Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
17200	-472.7587	-436.3556	-36.40308	22.46275	3.485068	0.0449121	0.0245507	0.0232443	0.0262785	0.105362	0.0274432	0.0183599	0.0800684	0.0121023	0.00730487	0.409023	0.0749034	0.00678329	0.102601	0.0659168	0.0158944	0.125837	0.104547	0.0108332	0.0381196	0.0472634	0.0181503	0.031874	0.0536351	0.0579242	0.0620097	0.172502	0.0271592	0.0663181	0.0164369	0.0111573	0.0614924	0.0352743	0.185788	0.0591284	0.0554548	0.137639	0.017359	0.00141788	0.0342643	0.0321015	0.0155459	0.0981458	0.0919816	0.0951457	0.0186675	0.07235263	0.06987583	0.06582	0.0324558	0.077051	0.0434342	0.0388501	0.00433076	0.0528143	0.0172136	0.242809	0.00874587	0.1423	0.00495788	0.0273644	0.237964	0.00388837	0.2898243	8	52.64252	0.08310885	0.423624	0.755281	1.08405	1.73705	0.0275235	0.225122	0.147629	0.229411	0.304289	0.0660256	0.3597002	0.8057387
17300	-464.6684	-409.4947	-55.17371	15.81417	3.240719	0.0790178	0.0497432	0.0813151	0.00817571	0.0804003	0.0704925	0.0120426	0.0162502	0.0659643	0.0884163	0.603056	0.0197691	0.000652871	0.0384747	0.0514327	0.0697702	0.0736534	0.39628	0.0368532	0.0227526	0.0272604	0.0706158	0.0547446	0.179774	0.115145	0.0366962	0.222421	0.00353242	0.0120981	0.0116042	0.0736428	0.0079491	0.000772743	0.408385	0.0278545	0.102863	0.000402868	0.234662	0.0132444	0.075172	0.0168281	0.0775574	0.13987	0.0295113	0.307556	0.079956	0.07512352	-0.02377346	0.111737	0.0379112	0.0130532	0.0245963	0.141022	0.00672565	0.12879	0.00592035	0.029616	0.00454612	0.113909	0.0195968	0.0292197	0.328141	0.00521589	0.4748707	5	51.42494	0.07474494	0.407068	0.744041	1.08347	1.76542	0.0420275	0.218766	0.187771	0.20849	0.25067	0.0922752	0.4510972	1.052701
17400	-486.5757	-413.3113	-73.26444	20.246	3.126846	0.0289085	0.0117363	0.327333	0.018861	0.185976	0.0395937	0.424522	0.102412	0.0278399	0.0358096	0.0654575	0.08374	0.152919	0.00755333	0.0111085	0.0109395	0.0255908	0.0586196	0.0123068	0.0111062	8.43806e-05	0.0239169	0.207466	0.303327	0.0504274	0.0705616	0.561901	0.0611767	0.0296682	0.0653129	0.025729	0.265505	0.00122828	0.0050646	0.0413404	0.00215261	0.0181851	0.654287	0.0749908	0.0710383	0.220964	0.261028	0.0111122	0.045254	0.140039	0.00410013	0.1023204	-0.1091801	0.0848643	0.0832881	0.0410973	0.0220295	0.00837537	0.0221713	0.119657	0.010407	0.0492325	0.0121256	0.0617449	0.0125202	0.0212258	0.436846	0.0144159	0.5043141	3	56.8877	0.03367356	0.398843	0.738318	1.08307	1.77976	0.0223253	0.172537	0.204403	0.201654	0.310094	0.0889865	0.395134	1.276311
17500	-467.8142	-409.3185	-58.49568	23.83058	5.220375	0.0674477	0.22159	0.108403	0.017033	0.163882	0.0858818	0.0427604	0.108903	0.0388053	0.0189981	0.149691	0.177921	0.0299333	0.155975	0.0599769	0.0670756	0.0448877	0.0219211	0.232805	0.0380992	0.0112582	0.210669	0.0970362	0.141904	0.0146518	0.229538	0.148281	0.0171429	0.0323815	0.141387	0.200764	0.0476986	0.00815903	0.114478	0.0720201	0.06158	0.0360725	0.0302898	0.131922	0.241526	0.145541	0.134003	0.0137959	0.0656345	0.00794413	0.21743	0.08919517	0.02177784	0.161057	0.00825864	0.0724073	0.0255952	0.0195362	0.0059747	0.0219065	0.0194164	0.104744	0.00964943	0.128211	0.0141002	0.0104383	0.388358	0.0103478	0.3282384	6	50.57231	0.1047888	0.510981	0.809056	1.0829	1.59707	0.0381956	0.176936	0.176795	0.28204	0.258234	0.0678003	0.3500163	0.9377805
17600	-497.8359	-420.8997	-76.93623	12.64336	5.131489	0.147975	0.148593	0.0958231	0.0417593	0.171417	0.0182076	0.175086	0.214996	0.0116127	0.00162189	0.0230846	0.330023	0.0208243	0.123383	0.014401	0.062344	0.0485304	0.11938	0.254925	0.0667166	0.0476314	0.0263019	0.0490294	0.104223	0.195718	0.165236	0.0290907	0.081838	0.000367779	0.452568	0.0353349	0.0375951	0.124918	0.315792	0.146078	0.134622	0.093658	0.156189	0.375944	0.0933501	0.000598528	0.232459	0.0495965	0.0208657	0.207599	0.0529379	0.1083727	-0.01928485	0.0289537	0.0244111	0.0490099	0.0230865	0.217228	0.00439023	0.0910215	0.01207	0.020022	0.00208554	0.090423	0.000577565	0.00142763	0.430244	0.00504849	0.2244332	4	55.20314	0.1010955	0.507449	0.807044	1.08307	1.60244	0.0560444	0.250998	0.158623	0.197923	0.23638	0.100032	0.2051484	1.094004
17700	-467.6244	-409.5344	-58.08998	9.574931	3.099713	0.14892	0.176779	0.101491	0.0355958	0.0979975	0.0593821	0.0957223	0.0727725	0.0988302	0.131241	0.156093	0.0695608	0.0458455	0.0737375	0.00436882	0.0370293	0.0377278	0.0989362	0.439488	0.0384115	0.0316505	0.0109389	0.0332008	0.136375	0.197053	0.0167181	0.21437	0.0156845	0.00542635	0.0171323	0.151073	0.060463	0.115063	0.0664593	0.0395398	0.0280722	0.134353	0.0292951	0.0184747	0.0478541	0.0251784	0.0056096	0.0313812	0.00195315	0.00515595	0.267375	0.07389668	0.07455754	0.180681	0.0138159	0.0473738	0.00357872	0.0103132	0.0135844	0.151172	0.0143689	0.0184384	0.00416623	0.203296	0.00508054	0.0321587	0.301047	0.000925144	0.3127157	5	55.6812	0.08108755	0.396832	0.736903	1.08297	1.7833	0.0562535	0.181324	0.116268	0.175852	0.311009	0.159293	0.3872732	0.8074808
17800	-457.3593	-402.7471	-54.61214	7.585097	8.514251	0.0439876	0.0076102	0.120576	0.0343019	0.128944	0.0559279	0.0204928	0.161938	0.0641859	0.0034923	0.181739	0.144615	0.00229435	0.10811	0.0933477	0.0187799	0.0973579	0.0718602	0.0826527	0.00464104	0.135307	0.0141063	0.0719656	0.244312	0.00231639	0.00573657	0.0873605	0.0851644	0.044057	0.188411	0.295447	0.108678	0.239484	0.0130699	0.154173	0.0322583	0.0983188	0.0981279	0.00341992	0.0732878	0.0186367	0.0260501	0.0229857	0.0606906	0.00402474	0.012541	0.0645524	-0.08799108	0.128543	0.00409165	0.0467111	0.00945708	0.136577	0.00822099	0.0894055	0.0281328	0.0391742	0.00409249	0.151487	0.00718649	0.00584889	0.31866	0.0224121	0.4018203	3	54.72783	0.1032866	0.604092	0.85791	1.07549	1.46251	0.0509789	0.228731	0.109986	0.246294	0.225115	0.138894	0.3138292	1.280379
17900	-482.0252	-412.2326	-69.79258	24.05554	3.175274	0.127771	0.0228607	0.560779	0.0991119	0.204329	0.195325	0.232763	0.038882	0.0329357	0.166349	0.0181639	0.0228334	0.00473136	0.10176	0.0197663	0.144557	0.186587	0.0574066	0.028833	0.0994943	0.00659843	0.17027	0.115096	0.0815361	0.227895	0.0367033	0.0320077	0.162246	0.0751196	0.367932	0.00495755	0.224414	0.177851	0.0218276	0.108333	0.0940634	0.00327951	0.125842	0.0957048	0.0245138	0.0371329	0.0651909	0.0264226	0.0928901	0.0822881	0.0753741	0.09296362	0.03214707	0.0733361	0.0305907	0.213854	0.0142535	0.122812	3.17821e-05	0.0188607	0.0175367	0.0947586	0.0008589	0.091975	0.00679271	0.00790927	0.27996	0.0264709	0.4462525	5	51.63953	0.0461054	0.402383	0.740793	1.08325	1.77357	0.0504386	0.234532	0.122412	0.301127	0.198036	0.0934533	0.4783996	0.9328029
18000	-467.3235	-415.9906	-51.33292	16.04969	2.92813	0.022566	0.0648665	0.149205	0.401022	0.0370562	0.265181	0.0883659	0.0691362	0.127439	0.0274775	0.190852	0.0536854	0.00214449	0.0329966	0.0763672	0.0195264	0.167781	0.0488241	0.0277386	0.00315597	0.0191567	0.00331813	0.0386224	0.0732644	0.0952781	0.0452431	0.0861489	0.00524712	0.0861395	0.232542	0.172203	0.0625175	0.0794681	0.0227564	0.00344763	0.0313162	0.240475	0.114483	0.0110185	0.266164	0.0479523	0.114109	0.12107	0.0185165	0.235641	0.0779623	0.08637619	-0.02423457	0.176008	0.00219392	0.0264194	0.0310043	0.00130914	0.00821231	0.0333247	0.00688501	0.095518	0.0141115	0.0977257	0.00655759	0.00315005	0.472233	0.0253469	0.378151	7	51.51082	0.06831137	0.383624	0.727469	1.08214	1.80677	0.0231002	0.252781	0.159987	0.239614	0.231787	0.092731	0.3539164	1.068475
18100	-472.1305	-410.7326	-61.3979	20.41806	3.326193	0.199214	0.00818751	0.0158078	0.0601218	0.0738892	0.0472958	0.182907	0.061013	0.0714432	0.0920283	0.0782285	0.0258002	0.01795	0.0520636	0.164094	0.00571903	0.011623	0.129156	0.566595	0.0038631	0.107703	0.0888402	0.0866783	0.0861153	0.0516555	0.0408918	0.366306	0.0121569	0.0696299	0.0168569	0.0247363	0.0340421	0.204334	0.21175	0.00486537	0.0533524	0.0808208	0.0120346	0.0613266	0.0206837	0.136461	0.0738332	0.240403	0.012064	0.352665	0.110379	0.08518159	-0.01374154	0.149115	0.00780714	0.143316	0.0106006	0.0103115	0.00130207	0.0714438	0.0132617	0.0631485	0.00310989	0.181005	0.00389504	0.00625773	0.308611	0.0268143	0.4698409	5	50.62752	0.05460049	0.413022	0.748126	1.08371	1.75514	0.0282952	0.217	0.148189	0.296825	0.207367	0.102323	0.4560993	1.030128
18200	-450.2967	-412.7893	-37.50743	26.60988	1.972851	0.0407302	0.00414568	0.0392976	0.021237	0.123354	0.0167048	0.00279907	0.0913037	0.025489	0.00491316	0.033176	0.0754674	0.0130173	0.0747108	0.245052	0.00344496	0.0277132	0.0412865	0.012244	0.0289591	0.00214257	0.0873299	0.0322428	0.137704	0.197252	0.0631479	0.0528109	0.0693063	0.00722719	0.032812	0.00550313	0.101514	0.00662032	0.04572	0.050547	0.0323673	0.0110191	0.0749544	0.0233092	0.00379929	0.00216334	0.066409	0.0454225	0.000639339	0.0202043	0.0814806	0.04542519	-0.06380042	0.354552	0.0814157	0.0896931	0.0207307	0.0423458	0.0054769	0.0401451	0.00722068	0.0540751	0.00151046	0.0435719	0.00368197	0.009651	0.23658	0.00934985	0.3910672	2	50.27835	0.0415087	0.290012	0.652095	1.0693	1.9886	0.0192127	0.144675	0.263804	0.278197	0.225863	0.0682474	0.3272668	1.194949
18300	-468.7315	-421.4768	-47.25466	22.19204	3.596087	0.0384048	0.00932495	0.106805	0.00439151	0.101476	0.0336512	0.0755509	0.202334	0.0851263	0.0010349	0.0836408	0.0463441	0.00392404	0.00700886	0.0297574	0.000870569	0.0144353	0.0481507	0.140469	0.0211016	0.0626595	0.204697	0.0494433	0.142521	0.0097001	0.011614	0.0607194	0.113179	0.00330855	0.00225629	0.00307499	0.149061	0.095651	0.0565575	0.104794	0.0366307	0.184148	0.0274167	0.140519	0.0575891	0.0873682	0.0616657	0.148034	0.266561	0.0888335	0.0385308	0.07284536	0.01997733	0.261305	0.0234575	0.0456813	0.00685496	0.0374479	0.0114208	0.0943644	0.00930244	0.0205893	0.00478199	0.0818983	0.00652692	0.0214114	0.356542	0.0184151	0.2381842	5	50.99565	0.1213412	0.430696	0.759971	1.08421	1.72512	0.0295267	0.196867	0.206305	0.272354	0.19867	0.0962774	0.2581615	0.9226169
18400	-473.4467	-404.2647	-69.18209	21.03128	7.078341	0.130305	0.0958597	0.246547	0.243097	0.23934	0.15251	0.0302606	0.101152	0.133712	0.00287655	0.110138	0.204841	0.0788077	0.0556864	0.0800729	0.00819106	0.0673899	0.0809602	0.201389	0.00646029	0.0780582	0.00137798	0.225558	0.162669	0.184717	0.149583	0.00920952	0.0829505	0.00396221	0.0335661	0.0448093	0.0296666	0.0162727	0.00236542	0.187372	0.0308849	0.0443186	0.0215642	0.152453	0.0121165	0.070774	0.0916882	0.128625	0.0495531	0.0452092	0.0481749	0.1026414	0.05324621	0.0724789	0.00309696	0.0919409	0.0821283	0.239438	0.00308754	0.0392704	0.00289208	0.0269109	0.00015794	0.144087	0.00122257	0.0123404	0.252429	0.0285187	0.423102	6	51.31785	0.06824397	0.570667	0.841251	1.07877	1.50931	0.0356753	0.261867	0.158422	0.213388	0.241661	0.0889879	0.4763482	0.88822
18500	-468.3874	-406.5506	-61.83681	14.83132	5.988926	0.0195871	0.0640138	0.015115	0.00811138	0.0493706	0.218833	0.0277534	0.0057432	0.0336035	0.0296859	0.171159	0.0592495	0.00203325	0.0984804	0.0331355	0.00369887	0.0254666	0.00701122	0.462864	0.0288028	0.0479646	0.00590892	0.048959	0.202506	0.162713	0.145951	0.202773	0.219511	0.017167	0.0368776	0.0425759	0.0946947	0.0783316	0.0385083	0.0214142	0.0338388	0.0527237	0.00754365	0.561781	0.031229	0.332909	0.0622043	0.0928662	0.260789	0.0202703	0.00302825	0.1044237	0.04574139	0.145485	0.0188472	0.107686	0.00781496	0.258323	0.00419076	0.0272969	0.00535124	0.0764987	0.00221545	0.119288	0.00314596	0.0107969	0.205157	0.00790324	0.4187137	5	50.70152	0.03072979	0.5386	0.824366	1.08128	1.55575	0.0296811	0.19022	0.18972	0.24156	0.269362	0.079457	0.464455	0.901516
18600	-469.1621	-412.631	-56.53118	8.031539	5.429964	0.0699668	0.00727169	0.0944361	0.0593781	0.0950533	0.0349413	0.0505214	0.343592	0.245743	0.0185864	0.334115	0.0197794	0.000577047	0.0823089	0.182579	0.00261497	0.00511583	0.0299821	0.188499	0.00582622	0.0406319	0.133629	0.044173	0.104433	0.00709436	0.193537	0.0189875	0.0395288	0.00861681	0.00378514	0.160677	0.0146498	0.0574482	0.318388	0.121033	0.05396	0.054632	0.00784237	0.0317698	0.0517291	0.0158582	0.186442	0.0120832	0.0864548	0.0251089	0.058458	0.08621881	0.01090887	0.193149	0.0585101	0.0424406	0.0579196	0.056685	0.00899843	0.033729	0.000101858	0.0876576	0.000593811	0.0844398	0.0115121	0.0369135	0.320555	0.00679522	0.2662074	2	51.82007	0.0538023	0.519011	0.813584	1.08248	1.58492	0.0215617	0.136524	0.215882	0.324425	0.244796	0.0568116	0.2771163	0.9606343
18700	-446.5426	-414.0044	-32.53826	19.60297	2.844099	0.0116353	0.0961747	0.00137283	0.00778904	0.126235	0.00670766	0.0284983	0.0364854	0.0239595	0.0187639	0.0874185	0.0608116	0.015177	0.0253616	0.0283823	0.000322053	0.0217452	0.145371	0.00798736	0.00803032	0.0357789	0.216199	0.0159915	0.0743219	0.0552902	0.00730109	0.0328133	0.064928	0.0560378	0.000807613	0.111527	0.0526024	0.0550592	0.0335632	0.0622412	0.00256159	0.0687892	0.00516927	0.00739811	0.0732118	0.0871249	0.162925	0.0316185	0.0237206	0.147672	0.100808	0.04782784	0.01106434	0.35199	0.053788	0.0131177	0.000112347	0.0318137	0.003676	0.105794	0.00838989	0.158986	0.00112245	0.102423	0.00618241	0.0228374	0.119347	0.0204206	0.3228846	4	50.55238	0.0563613	0.37683	0.722514	1.08163	1.81903	0.0363182	0.134955	0.221269	0.29157	0.250705	0.0651817	0.3339489	0.9668682
18800	-464.5113	-403.3319	-61.17943	16.86985	3.256567	0.0710025	0.205987	0.173451	0.0227191	0.0498191	0.11647	0.227455	0.0374643	0.0559146	0.0746886	0.026203	0.257578	0.00487894	0.0203464	0.00569681	0.0457197	0.00857625	0.0856444	0.00718969	0.193799	0.0120085	0.0881951	0.0460801	0.143234	0.245138	0.0584471	0.0240158	0.0542586	0.134263	0.0157882	0.129655	0.0311137	0.124306	0.00864816	0.0323037	0.0740923	0.129016	0.0125296	0.0678987	0.265299	0.0668296	0.390938	0.115286	0.104578	0.0018669	0.421074	0.1167764	-0.0673563	0.0429522	0.017135	0.00325213	0.000708968	0.0302668	0.0136426	0.0777706	0.0141807	0.040431	0.0108879	0.217825	0.00484636	0.006463	0.501018	0.0186193	0.611863	5	51.07976	0.05323412	0.408185	0.744812	1.08352	1.76348	0.0828284	0.220561	0.142715	0.230758	0.22398	0.0991576	0.5445067	1.123702
18900	-453.84	-412.0638	-41.77621	25.19546	3.133172	0.0731624	0.000247869	0.130864	0.100785	0.0290204	0.100781	0.0598904	0.0471846	0.0362236	0.00555093	0.00969316	0.0309085	0.0337771	0.0980574	0.015	0.0116953	0.0170587	0.0235454	0.000273182	0.00572252	0.0362022	0.0850995	0.0451245	0.0244476	0.00372003	0.0450015	0.0323978	0.0843898	0.0221077	0.00724586	0.146548	0.0254782	0.0765089	0.0117586	0.0313704	0.0656154	0.113101	0.033617	0.102691	0.0100801	0.0165637	0.103312	0.0557332	0.0919932	0.00988403	0.0144654	0.04283938	0.0144514	0.0672882	0.00854835	0.0542052	0.0310082	0.00126443	0.014612	0.0751928	0.00740486	0.202008	0.0134156	0.267082	0.0556885	0.033136	0.151923	0.017223	0.3007205	6	57.79958	0.05161682	0.399309	0.738645	1.0831	1.77895	0.0646168	0.229706	0.215052	0.233408	0.192768	0.0644482	0.3151719	0.9541476
19000	-459.7599	-413.9512	-45.80869	17.19219	4.660874	0.0436709	0.0466775	0.0641057	0.155198	0.11783	0.0116554	0.00455662	0.0065135	0.0263159	0.0271723	0.0121842	0.0828241	0.00193393	0.172609	0.00822252	0.0323429	0.0197128	0.00547718	0.0985218	0.0244748	0.0256426	0.111246	0.0132266	0.00116981	0.0537993	0.140713	0.00323599	0.19341	0.0879686	0.150315	0.0137037	0.0139368	0.0130701	0.0127121	0.0588271	0.00363297	0.0237019	0.0327294	0.0753444	0.0251442	0.0576613	0.191948	0.0365562	0.031769	0.00166415	0.0947212	0.04632248	0.02235312	0.0647821	0.0497309	0.044948	0.00397815	0.0466157	0.0114592	0.336444	0.011061	0.0562701	0.0125724	0.149915	0.00170745	0.0368861	0.172223	0.00140689	0.3178016	3	50.64471	0.046085	0.487352	0.795353	1.08384	1.63346	0.0532293	0.199355	0.180053	0.176126	0.258457	0.13278	0.3401547	0.9342854
19100	-472.5577	-425.4352	-47.12252	19.69796	5.817521	0.0448624	0.0269246	0.329538	0.179554	0.0867442	0.026483	0.161819	0.00566317	0.0547758	0.0109624	0.0144266	0.00456758	0.133507	0.0680406	0.0346705	0.0111714	0.0317812	0.0270512	0.0357936	0.109612	0.00647605	0.0177356	0.00643467	0.0849079	0.173564	0.0092761	0.0787957	0.0929739	0.00082391	0.0455841	0.106233	0.253126	0.0282126	0.0749937	0.00385871	0.0523142	0.276094	0.00743522	0.0418249	0.0226517	0.00948958	0.147054	0.00908688	0.0588973	0.0366062	0.0580703	0.07767808	0.02687725	0.0828544	0.0211951	0.116332	0.00172463	0.355578	0.0161595	0.0215253	0.0144844	0.133022	0.00535936	0.0879062	0.00979865	0.00139292	0.106131	0.0265357	0.2173563	5	53.24982	0.135761	0.532855	0.821241	1.08166	1.56424	0.0417853	0.230427	0.147332	0.246335	0.243017	0.0911043	0.2442335	0.8899527
19200	-476.0528	-406.0769	-69.97587	7	4.003726	0.00775979	0.0604435	0.155363	0.0660118	0.116731	0.11371	0.0207686	0.0622489	0.145441	0.237185	0.143854	0.140252	0.00987885	0.0256859	0.301472	0.127038	0.0814509	0.138572	0.290176	0.0318044	0.228856	0.333666	0.0269863	0.0681227	0.0292605	0.060446	0.181268	0.584797	0.0958166	0.194529	0.0687685	0.00623362	0.000746699	0.00877573	0.0233857	0.0102751	0.0496468	0.222491	0.235877	0.023755	0.148705	0.114232	0.0404166	0.117597	0.0216381	0.0383626	0.1357205	0.0824049	0.10053	0.00451658	0.238578	0.00308439	0.103004	0.00472746	0.124393	0.00909346	0.00893878	0.00182887	0.0601575	0.00213028	0.0131046	0.320816	0.00509738	0.1744002	6	51.41889	0.1013383	0.454567	0.775338	1.0844	1.68569	0.0437735	0.261382	0.145287	0.163675	0.282188	0.103695	0.2568051	0.6791151
19300	-477.2264	-421.3884	-55.83796	16.74019	4.005911	0.0953506	0.0150843	0.329016	0.120518	0.213491	0.0462936	0.108406	0.0935836	0.637831	0.0382343	0.0656542	0.00317777	0.134858	0.252136	0.0140409	0.0428853	0.0253557	0.0486613	0.0422519	0.115894	0.0385198	0.0991611	0.0256304	0.0666986	0.00125387	0.0694375	0.0220297	0.206807	0.0206618	0.11863	0.00774629	0.0907131	7.28932e-05	0.0627638	0.0674918	0.0106134	0.0468641	0.0970529	0.0110678	0.0145653	0.160816	0.368093	0.00765529	0.0327221	0.101326	0.0251283	0.1078287	-0.06382249	0.0868934	0.00948325	0.0704023	0.0312814	0.00441175	0.00340989	0.08478	0.0100493	0.0920161	0.00491415	0.333929	0.0115986	0.0309636	0.2258	6.66021e-05	0.4310236	5	50.04655	0.08105956	0.454687	0.775413	1.0844	1.6855	0.0440669	0.279129	0.191604	0.228735	0.161103	0.0953621	0.3672011	1.173808
19400	-493.8299	-415.8317	-77.99821	11.71247	4.047563	0.0662918	0.122295	0.316192	0.547702	0.302062	0.276607	0.306867	0.0493352	0.286892	0.0922171	0.0269118	0.212486	0.206091	0.0447372	0.250581	0.040702	0.0554534	0.00684293	0.0339551	0.227041	0.106045	0.0996201	0.115788	0.0926045	0.056148	0.00276166	0.201603	0.0308924	0.0675651	0.0458034	0.269556	0.0383416	0.0821104	0.132486	0.251372	0.0918926	0.152542	0.219491	0.0107293	0.00866683	0.0035094	0.0625606	0.119816	0.0400558	0.00418635	0.0102166	0.1468747	-0.07658883	0.187539	0.0126587	0.168423	0.056296	0.013018	0.00221781	0.0445439	0.000653242	0.0503082	0.00151723	0.116332	0.0355174	0.0142819	0.289961	0.00673171	0.4147789	6	52.26983	0.08301874	0.456956	0.776838	1.08439	1.68182	0.0209475	0.19618	0.179098	0.237645	0.310279	0.0558494	0.3381901	1.226467
19500	-468.1251	-414.4552	-53.66987	7.37833	3.802369	0.0381995	0.0718784	0.16555	0.0621236	0.291898	0.00867665	0.0542555	0.0528464	0.00365073	0.12379	0.197555	0.229002	0.00274492	0.0342736	0.0911928	0.0390147	0.0469872	0.0106948	0.359544	0.0138965	0.123431	0.0159188	0.111453	0.07572	0.0374719	0.039127	0.0394835	0.0332511	0.0755513	0.0591762	0.014382	0.0284782	0.0249338	0.0279381	0.15134	0.00362013	0.0473596	0.0181485	0.226489	0.0313674	0.0114513	0.162068	0.46213	0.0202493	0.0116076	0.0493861	0.09633564	0.04173111	0.0786099	0.0114343	0.0736934	0.00898907	0.097236	0.0100405	0.0960904	0.0235047	0.015872	0.00316049	0.249623	0.0238685	0.0167258	0.2852	0.00595242	0.3080698	7	51.31455	0.1064604	0.443165	0.768085	1.08438	1.70437	0.0415951	0.197457	0.249566	0.20341	0.163589	0.144383	0.3498009	0.8807004
19600	-465.3894	-414.0056	-51.38382	13.29172	3.787221	0.0334877	0.0189746	0.193038	0.0201173	0.103333	0.077614	0.0182976	0.0563959	0.199317	0.0476039	0.116839	0.151594	0.00765372	0.0240655	0.216464	0.000332767	0.0339568	0.126977	0.333631	0.00337472	0.0963285	0.0704926	0.0760558	0.0874493	0.0509991	0.227759	0.0145052	0.0635986	0.0529881	0.0847533	0.139746	0.075471	0.220298	0.00198086	0.0161268	0.154242	0.00803596	0.09718	0.0282217	0.070155	0.00420473	0.106362	0.0146309	0.153812	0.0477126	0.212494	0.07738293	0.06876448	0.12801	0.071586	0.117617	0.00866956	0.000273536	0.0067407	0.0369217	0.00634891	0.0816533	2.80877e-05	0.174457	0.0329798	0.0272427	0.303461	0.00401129	0.2843613	5	50.41093	0.07438772	0.442277	0.767514	1.08437	1.70584	0.0260309	0.216797	0.193659	0.257464	0.247653	0.0583968	0.3531258	0.8052692
19700	-472.595	-415.5246	-57.07042	24.63035	6.27458	0.00641957	0.0214911	0.0511291	0.0231565	0.0663683	0.242726	0.015779	0.0961479	0.0610393	0.00323596	0.269482	0.147921	0.00160964	0.0628758	0.0293055	0.0128016	0.162301	0.0139115	0.357946	0.00128913	0.0924468	0.0131961	0.221663	0.100299	0.0266258	0.137377	0.111565	0.255	0.084003	0.0304477	0.0761261	0.0981272	0.0794938	0.0722215	0.0517937	0.0101713	0.00452232	0.16804	0.0617128	0.11745	0.0502529	0.208383	0.23841	0.083993	0.0221337	0.0120877	0.08540479	0.003397408	0.0864958	0.0267078	0.0473573	0.00610094	0.242626	0.00699054	0.0611139	0.00661084	0.094468	0.0024026	0.178934	0.000577614	0.0223911	0.191679	0.0255451	0.526243	5	50.96576	0.04277597	0.547713	0.829258	1.08064	1.54239	0.0518012	0.192591	0.132235	0.259267	0.261084	0.103021	0.5296404	0.9935854
19800	-503.0356	-411.6189	-91.41662	7.747288	2.980396	0.15761	0.0140555	0.692135	0.401908	0.294103	0.00506707	0.417703	0.0776138	0.225601	1.14065	0.266993	0.0645215	0.066325	0.343912	0.0427198	0.0295466	0.179315	0.0325766	0.143362	0.0079975	0.200202	0.890208	0.230176	0.456862	0.0353306	0.0255256	0.128962	0.0864583	0.173556	0.160512	0.354236	0.268378	0.305267	0.0708227	0.0595154	0.652091	0.0748708	0.219305	0.009628	0.0892804	0.00419185	0.315329	0.258814	0.0532266	0.0119761	0.232525	0.1994183	-0.04810963	0.119654	0.0357544	0.238377	0.033893	0.0142101	0.000873183	0.00836539	0.00480514	0.0364926	0.000199835	0.258877	0.00752774	0.00620485	0.233948	0.000818627	0.4016322	7	54.63861	0.05745401	0.38774	0.730437	1.08242	1.79941	0.0204563	0.247988	0.182806	0.282364	0.180801	0.0855848	0.3535226	1.136086
19900	-482.2371	-419.5636	-62.67342	19.79628	1.807422	0.00903627	0.0410564	0.320824	0.126432	0.0131809	0.0053418	0.201999	0.0494819	0.229062	0.112255	0.00994717	0.15323	0.139184	0.0188004	0.114788	0.0590172	0.00692532	0.0451657	0.0456063	0.166058	0.0157529	0.0568301	0.0454191	0.0672216	0.0395783	0.0544627	0.0602426	0.037377	0.14256	0.0125748	0.231009	0.222253	0.0362752	0.0387249	0.00367272	0.20882	0.152581	0.175989	0.0755985	0.0488907	0.0236513	0.0517946	0.112395	0.119146	0.189727	0.100457	0.1089522	-0.04158651	0.146014	0.0406193	0.116199	0.0877622	0.0186361	0.00150136	0.0362578	0.00113829	0.080157	0.00858372	0.100252	0.00431736	0.00979702	0.348405	0.000360058	0.3615636	5	73.18026	0.0496925	0.26915	0.632837	1.06433	2.03368	0.0193973	0.258451	0.158944	0.290236	0.175722	0.0972496	0.3199771	1.129967
