Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1600	-139.1608	-129.428	-9.732739	5.641513	4.239244	0.297659	0.28929	0.0459719	0.216007	0.199034	0.406731	0.0612096	0.457047	0.19294	0.169927	0.1653721	0.02126103	0.0965541	0.0690661	0.244763	0.0648075	0.0247441	0.012627	0.0585684	0.00485649	0.0827839	0.2052	0.00964504	0.0190484	0.0877594	0.0165906	0.00298655	0.2475879	0	5.64674	0.2696206	0.467041	0.783096	1.08429	1.66557	0.069755	0.19827	0.0339081	0.595354	0.0545315	0.048181	0.2688489	0.9209183
1700	-141.3976	-131.3154	-10.08214	9.558071	1.200576	0.575418	0.170555	0.449507	0.0331293	0.102279	0.185834	0.200877	0.211077	0.236474	0.012222	0.3118565	-0.05346559	0.0170315	0.0276511	0.0575626	0.0289316	0.0423122	0.0253388	0.0236754	0.0393183	0.0896268	0.167361	0.233032	0.0516275	0.128657	0.0019873	0.0658867	0.1447762	0	11.95982	0.1218728	0.175157	0.529726	1.02665	2.26847	0.135321	0.186141	0.0399768	0.577337	0.0235623	0.0376627	0.09131065	1.585535
1800	-150.3598	-135.0221	-15.33772	5.123255	1.910143	0.904123	0.660117	0.103829	0.381951	0.225708	0.633015	0.202991	0.0863027	1.40711	0.936893	0.3986336	-0.05743032	0.0318403	0.0724868	0.035811	0.0157474	0.0205883	0.0316397	0.00371907	0.130388	0.25792	0.242253	0.0310184	0.0568422	0.0351934	0.0206204	0.0139319	0.4101275	0	5.831736	0.1444244	0.282307	0.645105	1.06757	2.00502	0.111343	0.155736	0.0381104	0.595727	0.0424341	0.05665	0.3526972	1.162832
1900	-151.969	-137.9565	-14.01254	5.370302	1.427198	0.780009	0.139087	0.0853971	0.584049	0.772633	0.385903	0.849137	0.0226501	0.946668	0.057896	0.3358045	-0.02311017	0.102028	0.0495066	0.054341	0.102745	0.117628	0.065556	0.0120827	0.0117048	0.0247134	0.122482	0.0466625	0.0808276	0.132058	0.000853986	0.0768108	0.4078801	0	5.871609	0.3270428	0.213854	0.575972	1.04584	2.16433	0.126852	0.157186	0.0572872	0.553847	0.0587011	0.0461267	0.38477	1.060062
2000	-147.0879	-136.6171	-10.47081	6.719602	1.508676	0.18957	0.218532	0.380416	0.0679329	0.0483361	0.527563	0.117216	0.243885	0.355405	0.391029	0.2692574	-0.07887234	0.00443943	0.040659	0.0908778	0.11412	0.0133801	0.0888197	0.012097	0.0306372	0.0529198	0.140653	0.0248919	0.0299828	0.146544	0.0281625	0.181816	0.3869023	0	7.247334	0.09826229	0.22666	0.589994	1.05093	2.13242	0.108749	0.116982	0.0627177	0.645331	0.0319642	0.0342568	0.30803	1.256054
2100	-160.6574	-133.0216	-27.63579	4.770937	3.266051	0.323679	1.46169	1.7062	0.0298653	1.79646	0.0203143	0.347914	0.372361	1.12314	2.20129	0.9452411	-0.1146868	0.0228631	0.0149366	0.0819276	0.0756334	0.0129794	0.132288	0.0340581	0.0087978	0.082187	0.386372	0.0612835	0.027481	0.0524938	0.000849774	0.00584881	0.3592454	0	6.038964	0.2610834	0.408851	0.74527	1.08355	1.76233	0.0881142	0.252294	0.0776949	0.460385	0.0469149	0.0745973	0.2445585	1.468955
2200	-151.2921	-129.548	-21.74415	8.364627	2.654175	0.106811	0.547807	0.667846	0.18233	0.610722	0.0310141	0.0723982	0.0951057	0.699457	1.74222	0.2206503	0.09184992	0.0056185	0.0657311	0.178315	0.0723923	0.00162693	0.0136972	0.0190469	0.018595	0.0728397	0.0990955	0.0895441	0.0776904	0.160424	0.00810257	0.117281	0.3478621	0	9.714398	0.1887214	0.360603	0.710385	1.08018	1.84883	0.0764057	0.154183	0.0555349	0.58746	0.013228	0.113189	0.4397121	0.7911135
2300	-151.7679	-134.1741	-17.59376	3.988391	1.817835	0.36169	0.170128	0.270767	0.0932344	0.712371	1.31386	1.88652	0.0704802	0.613736	0.288899	0.3432052	0.2508812	0.063764	0.00382377	0.0616157	0.0917124	0.0694256	0.00975686	0.0471742	0.0691482	0.110029	0.272392	0.0105641	0.000766896	0.0817967	0.0262682	0.081763	0.2675074	0	6.794938	0.1623456	0.270515	0.63413	1.06468	2.03067	0.04859	0.110641	0.0635267	0.688176	0.0305132	0.0585532	0.5183886	0.5160365
2400	-158.5116	-132.2462	-26.26535	6.597764	3.707313	0.0840326	0.0471599	1.48348	0.604722	1.88587	1.56078	0.389333	0.302207	0.755648	1.76617	0.4474873	0.08637529	0.0428467	0.0569952	0.073629	0.17955	0.0401951	0.0548801	0.00509705	0.266616	0.112621	0.0627054	0.00167735	0.00496583	0.0273324	0.0091071	0.0617819	0.2438708	0	7.589544	0.2472255	0.437523	0.764438	1.08432	1.71372	0.0610403	0.151042	0.0848971	0.681041	0.00671201	0.0152675	0.3302461	0.7384517
2500	-151.8158	-131.2253	-20.59051	4.998902	5.861304	0.502478	1.24238	0.604744	0.143983	0.104263	0.284322	0.0770606	0.0252421	0.388556	1.97104	0.4352794	-0.1654585	0.00274076	0.0554579	0.154778	0.353044	0.0334216	0.0306836	0.0292976	0.0508454	0.058451	0.112274	0.000464197	0.0167892	0.0795173	0.0157991	0.0064368	0.5335784	0	6.50012	0.1280415	0.534343	0.822054	1.08157	1.56204	0.0614282	0.238489	0.0427802	0.561302	0.00808926	0.087911	0.3681199	1.449469
2600	-149.851	-135.862	-13.98902	4.970383	2.127193	0.223559	0.639478	0.42734	0.0580267	0.844361	0.0237152	0.00698993	0.0777474	0.897635	0.0508268	0.3072971	-0.04140583	0.163799	0.000412001	0.144318	0.137873	0.0103214	0.00747479	0.0922745	0.0270622	0.117588	0.0218867	0.000285669	0.15798	0.0535717	0.0539188	0.0112339	0.2978	0	10.73817	0.1425815	0.307999	0.667892	1.07287	1.95124	0.0525669	0.0974697	0.0390513	0.63987	0.0929489	0.0780931	0.2563942	1.161493
2700	-151.5586	-132.3115	-19.24702	4.338298	6.768284	1.06593	0.468084	0.161887	0.0260005	0.145274	0.23501	0.731892	0.29625	0.336525	1.90503	0.4013176	-0.0186734	0.0626221	0.0245131	0.161937	0.0297718	0.0115252	0.102012	0.0188358	0.0563204	0.0340578	0.118184	0.0631835	0.000312496	0.193938	0.0028828	0.119904	0.3144705	0	6.733261	0.2655445	0.562241	0.836903	1.07949	1.52136	0.0391381	0.221383	0.041373	0.53427	0.0458634	0.117973	0.2957971	1.063129
2800	-153.7754	-131.3445	-22.43092	7.207369	2.283813	0.278745	0.253554	0.0312994	0.604544	0.0727061	0.186548	0.448648	0.641078	1.6182	1.7753	0.6453145	0.01592265	0.0257292	0.00538516	0.0243036	0.0131659	0.112028	0.0345857	0.00956995	0.00736354	0.0662573	0.199029	0.282636	0.00331211	0.122553	0.0679821	0.0260985	0.3818846	0	7.302858	0.1317484	0.324953	0.682157	1.0757	1.91719	0.0775397	0.14628	0.0172106	0.658783	0.0174542	0.0827319	0.3978073	0.959974
2900	-153.3745	-135.7404	-17.63413	5.807849	2.96939	0.0497608	0.489788	0.606582	0.15128	0.849222	0.334336	0.47527	0.0295017	0.956569	0.454236	0.2771623	0.1191386	0.0784712	0.0519986	0.168649	0.100762	0.000543074	0.0247703	0.0282169	0.0410509	0.0941537	0.0550319	0.018844	0.00182515	0.276382	0.0105036	0.0487981	0.3269073	0	9.54546	0.1853192	0.38688	0.729819	1.08236	1.80094	0.080903	0.250791	0.101392	0.472581	0.040025	0.0543077	0.4460459	0.7329006
3000	-153.2462	-134.2432	-19.00298	8.172272	1.485458	1.07362	0.126276	0.0303361	0.540335	0.206081	0.0966447	0.468488	0.213198	0.458609	0.352823	0.4684419	-0.07859947	0.192828	0.0340352	0.0776702	0.0152866	0.0424138	0.00026814	0.00717959	0.077535	0.0546324	0.253412	0.0270862	0.0452504	0.109187	0.0380614	0.0251544	0.1983976	0	13.04292	0.0719112	0.223067	0.586118	1.04956	2.14126	0.075072	0.195663	0.025252	0.633574	0.0205594	0.049879	0.1197982	1.656099
3100	-149.5558	-133.0977	-16.45812	5.251364	1.483381	0.0970111	1.15435	0.37872	0.516252	0.374866	0.493765	0.631907	0.10611	0.221884	1.22873	0.5594613	-0.1662166	0.0751885	0.106974	0.0717838	0.0743115	0.0449761	0.135822	0.0383029	0.0169856	0.0671029	0.109461	0.0313632	0.0112096	0.131779	0.032628	0.0521117	0.4434576	0	5.412582	0.3832333	0.222744	0.585767	1.04943	2.14206	0.0909527	0.116083	0.0459941	0.607319	0.0490809	0.0905703	0.277241	1.599539
3200	-155.1929	-134.2	-20.99296	5.261143	2.892252	1.99321	0.273581	0.241381	0.289047	0.148399	0.975453	0.359226	2.45508	0.982915	0.733427	0.4350674	-0.08786255	0.130488	0.00498551	0.0680834	0.148801	0.0496701	0.00172445	0.0414601	0.1584	0.00314169	0.143837	0.0514538	0.0459104	0.0151173	0.0794763	0.0574515	0.4377571	0	5.376895	0.2612647	0.380751	0.725382	1.08193	1.81194	0.0525334	0.179962	0.0464692	0.611387	0.00755864	0.10209	0.3498946	1.251111
3300	-154.2291	-132.1528	-22.07621	7.607815	3.679132	1.73086	0.208433	0.296667	0.190984	0.0398442	0.0488758	0.0216144	0.80942	0.177878	2.02924	0.5066664	0.07950573	0.0516418	0.0221738	0.0514653	0.086262	0.0134779	0.139025	0.0147434	0.0648316	0.00296897	0.263084	0.0992538	0.0305483	0.0677931	0.0842615	0.00846965	0.1510295	0	7.752893	0.07185457	0.435817	0.763327	1.0843	1.71656	0.045953	0.248983	0.0498506	0.569025	0.03462	0.0515683	0.2305353	0.6551255
3400	-147.6108	-141.7295	-5.881355	7.178994	1.366313	0.264753	0.492972	0.0436972	0.219544	0.219414	0.118455	0.0827866	0.22175	0.286228	0.035986	0.2174935	0.06148816	0.0568483	0.0255389	0.0522722	0.010184	0.170522	0.0539468	0.116538	0.0176827	0.0154558	0.0341782	0.0127917	0.084029	0.118697	0.225713	0.00560295	0.328611	0	7.289327	0.1413318	0.203912	0.564678	1.0415	2.18991	0.11025	0.118935	0.100872	0.563615	0.0280716	0.0782561	0.3900991	0.8423781
3500	-160.7368	-138.3513	-22.38554	4.25593	4.05915	1.07355	1.12107	0.853463	0.272636	1.88262	0.288092	1.7236	0.764732	0.268598	0.0968465	0.5341539	-0.05159812	0.0971849	0.0418182	0.36912	0.0438666	0.0083257	0.00950242	0.0139106	0.105664	0.0317422	0.0308987	0.00280232	0.11919	0.00977628	0.0885911	0.027607	0.2351553	0	9.367423	0.2152031	0.457582	0.77723	1.08439	1.6808	0.0783499	0.225307	0.0394562	0.534672	0.0777225	0.0444921	0.1835571	1.281101
3600	-151.1641	-134.6869	-16.47719	7.460304	0.797123	0.522865	0.552643	0.48926	0.153334	0.359223	0.126081	0.330289	0.0649587	0.152344	1.06328	0.5184319	-0.1804691	0.0373192	0.000112311	0.179931	0.0325887	0.0133912	0.0929161	0.0573193	0.0372697	0.0474244	0.270303	0.128028	0.0146512	0.00139055	0.0296769	0.057679	0.427646	0	8.686982	0.07920028	0.0949464	0.405973	0.956155	2.54293	0.0733433	0.12578	0.0705705	0.533781	0.0703654	0.126159	0.2471768	1.730122
3700	-145.3537	-134.3901	-10.96363	6.65531	2.926163	0.38394	0.17436	0.152018	0.0545119	0.0641786	0.155735	0.249378	0.0936031	1.33649	0.0773405	0.2804124	0.04476127	0.0107331	0.0545561	0.172151	0.00326414	0.00603803	0.0289087	0.0467096	0.263703	0.120909	0.099966	0.020762	0.10346	0.0183061	0.00707944	0.0434542	0.2961133	0	7.476827	0.1471312	0.383468	0.727356	1.08213	1.80705	0.100395	0.208028	0.0685397	0.542843	0.0323018	0.0478935	0.3408746	0.868687
3800	-156.0545	-134.6218	-21.4327	4.527223	3.738254	0.57715	1.07294	0.0533941	0.345633	0.768793	0.170375	0.951299	1.30187	0.442306	0.509406	0.5477164	0.06596341	0.0267618	0.0803007	0.0360276	0.203138	0.0870307	0.0643122	0.0048847	0.0589856	0.081456	0.0676049	0.0103504	0.0960449	0.114765	0.0209514	0.047386	0.1759091	0	5.454695	0.336018	0.439379	0.765642	1.08434	1.71064	0.0481603	0.143106	0.0354229	0.645203	0.0410241	0.0870839	0.2418725	0.7272802
3900	-153.8736	-138.9924	-14.88127	5.496305	1.906031	0.656143	0.991565	0.380658	0.148994	0.742788	0.17883	0.0805013	0.0799625	0.171868	0.611475	0.3250075	0.03879091	0.0383302	0.0278804	0.173948	0.124633	0.062269	0.0658641	0.0148087	0.0397171	0.18614	0.0100872	0.012181	0.134993	0.0615576	0.0227293	0.0248614	0.1620526	0	6.897876	0.1729755	0.281793	0.644634	1.06745	2.00612	0.0379338	0.133059	0.0460879	0.563574	0.0721114	0.147234	0.2008436	0.8068601
4000	-147.1918	-127.5866	-19.60513	7.98333	2.79714	0.330222	0.236599	0.239344	0.76573	0.575762	0.199905	0.777067	0.192728	0.0627008	0.138845	0.2859974	-0.0273837	0.0459447	0.034672	0.0502603	0.179791	0.0110277	0.0368826	0.0159033	0.0433644	0.0824127	0.329544	0.0101761	0.0130547	0.111823	0.00363327	0.03151	0.4376493	0	7.994507	0.3185762	0.372933	0.719639	1.08131	1.82612	0.0985317	0.219689	0.0432403	0.564714	0.0207584	0.0530661	0.4102656	1.066746
4100	-157.806	-131.271	-26.53493	5.334263	5.84296	0.139544	0.804389	0.745553	0.433969	0.780598	2.15773	0.81554	0.5584	0.033252	0.360109	0.5976056	0.2124449	0.125004	0.123694	0.182751	0.0563409	0.00561707	0.0430393	0.0322761	0.058706	0.0883881	0.0794862	0.0674034	0.00942217	0.0659323	0.0130295	0.0489102	0.3554005	0	5.622994	0.354251	0.533722	0.821714	1.08161	1.56296	0.0715628	0.106513	0.0760289	0.643651	0.0418675	0.060377	0.5678455	0.6258754
4200	-148.8306	-137.7425	-11.08817	7.391603	1.176569	0.291446	0.370663	0.158987	0.279627	0.0551186	0.398585	0.154737	0.44223	0.503737	0.0211459	0.1941883	-0.07620039	0.01389	0.142188	0.156278	0.0096744	0.098789	0.0246367	0.0129337	0.007672	0.0414615	0.162377	0.0776141	0.122748	0.0272348	0.0586869	0.0438152	0.190784	0	9.309134	0.1283492	0.170781	0.524074	1.02404	2.2811	0.0411512	0.349229	0.096305	0.448067	0.0211064	0.0441409	0.1145836	1.66502
4300	-148.7239	-130.4321	-18.29179	3.712725	2.043694	0.711087	0.142907	0.422843	0.847118	0.730154	0.735244	1.00754	0.791425	0.0611947	0.557083	0.3582879	-0.2622889	0.0349347	0.129546	0.101646	0.0277999	0.00136162	0.028689	0.0442213	0.0205494	0.0873692	0.257917	0.168305	0.00781161	0.0605641	0.0197524	0.00953293	0.5591129	0	5.353843	0.07826813	0.298435	0.659581	1.07105	1.97094	0.0837944	0.189537	0.0516578	0.49714	0.0401358	0.137735	0.296824	1.883651
4400	-147.8395	-132.5068	-15.33266	5.484253	2.171703	0.214502	0.272945	0.0762389	0.052451	0.0904787	0.418126	0.0571788	1.16968	0.409769	0.217548	0.3727197	-0.2849764	0.011078	0.148014	0.0802856	0.0597074	0.112701	0.0565463	0.034611	0.0176312	0.0818503	0.0500478	0.114036	0.0879571	0.0641866	0.00322696	0.0781202	0.3977808	0	5.553243	0.4069742	0.312944	0.672113	1.07375	1.9412	0.0565567	0.181631	0.0541424	0.58768	0.0609996	0.058991	0.1128044	3.526287
4500	-151.4741	-135.0073	-16.46679	6.475669	3.476894	0.369913	0.42148	0.0953832	0.835068	0.0684393	0.564651	0.786729	0.781492	0.200607	0.0119032	0.2842574	-0.1726346	0.0492195	0.020424	0.0354697	0.288865	0.0897215	0.0569666	0.0356499	0.0852221	0.0544259	0.118426	0.0187048	0.020039	0.0927419	0.0182188	0.0159054	0.5734828	0	6.606384	0.2495812	0.423092	0.754926	1.08404	1.73795	0.04893	0.235986	0.0621837	0.540304	0.0488507	0.0637455	0.4008481	1.430673
4600	-153.6654	-134.1706	-19.49483	5.922971	3.147251	0.434965	0.84081	0.46948	0.204924	0.558122	0.121175	0.494423	0.379678	1.03808	0.941846	0.4359329	-0.09895321	0.0107879	0.0176792	0.0865496	0.0086934	0.142625	0.0396143	0.0209543	0.069886	0.0995725	0.0700813	0.057419	0.0548687	0.207264	0.0440435	0.0699612	0.2036957	0	6.951602	0.1562343	0.400342	0.739368	1.08315	1.77714	0.0923276	0.138194	0.105151	0.567553	0.0344777	0.0622971	0.1047425	1.944729
4700	-150.0774	-130.5527	-19.52468	4.085949	3.904635	0.284446	0.00836743	0.682971	0.968499	0.57061	0.438704	0.283365	0.252413	1.27303	0.169491	0.6131717	-0.1560428	0.0562616	0.122479	0.127241	0.0547236	0.119628	0.0147651	0.0269633	0.0936539	0.0300798	0.182148	0.0393404	0.0238606	0.0896868	0.0114349	0.00773439	0.4789345	0	8.873669	0.2006896	0.449045	0.771845	1.0844	1.69471	0.0421051	0.162875	0.0501616	0.644407	0.0210655	0.0793854	0.3228917	1.483267
4800	-150.4133	-133.1836	-17.22965	5.209728	3.593894	0.395234	0.183379	0.40195	0.267802	0.55632	0.174159	0.308327	0.205309	1.28833	1.28758	0.4639961	0.06071229	0.0571395	0.0445492	0.13952	0.0268381	0.190303	0.0294469	0.0410386	0.0450744	0.0885168	0.072411	0.03121	0.135554	0.0822434	0.0112911	0.004864	0.2527022	0	7.576619	0.1581684	0.430559	0.759881	1.08421	1.72535	0.0576675	0.113302	0.0671714	0.637862	0.0191743	0.104823	0.3134145	0.8062876
4900	-150.2893	-127.1942	-23.09512	9.524479	2.343521	0.692546	0.155058	0.449067	0.0975195	0.274801	0.183965	0.118451	1.04706	0.103935	0.896424	0.5067472	-0.108749	0.0220827	0.0209859	0.106061	0.0487654	0.0237488	0.081038	0.00302057	0.0499732	0.148598	0.156874	0.0042462	0.135386	0.109846	0.0207551	0.0686183	0.4411496	0	11.28182	0.1679643	0.331101	0.68719	1.07661	1.9051	0.0515484	0.222879	0.058971	0.564665	0.0427389	0.0591974	0.3324007	1.327162
