Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
30100	-279.1218	-252.7557	-26.36614	3.492626	1.398335	0.0526853	0.0853097	0.0929075	0.0511548	0.00232961	0.259941	0.0253216	0.114427	0.121911	0.0332106	0.0582142	0.292428	0.0376433	0.0426877	0.268381	0.272711	0.1111826	-0.02318692	0.141472	0.0135724	0.101045	0.129587	0.0428415	0.028072	0.094	0.0925495	0.0449692	0.0914849	0.00455961	0.0213245	0.0106739	0.0246593	0.159189	0.04954365	1	67.37212	0.03660189	0.209182	0.570711	1.04385	2.17626	0.149497	0.32365	0.203545	0.0794266	0.155838	0.0880441	0.02635673	1.879734
30200	-262.7599	-245.9651	-16.79481	2.696825	1.311452	0.0388168	0.289549	0.0112423	0.0172493	0.00255847	0.184688	0.0372054	0.0399613	0.00697192	0.0709259	0.130357	0.0415017	0.336875	0.135358	0.0879663	0.0148937	0.1479626	-0.005480018	0.0250462	0.0184503	0.187643	0.134486	0.0714327	0.00985448	0.0337862	0.10784	0.121605	0.0114378	0.0117881	0.0830163	0.0592495	0.0256395	0.0987255	0.1202946	1	57.54363	0.02372728	0.194672	0.553836	1.03712	2.21437	0.220152	0.243442	0.165648	0.145421	0.156828	0.0685087	0.1148146	1.047729
30300	-281.7742	-251.3622	-30.41201	6.408888	3.244506	0.390034	0.100905	0.0720698	0.159347	0.0192501	0.120133	0.0658764	0.169396	0.0338652	0.321852	0.391435	0.0603156	0.396935	0.327944	0.0924781	0.432315	0.2477052	0.05589897	0.089659	0.0661781	0.0810786	0.229372	0.0714526	0.0420601	0.0615094	0.0259756	0.0529284	0.0339745	0.0574904	0.106942	0.0350835	0.0158262	0.0304699	0.1859689	1	57.14151	0.04969966	0.407335	0.744226	1.08348	1.76496	0.295823	0.187758	0.136167	0.140195	0.15453	0.0855269	0.2418679	0.7688863
30400	-282.5013	-250.4717	-32.02951	3.498252	1.468258	0.71531	0.303918	0.130303	0.180385	0.0139053	0.0998728	0.0534142	0.0422927	0.419718	0.218093	0.398031	0.153925	0.257233	0.234524	0.0537831	0.630983	0.2591735	-0.0374772	0.00713944	0.0573497	0.032957	0.163763	0.0435079	0.000154321	0.0303584	0.0360214	0.168433	0.021207	0.0323597	0.0997257	0.111477	0.112757	0.0827894	0.1457646	2	51.77008	0.0754175	0.220377	0.583186	1.0485	2.14793	0.30131	0.199507	0.191248	0.0925769	0.170327	0.0450313	0.1082874	1.34609
30500	-279.6542	-249.1555	-30.49867	2.505987	1.97631	0.0159314	0.033942	0.176179	0.0440488	0.335941	0.0858764	0.502846	0.0505864	0.243118	0.0233248	0.0349473	1.03035	0.207643	0.150784	0.199569	0.271459	0.2247254	0.04663065	0.0811485	0.0130655	0.0483796	0.265644	0.0167787	0.00300072	0.0664869	0.110504	0.013579	0.110725	0.0341888	0.0588075	0.0832585	0.0764808	0.0179525	0.0730878	1	55.24704	0.06241391	0.29043	0.652471	1.06939	1.98771	0.28639	0.174826	0.137568	0.103254	0.216553	0.0814086	0.1197185	0.6104974
30600	-277.0697	-245.1785	-31.89126	0.6318924	1.494237	0.0546302	0.0121099	0.0145653	0.115865	0.682058	0.0300528	0.41573	0.000158468	0.328242	0.803577	0.374897	0.844712	0.123374	0.102867	0.0783348	0.295285	0.3041805	0.01307032	0.037508	0.0292469	0.142985	0.117209	0.113728	0.00851444	0.0764162	0.0898535	0.175715	0.0561085	0.000715536	0.0475541	0.00736866	0.0375899	0.0594883	0.1466518	1	50.66133	0.0601563	0.224431	0.587594	1.05008	2.13789	0.22702	0.300715	0.114688	0.0943763	0.185076	0.0781258	0.1597222	0.9181684
30700	-271.1724	-248.682	-22.49045	1.922284	1.468789	0.272358	0.0153217	0.0220928	0.163266	0.577426	0.195609	0.301652	0.0516671	0.0878625	0.0374541	0.887407	0.0267666	0.30088	0.224121	0.190245	0.250962	0.2617133	0.00243427	0.0744011	0.101588	0.15819	0.0340989	0.0211454	0.0237917	0.121111	0.0591594	0.129897	0.0206029	0.00609315	0.0140233	0.0160901	0.172437	0.0473725	0.1574333	2	51.30931	0.06196305	0.220461	0.583278	1.04853	2.14773	0.186039	0.303645	0.124228	0.0975635	0.221564	0.0669603	0.1598675	0.9847732
30800	-279.6577	-244.7695	-34.88818	2.036495	1.344764	0.193555	0.00906278	0.995356	0.20905	1.14256	0.32794	0.0900252	0.111259	0.344888	0.524339	0.413936	0.126027	0.00712966	0.751656	0.043883	0.0105256	0.3442377	0.01182717	0.0465551	0.135232	0.134358	0.00129333	0.0283597	0.0276736	0.131266	0.018397	0.225794	0.011657	0.00652261	0.142341	0.0297135	0.0442328	0.016605	0.1876965	2	58.90279	0.02242778	0.200315	0.560498	1.03984	2.19935	0.209424	0.226195	0.149142	0.110139	0.249311	0.0557886	0.1995236	0.9407229
30900	-270.5474	-241.6352	-28.91227	4.228892	13.04329	0.0487728	0.0408801	0.0175664	0.108955	0.30197	0.139932	0.110157	0.00273268	0.0028713	0.0292723	0.217923	0.386943	0.0490531	0.110164	0.156203	0.0804783	0.1171212	0.01067506	0.0545524	0.0876871	0.0260175	0.0931993	0.0679636	0.0230229	0.0606813	0.0135206	0.155737	0.0170546	0.00767716	0.174646	0.0582692	0.115638	0.0443344	0.1509094	1	52.22178	0.02246616	0.673234	0.889608	1.06679	1.37036	0.18179	0.243249	0.133418	0.135202	0.247024	0.0593174	0.1615845	0.9339351
31000	-278.7734	-253.1723	-25.60105	2.071024	2.280696	0.0626571	0.0127524	0.0797608	0.0132226	0.170545	0.274242	0.110685	0.0309463	0.0618986	0.439099	0.194026	0.0403459	0.296924	0.0230131	0.141526	0.132697	0.1862767	0.05156589	0.0115949	0.0225901	0.0935786	0.0566307	0.0297478	0.0240004	0.0235756	0.209791	0.0936607	0.0468275	0.064428	0.114302	0.170578	0.00256335	0.036131	0.1576219	1	55.46854	0.05870137	0.324627	0.681888	1.07565	1.91783	0.222408	0.269773	0.195368	0.090142	0.187714	0.0345954	0.2091878	0.7534947
31100	-271.9896	-248.7177	-23.27185	3.266079	3.211227	0.100748	0.0153629	0.225058	0.00125759	0.176169	0.165151	0.271289	0.113382	0.117828	0.150956	0.0808262	0.261367	0.119328	0.179394	0.0301109	0.0579264	0.117754	-0.0214234	0.0343166	0.00515826	0.276099	0.0972495	0.00341581	0.0175894	0.111288	0.0289379	0.0361953	0.323365	0.0185435	0.0360669	0.00176912	0.00627098	0.00373455	0.1471799	2	59.74427	0.01093873	0.40497	0.742591	1.08338	1.76906	0.172369	0.298563	0.157299	0.103338	0.17939	0.0890409	0.1257565	1.170356
31200	-280.8215	-242.8347	-37.9868	8.989639	1.927938	0.144435	0.0111243	0.36828	0.0810099	0.197993	0.0657887	0.113566	0.0206192	0.297119	0.42824	1.08532	0.431334	0.278001	0.00317634	0.0610099	0.15167	0.2159804	-0.06834402	0.0711868	0.0111211	0.180458	0.135084	0.063737	0.0351931	0.165692	0.00818099	0.103013	0.0111373	0.00999006	0.12995	0.0315813	0.0208347	0.0228401	0.2442859	1	50.16655	0.04621746	0.284518	0.647125	1.06808	2.00028	0.157837	0.22149	0.198002	0.144585	0.19267	0.0854167	0.1759419	1.388447
31300	-261.549	-243.2955	-18.25346	7.817048	8.066518	0.0576557	0.00167428	0.00063444	0.0422355	0.140306	0.0764105	0.0289715	0.00468396	0.0802158	0.00803545	0.00714527	0.0282105	0.0371118	0.0779971	0.120139	0.0807167	0.04270937	-0.005907104	0.0170569	0.0942349	0.102056	0.0416005	0.102115	0.0364171	0.0136867	0.0609059	0.208339	0.061116	0.00568448	0.0671243	0.0322789	0.13595	0.0214332	0.1830257	0	51.54017	0.008206382	0.594536	0.853241	1.07649	1.47573	0.156719	0.309548	0.156861	0.0985446	0.221727	0.0565998	0.1771186	1.033351
31400	-273.6677	-244.8459	-28.82181	1.815236	5.398691	0.333396	0.0250866	0.367883	0.0294148	0.10046	0.144341	0.313674	0.0303296	0.143813	0.110295	0.117397	0.248312	0.00624894	0.145239	0.464305	0.238047	0.1604843	0.04812564	0.0670873	0.00569007	0.0450386	0.287237	0.043076	0.0100514	0.0525641	0.0905644	0.162446	0.0127441	0.0467082	0.0793136	0.00211121	0.020191	0.0751769	0.2155658	2	55.05253	0.02008125	0.517839	0.812926	1.08255	1.58669	0.295499	0.201346	0.169675	0.150265	0.135808	0.0474071	0.2636914	0.8174926
31500	-255.7113	-244.0854	-11.62595	2.738253	5.335523	0.0166122	0.0223987	0.03815	0.0161354	0.25858	0.0464467	0.219535	0.00588946	0.0877954	0.00246281	0.0948669	0.13968	0.0121486	0.0416701	0.00574649	0.130567	0.06495846	-0.008489811	0.132091	0.0384	0.125577	0.0730835	0.00152474	0.0102814	0.083449	0.0957581	0.109917	0.0672357	0.0189954	0.12224	0.0179684	0.0705121	0.0329663	0.178753	1	52.66741	0.0219772	0.515443	0.81158	1.08267	1.5903	0.186527	0.182124	0.177218	0.130309	0.297221	0.0266019	0.1702632	1.049863
31600	-265.1853	-251.8148	-13.37044	3.914095	1.806269	0.0691756	0.145446	0.0110341	0.000239674	0.0353253	0.0981553	0.0696689	0.216393	0.00625874	0.121806	0.160432	0.172656	0.00880684	0.00955025	0.18648	0.0697876	0.07952935	0.04290251	0.0232815	0.0807818	0.0976349	0.178844	0.0420725	0.0611852	0.0765725	0.0950499	0.0520119	0.0375096	0.0170808	0.151099	0.023681	0.00178473	0.0614113	0.05189641	2	52.81558	0.02832886	0.268999	0.632693	1.06429	2.03402	0.220473	0.256434	0.103114	0.164029	0.162827	0.0931224	0.09479892	0.5474367
31700	-287.625	-250.5106	-37.11431	3.070435	4.025783	0.165648	0.114836	0.24387	0.322926	0.123019	0.0691772	0.0123147	1.40644	1.32978	0.191359	0.0321044	0.0977449	0.0229566	0.0454981	0.267659	0.26922	0.2564403	-5.798717e-05	0.0300462	0.148567	0.127614	0.0117662	0.0290191	0.0241142	0.0221495	0.0576027	0.118158	0.0809084	0.0121424	0.0888331	0.0711929	0.095408	0.0824778	0.299502	2	71.21037	0.01661485	0.455773	0.776096	1.0844	1.68373	0.159518	0.308963	0.106471	0.095208	0.296119	0.0337214	0.2994441	1.000194
31800	-276.079	-247.2	-28.87904	2.254234	1.790784	0.123913	0.220162	0.226918	0.230543	0.0239739	0.269671	0.0624833	0.228994	0.449909	0.506362	0.184431	0.00658404	0.0333996	0.310157	0.110377	0.338259	0.2003232	-0.01190647	0.0784899	0.0207269	0.250592	0.0902471	0.128784	0.00372945	0.0628372	0.0554855	0.0957901	0.0130612	0.0346059	0.0333794	0.117218	0.00798226	0.00707113	0.1908165	2	51.84217	0.02954945	0.266954	0.630747	1.06375	2.03855	0.240497	0.188412	0.204615	0.100199	0.199793	0.0664847	0.17891	1.06655
31900	-280.0776	-248.2224	-31.85518	9.214334	1.945159	0.164638	0.0239888	0.520385	0.205126	0.732112	0.42944	0.135733	0.00797169	0.137473	0.28421	0.0315566	0.210314	0.20097	0.767744	0.0428877	0.202149	0.4132508	0.009782547	0.0525881	0.151109	0.194923	0.0428911	0.0352728	0.00327062	0.00921766	0.0626866	0.0654939	0.0104486	0.0046733	0.103756	0.0825129	0.173807	0.00734953	0.06923875	1	53.42942	0.04667367	0.286639	0.649052	1.06855	1.99575	0.196743	0.323524	0.097948	0.102089	0.225491	0.054205	0.0790213	0.8762037
32000	-269.625	-251.9669	-17.65804	1.805532	6.155241	0.00477544	0.230116	0.00324028	0.143507	0.00485552	0.136003	0.0682828	0.0457638	0.122356	0.309139	0.0572011	0.154494	0.549215	0.113781	0.0240268	0.0537577	0.09520507	0.02503454	0.0768892	0.122809	0.0529917	0.112717	0.0155876	0.00740869	0.0835233	0.0729181	0.193616	0.0874138	0.0594891	0.0623476	0.0205578	0.0155378	0.0161933	0.07294393	3	57.04924	0.05507343	0.543973	0.82726	1.08091	1.54786	0.2193	0.305835	0.130635	0.069342	0.238092	0.0367955	0.09797848	0.7444894
32100	-266.8243	-243.6191	-23.20521	0.9366775	1.705674	0.596881	0.232176	0.0215916	0.152187	0.011265	0.34541	0.122483	0.0839863	0.0714997	0.0944484	0.367029	0.129731	0.774395	0.149213	0.0192236	0.160916	0.2199317	0.009530917	0.0549562	0.0480451	0.082659	0.0962484	0.0309773	0.0581696	0.04885	0.0647771	0.164136	0.0363236	0.0116571	0.208871	0.0187333	0.068993	0.00660292	0.1895288	2	54.52778	0.04817061	0.255419	0.619559	1.06052	2.0645	0.262487	0.197601	0.216093	0.100052	0.183126	0.040641	0.1990598	0.9521203
32200	-269.0357	-250.023	-19.01269	5.0871	2.052601	0.161552	0.0371098	0.0565346	0.133509	0.0309605	0.25402	0.0337798	0.0165152	0.0353525	0.0980562	0.0626772	0.141104	0.50889	0.106023	0.287514	0.0260455	0.09667075	-0.03931906	0.0098713	0.0601363	0.105095	0.313399	0.122982	0.00578876	0.0404023	0.129674	0.0123657	0.0306603	0.0393376	0.0899407	0.00389392	0.0189649	0.0174871	0.1204028	2	51.03232	0.04337797	0.299474	0.660493	1.07125	1.96878	0.21195	0.232217	0.166918	0.0858714	0.188763	0.114281	0.08108375	1.484919
32300	-270.8401	-246.54	-24.30009	2.386144	1.271119	0.0666309	0.506239	0.0588329	0.111969	0.019222	0.120308	0.00695994	0.0104521	0.0363032	0.00723792	0.114543	0.0332222	0.23766	0.035438	0.173801	0.0191227	0.0723127	-0.01513544	0.00630623	0.0435296	0.0824942	0.152129	0.082296	0.00616125	0.10191	0.0183644	0.15095	0.0556375	0.00917251	0.207613	0.0652036	0.00979204	0.00844089	0.1426624	1	87.40811	0.02711749	0.187705	0.545425	1.03358	2.23329	0.224116	0.239697	0.191854	0.134393	0.163024	0.0469164	0.1275269	1.118684
32400	-277.7449	-253.1505	-24.5944	0.9203237	3.71319	0.0673806	0.0719178	0.0806059	0.0665172	0.0782416	0.474636	0.129579	0.180569	0.235383	0.116495	0.0346451	0.115039	0.101281	0.0635949	0.0985978	0.315754	0.152886	-0.0303252	0.0115554	0.0604536	0.0223078	0.190291	0.0274593	0.0464701	0.0837394	0.031711	0.103884	0.0801487	0.00343018	0.0899627	0.0809825	0.161591	0.0060134	0.1646142	1	55.89713	0.02046006	0.437877	0.764668	1.08432	1.71313	0.158376	0.406694	0.10662	0.120004	0.146139	0.0621662	0.134289	1.225821
32500	-272.8858	-245.0292	-27.85664	6.231341	2.201998	0.0431753	0.027901	0.419942	0.376289	0.591172	0.314973	0.0214745	0.0161239	0.353526	0.0341717	0.27008	0.32416	0.205398	0.26307	0.027902	0.0889763	0.1642032	0.0207779	0.0103323	0.038853	0.102185	0.0382565	0.0343726	0.0258626	0.123979	0.0307866	0.122265	0.0933287	0.00620131	0.0814286	0.0660846	0.183974	0.0420904	0.1803428	1	57.02147	0.01987247	0.316251	0.674907	1.07431	1.93453	0.23729	0.282001	0.114072	0.0776824	0.237563	0.0513921	0.2011207	0.8966894
32600	-273.4485	-245.5983	-27.85017	1.872001	1.834541	0.184703	0.0182568	0.0143803	0.0412642	1.11505	0.0818523	0.186447	0.0484062	0.501804	0.0232765	0.356573	0.0159061	0.0903932	0.189788	0.312305	0.38635	0.2597402	-0.04993023	0.0857578	0.0289265	0.193876	0.192327	0.00257072	0.0775358	0.0770618	0.0382107	0.0486448	0.00136231	0.0207609	0.129447	0.0385019	0.0340209	0.0309953	0.1206248	2	51.38099	0.05185797	0.27269	0.636181	1.06524	2.02589	0.238544	0.210291	0.154443	0.0718614	0.233346	0.0915149	0.07069461	1.706281
32700	-266.3348	-247.5206	-18.81422	2.300373	4.060421	0.14482	0.0908465	0.314541	0.216852	0.0131179	0.162952	0.00240216	0.194957	0.102999	0.0478874	0.056416	0.155716	0.281623	0.0223844	0.0900279	0.195053	0.1008431	-0.00294632	0.0728871	0.0343437	0.0798327	0.144667	0.030635	0.0141356	0.141491	0.123375	0.173535	0.0373696	0.00050069	0.0579059	0.00934916	0.0628014	0.0171709	0.1135324	2	53.32489	0.03458969	0.457651	0.777273	1.08439	1.68069	0.158452	0.344053	0.120367	0.0904389	0.256936	0.0297542	0.1105861	1.026643
32800	-282.1855	-243.5799	-38.60558	0.6659644	3.229887	0.217098	0.212757	0.0678326	0.263691	0.00650069	0.939207	0.0280567	0.326628	0.198677	0.115011	0.174989	0.0674196	1.79273	0.0369831	0.229658	1.01527	0.3006204	0.05292137	0.0515131	0.0600324	0.0420556	0.0686595	0.226293	0.00233204	0.0992703	0.060756	0.0148927	0.0642821	0.000146273	0.156494	0.00324946	0.137128	0.012896	0.06101532	3	66.53906	0.04667827	0.4063	0.743511	1.08344	1.76675	0.212229	0.329756	0.117573	0.0490185	0.214632	0.0767908	0.1139367	0.5355195
32900	-261.4843	-242.0637	-19.42058	1.928135	2.014966	0.0118305	0.0312053	0.189542	0.332732	0.0238218	0.193822	0.0196954	0.0761594	0.0189089	0.376864	0.453527	0.0941633	0.458831	0.066556	0.00931596	0.177516	0.1355294	0.02553881	0.0116619	0.0953644	0.0676475	0.075283	0.0116575	0.00471959	0.0513333	0.0350393	0.231858	0.0619344	0.0228815	0.0695116	0.00143403	0.189711	0.0699627	0.130459	2	60.35991	0.03191517	0.295055	0.656596	1.07036	1.97799	0.181784	0.292077	0.136689	0.0863009	0.222224	0.0809246	0.1559978	0.8362874
33000	-283.7778	-250.478	-33.29979	2.703324	2.495502	0.148556	0.0415387	0.105857	0.0841634	0.0867368	0.298266	0.108335	0.0862011	0.0354485	0.302642	0.271189	0.464569	0.199857	0.16259	0.466438	0.180311	0.1459287	-0.01311366	0.0156532	0.00662907	0.03077	0.176728	0.0962044	0.00501475	0.0567805	0.0830209	0.206442	0.0224363	0.0198716	0.0959766	0.064005	0.0207018	0.0997662	0.119501	0	57.61472	0.07327271	0.34603	0.699119	1.07858	1.87627	0.229367	0.293216	0.149718	0.134087	0.154672	0.0389394	0.1063873	1.123263
33100	-264.079	-250.8978	-13.18119	2.865001	2.153529	0.0316879	0.0863573	0.181141	0.0334976	0.101177	0.171118	0.0195885	0.156752	0.0569855	0.0676429	0.102441	0.154407	0.00709545	0.00672722	0.00013969	0.405519	0.1264367	-0.03588216	0.0772443	0.055144	0.114569	0.089361	0.00156468	0.040043	0.068797	0.0845936	0.158377	0.12224	0.0643639	0.0642481	0.0117149	0.0105851	0.0371544	0.161348	2	52.25032	0.04312978	0.310938	0.670406	1.0734	1.94526	0.212776	0.234818	0.139463	0.0646162	0.275558	0.0727681	0.1254659	1.285991
33200	-268.7335	-250.862	-17.87153	3.67083	2.841967	0.1363	0.0768637	0.139185	0.022456	0.0487243	0.0720821	0.112005	0.0607041	0.00620046	0.415134	0.0971411	0.0280534	0.116964	0.0373724	0.0595737	0.00756956	0.07815381	-0.01951028	0.0355396	0.0117036	0.0753185	0.0732808	0.00821368	0.0335804	0.155846	0.0301107	0.0356672	0.155684	0.0115	0.0704093	0.00821402	0.0575343	0.237398	0.1344551	1	53.25404	0.04438227	0.376654	0.722385	1.08162	1.81935	0.222617	0.292624	0.120682	0.0688117	0.212581	0.0826847	0.1149449	1.169736
33300	-274.0343	-242.0259	-32.00842	3.430958	2.83255	0.111576	0.388773	0.64626	0.171014	0.0460287	0.358592	0.0735764	0.290106	0.0406841	0.290921	0.79572	0.218129	0.0158218	0.0189407	0.208038	0.252726	0.1743301	-0.03448789	0.0171389	0.0152385	0.0867883	0.267442	0.0685685	0.016077	0.0426191	0.138957	0.107617	0.0127162	0.0087929	0.101074	0.00830725	0.0519377	0.0567262	0.1513549	2	59.08759	0.0188547	0.375878	0.721814	1.08155	1.82075	0.228715	0.289751	0.189406	0.114403	0.12008	0.057645	0.116867	1.295104
33400	-273.6859	-247.6007	-26.08511	1.079405	1.60719	0.194986	0.0468981	0.094	0.011683	0.039708	0.161637	0.296463	0.0411035	0.143352	0.259005	0.677853	0.0792871	0.086681	0.250246	0.691995	0.0135181	0.1134279	0.004338128	0.0374777	0.0662866	0.22954	0.0663275	0.0247719	0.0115811	0.0812382	0.0745449	0.00522652	0.113832	0.0195013	0.102097	0.0696988	0.0278145	0.0700631	0.1371426	1	54.16746	0.05881501	0.241416	0.605477	1.05614	2.09696	0.144611	0.277107	0.137568	0.0826404	0.226625	0.131449	0.1414807	0.9693377
33500	-261.1214	-245.9395	-15.18194	3.917821	2.714369	0.123538	0.0683857	0.0262215	0.0756223	0.0232115	0.109942	0.0510618	0.0938973	0.0294027	0.0124877	0.109557	0.142334	0.465384	0.0666925	0.312383	0.0487287	0.08663884	0.01084775	0.0152222	0.0894171	0.0767977	0.137231	0.0388217	0.00233661	0.0689232	0.105723	0.0248328	0.0514688	0.00670319	0.0274573	0.0758779	0.16427	0.114917	0.08214744	2	53.39273	0.06537612	0.365882	0.714378	1.08069	1.83905	0.189739	0.346923	0.123046	0.107245	0.182002	0.0510435	0.09299519	0.8833515
33600	-284.798	-244.2102	-40.58776	2.047452	2.223761	0.200689	0.0244306	0.299053	0.65031	0.0926902	0.319686	0.211384	0.0359949	0.238985	0.0258357	0.315057	0.0387278	1.55512	0.16097	0.493465	0.0338138	0.3384029	-0.01437017	0.00851915	0.036446	0.102558	0.0423874	0.0182988	0.0190803	0.12825	0.0373601	0.0873303	0.190308	0.0181695	0.126426	0.0635828	0.0972032	0.024081	0.05316239	2	64.9367	0.02801163	0.318598	0.676877	1.0747	1.92983	0.164747	0.217601	0.206083	0.0944817	0.223694	0.0933934	0.03879222	1.370439
33700	-270.7001	-242.655	-28.04516	2.091504	3.858025	0.121003	0.0320469	0.243869	0.199894	0.0259267	0.263952	0.039525	0.0900237	0.047725	0.12599	0.171928	0.0737258	0.0127182	0.087739	0.220961	0.0637926	0.1110816	0.03195846	0.010036	0.0249985	0.0345498	0.0531815	0.0230176	0.0093783	0.153474	0.0346432	0.349721	0.0338867	0.000399499	0.0904894	0.0169879	0.160573	0.00466369	0.1230154	2	89.71523	0.01833104	0.446389	0.770152	1.0844	1.69906	0.339343	0.175339	0.100183	0.116171	0.228295	0.0406693	0.1549739	0.7937817
33800	-279.106	-248.3842	-30.72182	3.941158	1.161588	0.0187557	0.0231294	0.055466	0.189262	0.46587	0.00913991	0.149519	0.0551899	0.188063	0.0405508	0.288185	0.544212	0.193893	0.149531	0.526	0.00163358	0.1963567	-0.03717641	0.016013	0.0373961	0.0400696	0.0863203	0.0131655	0.0209334	0.0235074	0.0586879	0.176735	0.0858103	0.000471563	0.230452	0.0175309	0.167137	0.0257696	0.1268269	1	50.28335	0.02954809	0.168023	0.520461	1.02235	2.28917	0.266112	0.285532	0.163085	0.0847897	0.161854	0.0386277	0.08965051	1.414681
33900	-277.4621	-247.1493	-30.31286	1.388023	3.648088	0.0453586	0.0788009	0.0356829	0.12355	0.104874	0.25698	0.111483	0.156403	0.11201	0.0773558	0.00862628	0.592249	0.859255	0.323619	0.0736481	0.0921138	0.205265	-0.03290142	0.0136307	0.0358702	0.169207	0.0017983	0.0382354	0.00760294	0.0323912	0.0908449	0.0921058	0.0432651	0.0291218	0.227004	0.0574172	0.0237318	0.137774	0.1231471	2	55.74576	0.02175702	0.433919	0.762087	1.08427	1.71973	0.150186	0.357686	0.137676	0.0978669	0.176614	0.0799715	0.09024572	1.364576
34000	-273.5672	-242.5673	-30.9999	2.634365	6.870015	0.213897	0.129032	0.0168151	0.204757	0.0207531	0.192997	0.0364913	0.171945	0.122332	0.132707	0.000684737	0.515074	0.580785	0.00279237	0.181096	0.0138962	0.1599455	-0.009254615	0.0212159	0.0328169	0.106192	0.0383025	0.139474	0.0331861	0.0181063	0.0637729	0.127851	0.0499536	3.54094e-05	0.111174	0.0668666	0.146625	0.0444282	0.1418418	2	64.83679	0.04053013	0.565062	0.838365	1.07926	1.51732	0.187249	0.223532	0.222472	0.0595482	0.214187	0.0930117	0.1325872	1.0698
34100	-284.4429	-251.8423	-32.60065	5.89847	2.558241	0.273355	0.801553	0.313459	0.00546319	0.0342619	0.219233	0.0158856	0.362178	0.515908	0.168139	0.0475983	0.139113	0.163695	0.0461143	0.372078	0.0388864	0.3496902	0.04459548	0.0350525	0.029321	0.169413	0.10188	0.103897	0.0116691	0.118582	0.0208322	0.101155	0.0210017	0.00235935	0.0975066	0.00666196	0.126701	0.0539666	0.1276658	1	53.25817	0.02184021	0.35191	0.703709	1.07926	1.86512	0.13658	0.299934	0.179775	0.0705152	0.248148	0.0650477	0.1722613	0.7411172
34200	-266.1577	-239.8583	-26.2993	0.6348107	3.370562	0.013161	0.0160375	0.226108	0.0515096	0.334045	0.146096	0.412423	0.000725934	0.00706117	0.568989	0.176404	0.200962	0.0371747	0.0944776	0.0995999	0.197225	0.1376831	-0.02549765	0.0518635	0.063922	0.07165	0.118721	0.0177584	0.020017	0.0783447	0.0479261	0.218524	0.0207787	0.00644421	0.141508	0.00949367	0.0632492	0.0697996	0.1082951	1	50.96597	0.03477407	0.416042	0.75018	1.08382	1.74996	0.226834	0.279306	0.109036	0.107801	0.219249	0.0577732	0.0827975	1.307952
34300	-271.2882	-251.4569	-19.83129	2.696011	4.42102	0.0487002	0.0720001	0.0586529	0.0311676	0.450366	0.00649807	0.443179	0.0134134	0.287296	0.106623	0.00538371	0.216387	0.197388	0.126426	0.0511788	0.0550239	0.1202691	-0.06634106	0.0771221	0.107806	0.0780863	0.129363	0.0269326	0.00194155	0.0402669	0.0073363	0.124992	0.0593897	0.0420409	0.158334	0.0270172	0.0336109	0.0857599	0.2076906	1	51.64231	0.02565363	0.476095	0.788616	1.08413	1.65116	0.206149	0.262412	0.124915	0.0997253	0.257802	0.0489969	0.1413495	1.46934
34400	-277.0504	-244.0556	-32.99476	3.468607	6.346434	0.14237	0.0107232	0.109862	0.163373	0.863582	0.362925	0.13042	0.0415669	0.110596	0.640528	0.348717	0.155868	0.137477	0.0515665	0.0586366	0.0609301	0.1981294	-0.003087929	0.056358	0.012595	0.0718493	0.1768	0.0278724	0.0344779	0.0347705	0.045648	0.186537	0.0462288	0.00376233	0.15799	0.0562771	0.059942	0.0288912	0.1852638	1	56.48153	0.02559953	0.549919	0.830431	1.08047	1.53918	0.216889	0.224113	0.190097	0.115774	0.197581	0.0555451	0.1821759	1.01695
34500	-269.676	-245.7913	-23.88468	2.619305	3.213743	0.188436	0.047185	0.0400156	0.0527058	0.139059	0.0803076	0.191778	0.0581885	0.0175606	0.118335	0.172419	0.393387	0.120222	0.445183	0.322319	0.175722	0.2288238	-0.02296517	0.119693	0.00916454	0.0811307	0.0110406	0.124829	0.0325617	0.0726074	0.189505	0.0907673	0.0390849	0.0401222	0.094183	0.00512731	0.0900036	0.000179464	0.1292997	2	55.6515	0.02967776	0.40515	0.742715	1.08339	1.76875	0.257523	0.177386	0.14713	0.125836	0.217973	0.0741526	0.1063345	1.215971
