Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-625.1472	-532.3321	-92.81515	17.22472	2.111395	0.201028	0.108908	0.392596	0.0197317	0.144638	0.0420163	0.198366	0.181363	0.0880081	0.0893676	0.0162147	0.0916622	0.130334	0.0160069	0.00402846	0.0126518	0.0137583	0.351078	0.152419	0.00300841	0.117506	0.0251111	0.314635	0.378285	0.0505822	0.0450574	0.0761249	0.0117762	0.086225	0.0861962	0.115564	0.00307781	0.0384907	0.0184437	0.119137	0.0504683	0.157743	0.260158	0.000420031	0.0753387	0.0500149	0.0331023	0.00585686	0.0637863	0.478928	0.533213	0.643963	0.427167	0.276402	0.151185	0.13494	0.116059	0.0436389	0.151369	0.0395714	0.111314	0.030559	0.0464364	0.0135546	0.00458857	0.1246368	-0.02959322	0.0384334	0.180843	0.0412674	0.051318	0.013727	0.0290922	0.134684	0.0476734	0.0268199	0.00913699	0.143441	0.13202	0.0438839	0.10014	0.00751951	0.4996091	9	46.53398	0.07240551	0.306219	0.666359	1.07254	1.95488	0.0976849	0.142729	0.0686878	0.380674	0.112977	0.197247	0.4700159	1.062962
1100	-592.0845	-509.7198	-82.36469	25.58789	3.606203	0.0126123	0.0423752	0.326126	0.169574	0.083149	0.0684362	0.146602	0.0100885	0.0181431	0.0224086	0.37659	0.127406	0.00129448	0.065648	0.0897697	0.462859	0.226915	0.022344	0.156789	0.000134853	0.172875	0.0643018	0.0591698	0.186999	0.0696791	0.291945	0.0680651	0.0365902	0.082745	0.30098	0.0160581	0.0163509	0.298706	0.0955709	0.00586911	0.0651837	0.135395	0.354736	0.127519	0.203131	0.0325269	0.139384	0.222387	0.102096	0.242463	0.267732	0.0825584	0.000793326	0.0799789	0.252197	0.355633	0.0845551	0.0222409	0.259351	0.00341089	0.119897	0.0994444	0.00708751	0.0319513	0.0569975	0.136822	-0.01534174	0.118989	0.287887	0.0217773	0.00183429	0.0027316	0.0709517	0.0993002	0.0482377	0.024482	0.00331787	0.089426	0.112114	0.00129915	0.105972	0.0116796	0.4078144	9	28.61519	0.07082123	0.431327	0.760387	1.08422	1.72406	0.0952267	0.111088	0.0541275	0.500704	0.117353	0.121501	0.3924726	1.03909
1200	-595.5264	-517.4507	-78.07567	28.58282	4.592625	0.00902909	0.115791	0.0130499	0.00891754	0.187875	0.0219018	0.0317334	0.0137856	0.014969	0.0791365	0.155012	0.0643536	0.148934	0.0426122	0.175388	0.0974323	0.0360074	0.00973805	0.122209	0.0907889	0.0668059	0.0365665	0.242673	0.284531	0.00248166	0.312777	0.0369502	0.0249656	0.117273	0.610824	0.0292992	0.0361149	0.431378	0.101531	0.122199	0.0196183	0.0616572	0.0332304	0.0530043	0.18536	0.0246207	0.0780726	0.0273589	0.0792265	0.0780844	0.186749	0.2163	0.0543767	0.19162	0.148749	0.0775784	0.225289	0.00483811	0.0621884	0.00814881	0.178081	0.0157909	0.0771865	0.00679537	0.152596	0.1190033	-0.009495969	0.0804863	0.364678	0.0284363	0.0733279	0.0239235	0.011032	0.0523497	0.0438537	0.0461148	0.0724189	0.0445635	0.0661044	0.000875748	0.0880153	0.00381999	0.3735059	9	28.88971	0.0675385	0.484225	0.793495	1.08393	1.63835	0.0905211	0.113113	0.0670699	0.425479	0.159471	0.144346	0.36401	1.026087
1300	-613.2767	-527.4857	-85.79105	26.64075	3.349004	0.0489977	0.383875	0.238575	3.28107e-05	0.151723	0.0777322	0.141942	0.210306	0.0219448	0.0704943	0.0378221	0.000448383	0.0267801	0.0226222	0.0999356	0.0268944	0.0422081	0.451953	0.267471	0.0133616	0.0275468	0.101189	0.204825	0.00855775	0.0134615	0.0268186	0.1152	0.142385	0.0362192	0.0059409	0.0521404	0.251095	0.0883281	0.199986	0.00256923	0.0727342	0.119174	0.156087	0.103007	0.0377703	0.0263293	0.247537	0.103547	0.015027	0.303283	0.0390374	0.031419	0.0628889	0.23028	0.00379992	0.0541432	0.0305395	0.08344	0.0280899	0.134288	0.276448	0.36941	0.014246	0.0824169	0.0609641	0.09880048	0.03969218	0.0754443	0.199288	0.0294492	0.0233792	0.0194959	0.0166899	0.0304399	0.00110069	0.0870382	0.067934	0.223636	0.0913124	0.0312531	0.0979145	0.00562415	0.3795119	7	29.09265	0.04732853	0.414581	0.749188	1.08377	1.75246	0.0827518	0.139868	0.0656882	0.483618	0.12441	0.103665	0.4192041	0.9053154
1400	-595.2857	-522.9051	-72.38058	20.09597	2.350255	0.176504	0.0686516	0.100615	0.00764375	0.0186968	0.00725656	0.0571344	0.0635221	0.00408298	0.00332331	0.0596259	0.0330378	0.0305816	0.0071066	0.0634695	0.0336252	0.306764	0.125736	0.112646	0.0123998	0.0613697	0.611998	0.272479	0.218455	0.0477394	0.178221	0.100987	0.0208102	0.137949	0.240529	0.00983244	0.228127	0.0492675	0.0905146	0.113671	0.0375501	0.000158729	0.0694726	0.00785566	0.0183291	0.0027026	0.0292224	0.0488047	0.0414125	0.0124933	0.149031	0.0441908	0.0351881	0.0688771	0.0529526	0.0347536	0.110573	0.114185	0.00374569	0.163883	0.0359419	0.168607	0.0776332	0.00905182	0.0580568	0.09130969	0.07895666	0.0544485	0.157787	0.053186	0.0860698	0.00775456	0.0372669	0.0633903	0.0170228	0.0589001	0.0957732	0.110571	0.00303179	0.0228357	0.231644	0.000318606	0.4361521	6	40.00384	0.05845803	0.331784	0.687745	1.07671	1.90376	0.0717589	0.0995144	0.0734015	0.43014	0.205129	0.120057	0.5151088	0.8467185
1500	-618.3004	-518.1194	-100.1811	10.0128	3.386863	0.408394	0.296266	0.548502	0.230613	0.179754	0.129077	0.419858	0.240807	0.0185181	0.593413	0.307279	0.00830175	0.115267	0.02192	0.0380752	0.556533	0.268056	0.304507	0.410752	0.0290982	0.0404445	0.0992508	0.13474	0.00292332	0.129562	0.132907	0.302685	0.00546052	0.340983	0.134839	0.0112787	0.140745	0.528306	0.0453656	0.190183	0.115605	0.594468	0.340088	0.10341	0.0580104	0.136144	0.164813	0.426086	0.0134769	0.214437	0.22383	0.216613	0.193631	0.204034	0.00801354	0.037923	0.202922	0.00788352	0.0327866	0.646966	0.0453294	0.202781	0.156548	0.033717	0.00279241	0.1724024	0.01887493	0.0278559	0.299677	0.0472239	0.0336637	0.0711312	0.035565	0.0417555	0.015709	0.0167264	0.0444985	0.144761	0.114838	0.0097889	0.0919404	0.00486596	0.4524269	11	32.16007	0.06916867	0.41714	0.750923	1.08386	1.74808	0.111166	0.112506	0.0727671	0.46745	0.122633	0.113478	0.4713018	0.9599515
1600	-582.9737	-512.3326	-70.64117	30.01058	3.379889	0.0295773	0.138646	0.0149084	0.0534793	0.218718	0.0316005	0.121677	0.00165738	0.000356786	0.00875274	0.0129868	0.0415719	0.0172678	0.106626	0.245033	0.108378	0.0270705	0.0266604	0.0329306	0.075956	0.0896451	0.158519	0.261871	0.150967	0.0563561	0.103192	0.135316	0.039453	0.261075	0.0990148	0.00610758	0.000745009	0.070216	0.0830454	0.168871	0.18682	0.00124024	0.0426483	0.0252388	0.0138093	0.0453214	0.153348	0.184964	0.0456352	0.0156754	0.0678572	0.197715	0.00629037	0.0149061	0.268865	0.109995	0.168458	0.215864	0.0558351	0.0699581	0.00360466	0.318982	0.027123	0.00198466	0.141577	0.1008551	0.02770857	0.0499924	0.342538	0.0485713	0.0625535	0.0199684	0.00950913	0.0571118	0.00148878	0.0561281	0.0559479	0.200969	0.0258135	0.000300558	0.0575601	0.0115479	0.3584979	7	30.18554	0.06642435	0.416671	0.750606	1.08384	1.74888	0.060578	0.106526	0.0565571	0.465326	0.150901	0.160112	0.3862064	0.9282545
1700	-587.3008	-518.375	-68.92579	28.97574	2.903332	0.0617312	0.0852486	0.232593	0.00399254	0.038147	0.0120033	0.0696215	0.00460619	0.0133115	0.00704914	0.00680864	0.0580123	0.00128068	0.124961	0.172339	0.192174	0.0925677	0.00194981	0.00577084	0.047888	0.0750638	0.0107623	0.14234	0.284322	0.0786663	0.000975677	0.142312	0.0109904	0.100352	0.121584	0.0865952	0.00117447	0.00420176	0.0951596	0.0883815	0.0706929	0.0590922	0.0236046	0.234634	0.308919	0.0203951	0.325291	0.0804243	0.0992225	0.02029	0.0870639	0.0113255	0.103229	0.00295401	0.199918	0.207354	0.0478486	0.345446	0.0805438	0.131866	0.110363	0.132267	0.00552357	0.00845562	0.0991249	0.09340162	0.008594722	0.0514448	0.304275	0.0468606	0.0765384	0.0199706	0.0261577	0.0646311	0.0255286	0.0265784	0.0374132	0.168515	0.00324511	0.00223025	0.123513	0.0230982	0.4166571	12	39.07951	0.06169213	0.381643	0.726031	1.08199	1.81033	0.0929259	0.0873563	0.0589364	0.541546	0.113621	0.105615	0.4252519	0.9797891
1800	-624.5644	-550.5276	-74.03682	9.106631	2.135233	0.225912	0.411372	0.13353	0.00963997	0.214937	0.0535835	0.21384	0.314201	0.03097	0.274903	0.0259283	0.00404477	0.206483	0.399859	0.0280076	0.0864515	0.228533	0.0449898	0.479805	0.013028	0.00636418	0.0554533	0.00847512	0.0153337	0.00466628	0.0320524	0.0861186	0.112661	0.0238361	0.0513134	0.0920472	0.363691	0.323093	0.0914489	0.173458	0.13203	0.301298	0.396795	0.141839	0.000505342	0.0132941	0.0294986	0.0562908	0.02828	0.215025	0.0689261	0.0305437	0.150685	0.0288228	0.112139	0.234268	0.160174	0.031204	0.0270549	0.072272	0.180293	0.177974	0.0419063	0.0369623	0.0253053	0.1492891	0.01601749	0.00406883	0.207453	0.0290091	0.112201	0.00210012	0.0345368	0.146063	0.0684624	0.0846844	0.0173553	0.0968668	0.0747163	0.0162325	0.0915629	0.0146869	0.419462	10	29.9845	0.1121049	0.3089	0.668664	1.07303	1.9494	0.188254	0.150168	0.0628707	0.39427	0.0863361	0.118101	0.4354795	0.9632187
1900	-594.9043	-520.31	-74.59431	30.93137	2.763582	0.00341375	0.12887	0.0134701	0.178138	0.0530953	0.204775	0.0937341	0.00229369	0.00212231	0.00224947	0.0339974	0.0783846	0.0421484	0.0793894	0.226605	0.0471038	0.0479362	0.0495614	0.26175	0.0360079	0.111974	0.355327	0.111971	0.159016	0.190695	0.0811435	0.159214	0.348801	0.059821	0.35791	0.010407	0.0583569	0.0657764	0.0251766	0.049111	0.00168851	0.0286276	0.276711	0.00714908	0.194493	0.0924489	0.00484967	0.1936	0.0393227	0.158627	0.112805	0.041708	0.0857359	0.00377612	0.424153	0.140595	0.0445517	0.100496	0.00380798	0.113379	0.0510219	0.207235	0.00378519	0.00827361	0.108656	0.097665	0.04794569	0.0394604	0.353844	0.00326856	0.0153465	0.0163488	0.0131686	0.03773	0.0191277	0.0460033	0.158659	0.156222	0.0324996	0.00792723	0.0970983	0.00329647	0.367556	10	35.20356	0.0697835	0.370103	0.717537	1.08107	1.83129	0.0697204	0.178135	0.0602245	0.444779	0.122091	0.12505	0.4155017	0.8846077
2000	-591.4625	-525.3403	-66.12225	29.09721	4.551016	0.0852723	0.201019	0.00978773	0.0943831	0.00988979	0.140756	0.00316249	0.00289189	0.00410038	0.0180198	0.0332844	0.0779902	0.0996866	0.142802	0.084697	0.106817	0.136681	0.0161203	0.345091	0.00669733	0.0225108	0.00442883	0.255565	0.15824	0.0229924	0.292406	0.200822	0.187312	0.0896698	0.164612	0.0482065	0.04985	0.213143	0.181241	0.221712	0.00592596	0.0158363	0.101678	0.0221285	0.021302	0.0164457	0.0352816	0.0781949	0.0200908	0.0499618	0.00416046	0.0397854	0.000794072	0.176408	0.246299	0.0718156	0.0340829	0.24963	0.0663995	0.157242	0.0663706	0.0737397	0.105334	0.0220513	0.117548	0.1069787	0.08170603	0.0375608	0.23058	0.0259684	0.0101801	0.0316093	0.0847846	0.0308292	0.0162881	0.0525149	0.0490355	0.0942058	0.169622	0.0154043	0.134679	0.0167384	0.3819393	8	34.88743	0.1006335	0.482289	0.79234	1.08398	1.64139	0.110164	0.103228	0.0523471	0.502389	0.109887	0.121985	0.4636453	0.8237747
2100	-614.5789	-535.6598	-78.91914	27.78965	3.879074	0.0124117	0.126287	0.209026	0.138132	0.121222	0.0260517	0.108547	0.0324904	0.00278972	0.123326	0.0982719	0.0602838	0.0177135	0.0413137	0.019165	0.0549656	0.113379	0.0898223	0.00412373	0.026209	0.0243874	0.00208526	0.0143401	0.358808	0.132867	0.111274	0.00529307	0.0671142	0.205865	0.10243	0.0184733	0.577605	0.00231912	0.0118168	0.0327674	0.167	0.196752	0.0634439	0.0410262	0.0202142	0.0161284	0.0605777	0.271047	0.0247609	0.158962	0.160635	0.136608	0.0227581	0.19144	0.230155	0.298878	0.00659761	0.155101	0.0915021	0.11471	0.0133403	0.0456233	0.244467	0.0203675	0.207467	0.1076172	-0.01669325	0.00730893	0.334694	0.0778591	0.0605271	0.00715813	0.018491	0.0663673	0.0116985	0.0260913	0.0111569	0.123238	0.0511915	0.0145992	0.17013	0.0194887	0.4437776	7	28.67579	0.06231174	0.447593	0.770921	1.0844	1.69709	0.0513043	0.152097	0.0593008	0.530111	0.0668918	0.140295	0.4270844	1.039087
