Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-287.3363	-255.6464	-31.68991	2.485323	2.92307	0.0376064	0.00714051	0.0914311	0.0168226	0.124154	0.0725574	0.0310985	0.124074	0.0154851	0.205266	0.0841596	0.00728912	0.03997	0.0189302	0.0374457	0.0133855	0.0120344	0.0272039	0.0232417	0.00472903	0.00192054	0.00519441	0.0366167	0.00911974	0.0144514	0.00657839	0.214814	0.0779871	0.128659	0.00935295	0.0103146	0.149134	0.00107832	0.00262077	0.00246926	0.0394208	0.03035	0.000756441	0.0779843	0.0228044	0.0424594	0.119644	0.0306316	0.0103051	0.287288	0.0566175	0.0365691	0.00107986	0.06873065	-0.03379671	0.0972812	0.00616343	0.0748149	0.0105916	0.0509328	0.0238103	0.176757	0.0612435	0.0335409	0.0738979	0.101202	0.0326825	0.011783	0.214387	0.0309123	0.3183295	8	50.04537	0.0812046	0.383222	0.727178	1.08211	1.80749	0.125867	0.231771	0.16305	0.138722	0.257632	0.0829565	0.2845328	1.11878
1100	-291.9316	-265.4838	-26.44776	0.7020107	3.388096	0.0535011	0.107798	0.131982	0.066415	0.00356895	0.0678956	0.0347923	0.0134897	0.00120315	0.120525	0.0107303	0.00881513	0.0591379	0.0678362	0.0127164	0.000821384	0.159974	0.0446149	0.0177419	0.0325712	0.00768276	0.250687	0.10023	0.0618744	0.0135618	0.319684	0.0376975	0.0801863	0.00674455	0.0525399	0.0508948	0.149277	0.0601772	0.00091005	0.0342887	0.0365772	0.00108711	0.0103849	0.00208831	0.0397605	0.0305778	0.0124362	0.0786963	0.013606	0.0279661	0.000943676	0.0743158	0.0161055	0.05315092	0.0630462	0.0154486	0.00553849	0.0799419	0.0407088	0.0100454	0.0129711	0.0205054	0.0062275	0.1007	0.14126	0.0770822	0.299302	0.00582308	0.133915	0.0505294	0.3613769	7	50.95903	0.08310597	0.417223	0.750979	1.08386	1.74794	0.174825	0.400449	0.121688	0.0813063	0.179325	0.0424061	0.4244231	0.8514544
1200	-280.1822	-263.6463	-16.53593	1.244487	7.188232	0.0172003	0.00122787	0.0735319	0.000676393	0.0636195	0.0411561	0.112827	0.0281111	0.0387217	0.121268	0.0531115	0.0121109	0.0252103	0.0257989	0.0626258	0.0178576	0.0105688	0.00526108	0.0205856	0.0351013	0.00106122	0.0468968	0.059538	0.00464186	0.0231252	0.0155264	0.0133157	0.00549486	0.105872	0.0213113	0.0708677	0.0435491	0.0147682	0.0061809	0.0255675	0.0157228	0.0477197	0.0313546	0.105159	0.0127137	0.0942706	0.17422	0.106196	0.00312868	0.0844168	0.0647932	0.0533292	0.00755834	0.02989722	0.01872281	0.0722659	0.00860567	0.114973	0.0349079	0.0183572	0.0344981	0.0248146	0.0245168	0.0499117	0.0694873	0.115558	0.124579	0.115273	0.132466	0.0597842	0.3719654	11	52.15296	0.09242924	0.573536	0.842718	1.07851	1.50523	0.196195	0.301475	0.172163	0.0725233	0.198169	0.0594743	0.3906882	0.9520773
1300	-290.9449	-268.4002	-22.54474	3.531003	1.323233	0.252869	0.0124898	0.00965466	0.00843425	0.14424	0.0302052	0.0288199	0.0103239	0.140674	0.00567133	0.00951644	0.0204728	0.0681195	0.00259743	0.00473804	0.0450069	0.0357932	0.00298629	0.035622	0.00064512	0.0237371	0.0140698	0.0312666	0.0087108	0.0396498	0.0871147	0.0150478	0.00897167	0.183845	0.0170819	0.0132613	0.15046	0.0246631	0.0297841	0.0349092	0.0715702	0.0510232	0.0489097	0.0419755	0.0386913	0.00208479	0.0392789	0.0732969	0.00215863	0.0434722	0.0137286	0.064628	0.0220014	0.0508387	-0.002963874	0.0261014	0.0155095	0.0797504	0.139787	0.00184018	0.0110466	0.0994664	0.0637969	0.0876833	0.112224	0.0048055	0.0238121	0.0562555	0.195416	0.0825055	0.3114433	4	52.04501	0.07983402	0.19668	0.55622	1.0381	2.209	0.233522	0.25547	0.181695	0.11702	0.132267	0.080026	0.3084795	1.009608
1400	-289.9711	-253.3596	-36.61151	2.530072	6.369074	0.0817698	0.103476	0.00298109	0.055649	0.0960487	0.0902737	0.0412551	0.0264097	0.131738	0.0350279	0.0108034	0.0498088	0.0153431	0.0273964	0.075697	0.173982	0.00907545	0.016535	0.00914731	0.0135406	0.00643008	0.00656744	0.0203975	0.0221463	0.0475671	0.156685	0.00399805	0.0274209	0.0475597	0.0179097	0.0376079	0.11588	0.117058	0.0519284	0.0398936	0.0462232	0.0261535	0.0100571	0.0407218	0.0226471	0.0342631	0.134972	0.0147528	0.107358	0.0918827	0.0554544	0.0585571	0.00107023	0.07274953	-0.01466779	0.0339157	0.00886111	0.213002	0.0111353	0.0636182	0.0201354	0.048927	0.0123353	0.0480857	0.185986	0.00828671	0.0778752	0.0708364	0.193665	0.00333484	0.565338	8	54.37791	0.05040058	0.550608	0.830797	1.08042	1.53818	0.146435	0.305386	0.124156	0.0556812	0.286326	0.0820152	0.5506702	1.026636
1500	-291.1656	-246.7167	-44.44888	1.783505	6.428766	0.00447884	0.00033487	0.0138514	0.000285882	0.171385	0.00868591	0.0987304	0.0165844	0.00803671	0.144725	0.00230067	0.00702927	0.0471472	0.0214591	0.165529	0.022115	0.00565851	0.15124	0.0387637	0.00230441	0.0852538	0.17181	0.181428	0.10341	0.105132	0.028363	0.0220093	0.0103681	0.243706	0.0113986	0.0671545	0.238681	0.128378	0.127067	0.452054	0.0853581	0.0665364	0.000318221	0.0362064	0.00415266	0.0037867	0.0837467	0.0576675	0.00793838	0.0211756	0.0139318	0.114845	0.0495978	0.07823776	-0.05313127	0.0780844	0.0112278	0.0752441	0.0132755	0.0474543	0.0182976	0.0665115	0.175047	0.0551423	0.129305	0.00637453	0.149659	0.0187411	0.115188	0.0404474	0.5177313	5	52.02897	0.08064245	0.552408	0.831749	1.08028	1.53556	0.265415	0.223713	0.113571	0.108882	0.219585	0.0688325	0.4646	1.114359
1600	-294.2995	-260.7572	-33.54228	3.017297	1.514227	0.201369	0.067877	0.0273474	0.00962501	0.0603128	0.0643171	0.0226863	0.0111682	0.182283	0.131779	0.0250013	0.00437121	0.0524133	0.107757	0.0439493	0.0115851	0.00775493	0.00376189	0.0149061	0.0214111	0.0109221	0.00232635	0.0393394	0.0152546	0.0278111	0.267453	0.00094453	0.263657	0.285073	0.00384968	0.0811291	0.002615	0.192996	0.015861	0.0147268	0.0984187	0.0165552	0.0557376	0.0223492	0.0110355	0.0065735	0.0434101	0.0346628	0.0109539	0.0336668	0.00285536	0.169036	0.0226437	0.05476575	0.03409858	0.0918038	0.0223655	0.0725044	0.0384092	0.0511423	0.0507232	0.0339097	0.0690491	0.0253999	0.143812	0.0113986	0.0700728	0.0297212	0.240334	0.0493542	0.3192657	7	65.47264	0.05604585	0.227512	0.590908	1.05125	2.13033	0.175634	0.172255	0.131022	0.173037	0.2454	0.102651	0.3533643	0.903503
1700	-275.828	-258.4498	-17.37817	1.835699	2.449318	0.13575	0.00584697	0.0182718	0.00258784	0.0349201	0.0942284	0.000750034	0.00780714	0.168188	0.0648303	0.0438729	0.0106883	0.0196341	0.00958618	0.0723629	0.0442677	0.0229426	0.00328088	0.00474093	0.00366136	0.00104575	0.049148	0.148786	0.011185	0.0397787	0.162264	0.0616459	0.0850241	0.0467897	0.0364459	0.0168357	0.00517281	0.197211	0.00670225	0.000950028	0.228457	0.00377646	0.00831043	0.0130415	0.0149977	0.0216723	0.0037511	0.0229668	0.0246967	0.0336333	0.00250791	0.141873	0.00947017	0.05190655	0.01356303	0.0352788	0.0215997	0.103128	0.0340245	0.024624	0.0530237	0.0566041	0.0647518	0.0535068	0.248059	0.0179262	0.0602571	0.00331045	0.0642703	0.159636	0.3419891	10	52.89228	0.1194695	0.341598	0.695621	1.07803	1.88475	0.160895	0.243286	0.199112	0.105719	0.225086	0.065903	0.3555521	0.9618536
1800	-286.6001	-257.7374	-28.86278	2.472997	4.78718	0.0108096	0.033595	0.00414483	0.0504835	0.130831	0.000658803	0.00129675	0.000661968	0.0343234	0.020479	0.020215	0.0170412	0.219258	0.0324089	0.0282918	0.0482127	0.10765	0.0140013	0.0242621	0.0288136	0.00192286	0.0441102	0.00213643	0.250388	0.0138052	0.123707	0.15945	0.132409	0.0119321	0.0201124	0.0197535	0.0764665	0.0591325	0.00260567	0.00807896	0.286317	0.0162699	0.0511329	0.0158804	0.0489176	0.00128239	0.0250195	0.0187492	0.0235871	0.0249419	0.0489185	0.12995	0.0038818	0.05384093	-0.01451119	0.0675719	0.00519317	0.115783	0.0138095	0.103492	0.0170637	0.0700351	0.0699051	0.0738937	0.0421061	0.0370481	0.0955737	0.053977	0.104241	0.130307	0.3438467	9	54.59455	0.1316669	0.492991	0.798676	1.08365	1.62468	0.198319	0.270357	0.180562	0.137774	0.159453	0.0535355	0.3293355	1.044062
1900	-279.6945	-250.8858	-28.80866	2.403228	4.772967	0.0289524	0.00737115	0.0331359	0.01154	0.0222376	0.0488275	0.00745868	0.00979793	0.0522539	0.151749	0.0217359	3.12403e-06	0.00914202	0.0152405	0.0314174	0.000759612	0.00547222	0.003505	0.0239839	0.00148739	0.0503824	0.102925	0.0360184	0.0300289	0.0522241	0.00903563	0.0130484	0.0334826	0.0412102	0.0179143	0.00852155	0.0184324	0.0113337	0.0106197	0.118798	0.0128587	0.00490446	0.0106184	0.0760698	0.0118565	0.00192474	0.212225	0.100184	0.00586475	0.145672	0.0342121	0.0996312	0.152359	0.03573494	0.1755163	0.0491476	0.0141092	0.070368	0.0103944	0.0377964	0.0167902	0.178451	0.00527865	0.0808599	0.0975855	0.00532709	0.149473	0.0797501	0.0246103	0.180058	0.3279636	5	50.51054	0.04336001	0.492366	0.798309	1.08367	1.62565	0.170241	0.201329	0.0973147	0.0909173	0.36332	0.0768786	0.50348	0.6513936
2000	-268.0902	-251.6699	-16.42036	1.384009	3.421709	0.0837538	0.0343187	0.00733683	0.0188847	0.00943141	0.06774	0.0133655	0.0103558	0.0190623	0.0516487	0.0306301	0.0162989	4.29854e-05	0.0202812	0.00461595	0.0814465	0.0166999	0.0710783	0.00228473	0.0229246	0.0501645	0.00410877	0.00889977	0.0468793	0.0478018	0.016486	0.0173417	0.000774734	0.03715	0.142935	0.0481592	0.106082	0.00485312	0.0374034	0.00410582	0.185445	0.0132603	0.0772569	0.0191465	0.00868344	0.00145748	0.0621985	0.019737	0.0112487	0.0714039	0.00783058	0.0817685	0.0178602	0.03684012	0.04956203	0.0769718	0.0151679	0.163594	0.0121496	0.0535399	0.0343259	0.0728003	0.0238515	0.127101	0.117184	0.0469763	0.174787	0.0303054	0.00986608	0.0413794	0.2307641	9	50.19863	0.05096815	0.419466	0.752493	1.08393	1.74411	0.172838	0.262839	0.165015	0.0891385	0.247241	0.0629275	0.2803261	0.8231987
2100	-277.1219	-255.9182	-21.2037	2.622689	2.773619	0.0513741	0.0163488	0.111161	0.0104379	0.00677495	0.196768	0.000315793	0.00228901	0.000143031	0.0401218	0.0056151	0.229509	0.00581621	0.0725309	0.00160632	0.0461275	0.194777	0.145944	0.00287586	0.030401	0.0189942	0.000892912	0.0409235	0.0269459	0.0268698	0.0869396	0.103576	0.15668	0.0190839	0.120429	0.0172221	0.0384337	0.0494254	0.00519931	0.0233461	0.0830768	0.00957464	0.0806002	0.0185448	0.0781545	0.016351	0.0083694	0.0346475	0.0939255	0.0262872	0.00296061	0.0295075	0.0116952	0.04815835	-0.009476902	0.0758866	0.0179282	0.0425726	0.0340939	0.0325459	0.00803274	0.0170441	0.0292146	0.0734722	0.193774	0.0293597	0.0351578	0.0112932	0.132835	0.26679	0.3586437	8	50.5376	0.1183956	0.370953	0.71817	1.08114	1.82973	0.240391	0.198909	0.164618	0.0910589	0.206066	0.0989584	0.3491668	1.027141
2200	-280.8892	-254.1048	-26.78447	2.114094	3.291527	0.0883014	0.10543	0.0279248	0.00741979	0.0319963	0.0096523	0.211727	0.0450064	0.104757	0.215484	0.00198454	0.0908208	0.00166824	0.00918052	0.0388793	0.0176083	0.123345	0.0273078	0.0841726	0.0115781	0.00257265	0.0804502	0.00393362	0.0191085	0.117606	0.157416	0.209603	0.0727044	0.00409704	0.0282767	0.00285671	0.0457257	0.0336461	0.0400528	0.00549254	0.0324925	0.0320034	0.257448	0.0125798	0.0571216	0.0022615	0.00109697	0.00645914	0.0784175	0.00801085	0.0021905	0.00691327	0.0149105	0.05432701	0.03197687	0.0430149	0.0255682	0.0586414	0.0157539	0.0725635	0.121649	0.222466	0.0396209	0.0788395	0.143526	0.00689562	0.100378	0.010618	0.0527002	0.0077641	0.4679167	8	50.61849	0.07747188	0.410629	0.74649	1.08362	1.75926	0.204739	0.168884	0.156722	0.0877363	0.305759	0.0761592	0.4998936	0.9360326
2300	-286.7902	-256.3718	-30.41843	2.144604	4.505096	0.00595545	0.00311365	0.0589335	0.00542032	0.0978295	0.0744925	0.00305304	0.0447775	0.00883343	0.097045	0.0168097	0.0146171	0.0220101	0.0444742	0.152963	0.00989907	0.00610273	0.00739508	0.0042526	0.00145485	0.0287189	0.000175587	0.0685725	0.0562447	0.115374	0.012238	0.0653166	0.0574383	0.179473	0.104353	0.056509	0.052348	0.0883671	0.00176936	0.0794178	0.00221609	0.0633234	0.0568964	0.0175724	0.045712	0.0522689	0.527464	0.136891	0.0186408	0.0658433	0.0268947	0.0128985	0.00557917	0.05374681	-0.05103437	0.0508967	0.0218982	0.172653	0.00752377	0.0569399	0.0399046	0.02302	0.0398524	0.0855074	0.166165	0.0347933	0.183025	0.0186818	0.0301342	0.0690048	0.2996914	8	50.43995	0.08472001	0.480126	0.791045	1.08404	1.64479	0.166403	0.18976	0.179073	0.0628961	0.276233	0.125636	0.2486571	1.20524
2400	-303.5658	-261.9937	-41.57207	2.26376	1.422895	0.241672	0.0279748	0.0470826	0.0244557	0.0466353	0.0233019	0.0116265	0.0373975	0.00983105	0.101636	0.00709311	0.140622	0.10502	0.102722	0.0721494	0.0779425	0.216948	0.0337718	0.0257154	0.0274831	0.00451674	0.0656141	0.0586555	0.0948281	0.0124733	0.181858	0.217347	0.163259	0.00703749	0.0851299	0.0118119	0.0251709	0.00522228	0.0126192	0.00407051	0.0773542	0.14715	0.015954	0.22132	0.0817665	0.00705587	0.0371952	0.0370987	0.00369466	0.00740338	0.03387	0.00275439	0.081806	0.07452968	-0.006925914	0.0510262	0.00142586	0.106823	0.0276234	0.0832653	0.0137706	0.0640204	0.0190055	0.00501992	0.177967	0.0662364	0.0680002	0.0079466	0.0946804	0.21319	0.5360857	8	54.8344	0.06242267	0.213162	0.575198	1.04555	2.16609	0.260651	0.155755	0.186843	0.101215	0.230293	0.0652422	0.5291598	1.013089
2500	-292.7493	-262.459	-30.29035	3.617487	1.812934	0.105885	0.00143602	0.0138362	0.0152543	0.0163534	0.195025	0.0506785	0.0370789	0.00840591	0.0653151	0.0799906	0.000645856	0.241606	0.00865717	0.0240638	0.306272	0.00920885	0.0315702	0.00282001	0.0642149	0.0317714	0.000807628	0.0304084	0.0269659	0.0293949	0.069459	0.00984178	0.257275	0.00591987	0.031292	0.0836293	0.109629	0.000338808	0.0173341	0.189713	0.32945	0.0272832	0.0379492	0.00204362	0.011784	0.029419	0.048952	0.0169656	0.0166587	0.206071	0.0109858	0.108274	0.0228023	0.07545807	-0.04915028	0.0361832	0.00138434	0.138795	0.0159784	0.0244521	0.0516101	0.0605744	0.126139	0.0881262	0.122221	0.054152	0.1441	0.0525694	0.068236	0.0154793	0.6319067	11	54.80104	0.06073092	0.269874	0.633523	1.06452	2.03209	0.221687	0.24603	0.125701	0.114643	0.154745	0.137193	0.5827564	1.084341
