Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
54800	-466.2572	-433.3059	-32.95131	12.18477	3.437338	0.00823865	0.01644	0.0981116	0.00329613	0.0186256	0.00403183	0.11581	0.0502413	0.0611502	0.186314	0.158573	0.172245	0.00950662	0.0144029	0.0403401	0.140163	0.00904589	0.000331553	0.0240098	0.011607	0.00777123	0.094022	0.00204718	0.0312353	0.0848096	0.01708	0.00372082	0.00980417	0.0323051	0.0554009	0.0161411	0.0397326	0.0033537	0.0283964	0.000117554	0.0191457	0.0492502	0.107416	0.107746	0.0427996	0.0103584	0.0295918	0.0586854	0.0164113	0.00966412	0.125714	0.038408	0.03924948	0.258546	0.0331727	0.017992	0.0692727	0.0392425	0.0141503	0.151761	0.0272116	0.0799071	0.00405668	0.0448415	0.0539126	0.0215733	0.150556	0.0338044	0.2687854	6	58.70329	0.08562093	0.4205	0.753188	1.08396	1.74235	0.0674604	0.215492	0.12047	0.204739	0.295382	0.0964575	0.3080348	0.872581
54900	-469.3172	-424.183	-45.13421	15.39623	1.756558	0.00244179	0.00424508	0.06609	0.0947545	0.00621385	0.015451	0.215254	0.0837697	0.0333428	0.0591575	0.1563	0.0503462	0.0408288	0.0192897	0.0073801	0.245295	0.0254178	0.00440299	0.0100593	0.0340555	0.0485016	0.111394	0.0591538	0.0584285	0.197076	0.0607009	0.0141165	0.0205787	0.132025	0.144828	0.198175	0.257278	0.00231899	0.244286	0.117935	0.0199677	0.0208259	0.0661804	0.207388	0.031215	0.0766331	0.0870225	0.00905445	0.0807897	0.0149765	0.00974252	0.06671385	-0.02622245	0.326037	0.0726364	0.0537586	0.00742354	0.052776	0.00213681	0.153782	0.0228482	0.0163665	0.00963531	0.0184969	0.0106631	0.040527	0.198999	0.0139135	0.3372418	4	51.10109	0.05081979	0.262376	0.62635	1.06251	2.04877	0.02695	0.229817	0.181357	0.182817	0.303686	0.0753727	0.3110193	1.084311
55000	-448.0039	-423.5529	-24.45097	15.43146	5.81307	0.00483464	0.0759988	0.00521646	0.098651	0.00244671	0.00626981	0.0360223	0.0552717	0.0323559	0.146072	0.0365749	0.0245922	0.0372959	0.0426756	0.0235307	0.019661	0.0122371	0.0441005	0.00347319	0.0153312	0.00685798	0.0517591	0.00394057	0.0181472	0.077891	0.0259748	0.00861514	0.0478681	0.00256788	0.00214022	0.0887517	0.143842	0.0372042	0.00685565	0.0662719	0.00319211	0.0474933	0.0148607	0.113425	0.0396555	0.00222812	0.0100232	0.0120865	0.00122649	0.038487	0.0247248	0.02814255	0.009176176	0.258518	0.0202965	0.0211431	0.0244879	0.0373513	0.0101065	0.187103	0.0479735	0.0105525	0.0097948	0.0525042	0.00672092	0.0380882	0.243794	0.0315651	0.3006286	6	51.00697	0.03753726	0.532703	0.821158	1.08167	1.56447	0.04557	0.196731	0.22721	0.167189	0.255725	0.107576	0.3098048	0.9703808
55100	-430.0993	-412.0135	-18.08577	14.77342	2.540957	0.113888	0.0550076	0.00252878	0.0106891	0.0763226	0.00970313	0.0886448	0.00552083	0.0248299	0.00927531	0.0131437	0.00373944	0.00400309	0.000511264	0.00165453	0.0186571	0.0396615	0.0173987	0.0362761	0.0916171	0.0116422	0.0269337	0.00953036	0.0173569	0.0367151	0.0359185	0.00170761	0.0321334	0.0681152	0.00038828	0.0443826	0.000972647	0.0104354	0.0290444	0.0204519	0.0211441	0.0253569	0.0206185	0.00285942	0.173052	0.100298	0.0130916	0.040545	0.0484093	0.0522165	0.0131661	0.04094185	0.07785626	0.430918	0.000975921	0.102751	0.00148116	0.0127871	0.00580976	0.146333	0.0378403	0.0444228	0.0130931	0.0350348	0.00503286	0.0387931	0.119913	0.00481488	0.2274276	5	51.44495	0.05407928	0.350306	0.702463	1.07908	1.86815	0.0287902	0.178505	0.252072	0.181438	0.22603	0.133165	0.3052838	0.7449709
55200	-456.5827	-429.3531	-27.2296	13.58325	3.319911	0.0166767	0.00290812	0.0125575	0.0233879	0.0945877	0.0221237	0.0422692	0.0141575	0.0243425	0.134265	0.0104156	0.077636	0.00604543	0.00251913	0.0313649	0.0979698	0.027581	0.105903	0.0103732	0.0237735	0.00765056	0.0468408	0.0777033	0.0257465	0.0422767	0.0414733	0.0890945	0.0666177	0.00490954	0.0553601	0.00247159	0.0147787	0.0487616	0.0222272	0.0539961	0.00554876	0.0588032	0.0453869	0.0166484	0.163981	0.0179399	0.0531583	0.0256214	0.0572962	0.04879	0.0814636	0.04700948	0.00211944	0.280872	0.0129819	0.0235691	0.094152	0.0496276	0.0127119	0.135891	0.0214525	0.00850289	0.00112925	0.0177531	0.00570962	0.0163664	0.275729	0.0435514	0.64999	2	62.19137	0.03931872	0.41259	0.747832	1.0837	1.75588	0.0201381	0.174804	0.186135	0.187441	0.348625	0.0828576	0.6521094	0.9967499
55300	-454.8054	-426.784	-28.0214	7.56956	3.717529	0.0557649	0.0899327	0.0098421	0.050578	0.0581814	0.0555753	0.101584	0.0324392	3.47863e-05	0.0492296	0.0654839	0.0364426	0.0025752	0.0246423	0.0651835	0.000876004	0.103421	0.130457	0.0677386	0.0486651	0.0409541	0.0169673	0.120106	0.116096	0.0332886	0.0156893	0.0759383	0.0463163	0.0279294	0.0302671	0.0308964	0.0518999	0.0428949	0.0676354	0.0196859	0.0112198	0.0986287	0.234714	0.0842729	0.0730834	0.00571717	0.0326702	0.0112647	0.012483	0.0050661	0.0186644	0.05302237	-0.00655105	0.300851	0.0449427	0.063001	0.0837602	0.0295326	0.0048773	0.0766872	0.0274309	0.0579889	0.000834842	0.0323156	0.0215432	0.0182579	0.194869	0.0431068	0.324815	5	51.7351	0.06103992	0.438138	0.764837	1.08433	1.7127	0.0211053	0.232798	0.246918	0.205874	0.201223	0.0920814	0.3182639	1.020584
55400	-440.4256	-415.8222	-24.60336	10.39213	4.013203	0.157023	0.00850773	0.00503311	0.0104571	0.0376858	0.00835346	0.0238797	0.00149085	0.0109041	0.0168137	0.106141	0.0284255	0.0381026	0.0182534	0.0589002	0.00240969	0.0528371	0.0654569	0.0209791	0.0231982	0.00990124	0.0132937	0.0204542	0.0508572	0.0152512	0.0227306	0.00387573	0.0322237	0.00141491	0.0131868	0.0247136	0.00962566	0.0791179	0.00384071	0.0321167	0.0229526	0.146669	0.0560428	0.0217571	0.0894911	0.221642	0.019939	0.0303682	0.0284272	0.00829908	0.0155673	0.04419264	-0.03868331	0.190178	0.00672605	0.0937526	0.0227515	0.098839	0.010693	0.179275	0.0439233	0.0120171	0.00180958	0.0498769	0.00609888	0.0135992	0.261176	0.00928383	0.3064043	4	61.05126	0.05393908	0.455086	0.775664	1.0844	1.68485	0.0290703	0.234775	0.168196	0.211426	0.254077	0.102455	0.267721	1.144491
55500	-447.5537	-424.9823	-22.57138	14.87636	2.210264	0.057483	0.0547062	0.00760207	0.0401629	0.0167938	0.000197857	0.00723931	0.029508	0.0222381	0.0113614	0.0478515	0.0507203	0.00320887	0.00919337	0.0166751	0.0731376	0.0485439	0.0755656	0.0105046	0.0703914	0.0245524	0.0415695	0.00123266	0.0357593	0.027457	0.0946779	0.0289949	0.137472	0.0140822	0.00645892	0.0868628	0.0184075	0.181674	0.0834002	0.0536718	0.0700693	0.00257886	0.0859035	0.0256955	0.140453	0.0366848	0.0356013	0.0574629	0.0409277	0.0150255	0.00255174	0.04071083	-0.004707916	0.29338	0.0705877	0.0405286	0.00313086	0.00373303	0.00297246	0.166972	0.0421145	0.0219071	0.00870731	0.0352449	0.0166713	0.0707701	0.195656	0.027624	0.2538871	5	52.36532	0.05270799	0.317145	0.675659	1.07446	1.93274	0.0497895	0.223676	0.231196	0.192137	0.199189	0.104013	0.2491792	1.018894
55600	-465.0536	-420.7888	-44.26481	21.90206	2.768531	0.142038	0.0529094	0.0227141	0.00408055	0.0217275	0.0177646	0.134173	0.308317	0.121062	0.0532409	0.0726919	0.0556914	0.0176282	0.0140272	0.154346	0.114453	0.0800106	0.195626	0.00105939	0.00717585	0.0427469	0.191091	0.106249	0.230644	0.087812	0.0088061	0.0133136	0.0656148	0.00334449	0.0314884	0.0425722	0.0954758	0.00177296	0.0244202	0.012353	0.102289	0.0285876	0.0566756	0.00799951	0.0879571	0.113442	0.0206607	0.00132908	0.0324372	0.0257227	0.0407408	0.08067663	-0.029396	0.421808	0.00854437	0.0208428	0.00253338	0.083576	0.0111747	0.183653	0.0335911	0.00334148	0.0115649	0.0637864	0.0202582	0.0116237	0.122269	0.00143342	0.6859175	4	54.25176	0.03539992	0.370523	0.71785	1.08111	1.83052	0.0276921	0.25435	0.188783	0.145276	0.238117	0.145781	0.6565215	1.044775
55700	-475.7046	-430.8104	-44.89422	19.22464	3.844758	0.0562397	0.0755091	0.0481093	0.00456704	0.0217667	0.00873623	0.126143	0.167647	0.00149789	0.0856344	0.0186458	0.191408	0.0187765	0.0271935	0.000622748	0.0107384	0.106641	0.0782439	0.0608122	0.0653357	0.00230532	0.0531605	0.0311783	0.0677617	0.0301746	0.114063	0.00856358	0.0710946	0.0642658	0.0104665	0.0606769	0.123244	0.323453	0.0264173	0.0373346	0.0122034	0.0836247	0.0974548	0.0248289	0.116903	0.0536661	0.00114457	0.0304733	0.107335	0.113065	0.0109852	0.05503032	0.05955134	0.210673	0.0575202	0.0480153	0.0570817	0.162479	0.0183978	0.155037	0.0315209	0.0132376	0.00196476	0.065156	0.00465086	0.0225037	0.139313	0.0124493	0.4390584	4	50.58455	0.0300285	0.445625	0.769664	1.08439	1.70032	0.0371517	0.223205	0.214654	0.221753	0.239708	0.0635287	0.4986097	0.8805652
55800	-478.3187	-436.4837	-41.83501	12.74983	1.745749	0.0222073	0.0238127	0.0395349	0.157692	0.0857957	0.00983038	0.0947157	0.191139	0.00961042	0.00804149	0.102817	0.239579	0.021919	0.0974375	0.00987606	0.186895	0.00898168	0.0137992	0.021594	0.156057	0.0527695	0.376418	0.00897308	0.0594119	0.0147355	0.334419	0.0857566	0.114522	0.0224523	0.0276538	0.0309869	0.0270526	0.203457	0.0385288	0.167581	0.00533013	0.00704215	0.0428521	0.0680437	0.0545687	0.231937	0.0949924	0.0601957	0.108435	0.0779755	0.0357209	0.0906089	0.00915522	0.188896	0.00646367	0.00309964	0.0479292	0.0681494	0.00589685	0.107955	0.0554617	0.102977	0.00858335	0.048659	0.0146361	0.054114	0.285082	0.00209685	0.3584105	7	50.73555	0.06001278	0.260913	0.624933	1.0621	2.05205	0.0281055	0.212564	0.186786	0.236245	0.270989	0.0653092	0.3675657	0.9750923
55900	-464.5192	-431.0927	-33.4265	7.411395	2.674384	0.0933923	0.0660705	0.0874494	0.00795054	0.0114448	0.0109294	0.017634	0.154359	0.0956483	0.0217776	0.173211	0.216944	0.115766	0.0529853	0.0325236	0.0554832	0.0882369	0.031633	0.0193022	0.00414304	0.00481089	0.0388482	0.00126168	0.0123237	0.0278688	0.0285344	0.0396007	0.016975	0.0101841	0.0113574	0.0464358	0.128238	0.239216	0.00887008	0.00362419	0.161513	0.0589654	0.0589554	4.00003e-05	0.127117	0.0442475	0.0924661	0.0131043	0.0256504	0.0403865	0.0194334	0.07574062	0.05616781	0.108833	0.00283028	0.0343472	0.00121154	0.0728436	0.0035553	0.15658	0.0170951	0.0336484	0.00345128	0.0751549	0.0102715	0.163347	0.304077	0.0127538	0.4152478	6	54.25799	0.05724249	0.36239	0.711741	1.08036	1.84551	0.0658823	0.27169	0.252687	0.183415	0.159472	0.0668536	0.4714156	0.8808529
56000	-469.7204	-435.4542	-34.26615	9.62868	3.89681	0.0505859	0.0510295	0.0113319	0.0924376	0.0430492	0.0603108	0.116381	0.069866	0.0161535	0.0743487	0.0636087	0.0676293	0.0767295	0.00488008	0.108208	0.0161414	0.0266692	0.0655675	1.71455e-06	0.0699626	0.00450756	0.0461512	0.0581676	0.0190011	0.023551	0.103545	0.207432	0.127101	0.00960917	0.0344137	0.00815088	0.113275	0.123242	0.00532812	0.0112717	0.0153416	0.0046255	0.00945737	0.0107438	0.00177441	0.247329	0.0393552	0.0655188	0.00404782	0.0717398	0.0459751	0.06479591	-0.1004984	0.143014	0.129045	0.0723498	0.0290319	0.0211073	0.0265326	0.185646	0.0119589	0.0121728	0.00314756	0.0737054	0.0762469	0.023717	0.189111	0.00321457	0.6568673	5	52.53978	0.06566494	0.448602	0.771563	1.0844	1.69543	0.0209835	0.229151	0.164121	0.18369	0.313429	0.0886249	0.5563689	1.180633
56100	-464.7006	-432.6168	-32.08379	12.56156	2.753409	0.086645	0.00649917	0.0221661	0.00989621	0.03454	0.0229865	0.0107228	0.176331	0.0727075	0.019744	0.0309261	0.0205703	0.014872	0.0299787	0.0974377	0.0229642	0.00415733	0.106455	0.0280442	0.0449008	0.00418748	0.0588579	0.0278519	0.0341436	0.0551444	0.0272585	0.0669766	0.0630352	0.0139271	0.00804077	0.0180125	0.0399657	0.0856706	0.0392915	0.0520044	0.0127375	0.0501943	0.276137	0.163803	0.0017683	0.116799	0.0201589	0.00132927	0.042129	0.039095	0.024921	0.04208572	0.01677778	0.265562	0.0233753	0.00971679	0.0527311	0.0135016	0.0188126	0.0684849	0.00237833	0.055945	0.019326	0.124542	0.0474774	0.0141711	0.274551	0.00942569	0.3274822	4	51.31446	0.05452981	0.369237	0.716891	1.08099	1.83288	0.0391409	0.23817	0.140956	0.254561	0.224597	0.102574	0.34426	0.9512642
56200	-441.1939	-421.0666	-20.12726	9.999667	2.592948	0.00957345	0.040669	0.00985902	0.0324315	0.00605979	0.0154929	0.0786145	0.052728	0.00866252	0.0539535	0.0589338	0.0969261	0.00848904	0.0388126	0.00563405	0.0801756	0.0142446	0.00292582	0.0149879	0.00283109	0.0184018	0.00284486	0.00705253	0.0635886	0.00116115	0.0297012	0.0100845	0.00904922	0.0430513	0.019598	0.0213909	0.074628	0.00198433	0.0717414	0.0980713	0.0676832	0.0117101	0.0417635	0.10006	0.0201881	0.0141815	0.0925114	0.112055	0.00266084	0.031572	0.00167961	0.03245104	-0.02091431	0.144552	0.0196369	0.0686417	0.0259847	0.21643	0.00587349	0.0801782	0.0333745	0.00251115	0.0497962	0.0727168	0.0181703	0.0302182	0.213794	0.0181219	0.2972771	2	51.98055	0.06777827	0.355095	0.70617	1.07961	1.85913	0.0373959	0.22726	0.134145	0.226742	0.254729	0.119728	0.2763628	1.075677
56300	-449.5907	-420.369	-29.22176	17.72609	3.855118	0.0186183	0.0722844	0.0265605	0.0462969	0.00971744	0.0324029	0.0241157	0.0902898	0.00186378	0.0107024	0.178822	0.0755403	0.0211433	0.125934	0.00099489	0.00046685	0.00219303	0.00793886	0.0902145	0.0136915	0.030822	0.0846292	0.0032037	0.0410634	0.0716642	0.0172152	0.075679	0.00428498	0.037408	0.00958484	0.00583197	0.00283584	0.00698864	0.0192603	0.0417472	0.071244	0.018136	0.130779	0.0893101	0.0938909	0.0638253	0.0286935	0.0432868	0.00862895	0.0600258	0.00473296	0.03957739	0.01585488	0.279188	0.181364	0.0115394	0.00690114	0.0504816	0.00842372	0.110187	0.0236874	0.0318754	0.0203519	0.0828781	0.0149908	0.0264597	0.126678	0.024994	0.3829691	3	54.12573	0.03770759	0.446222	0.770045	1.08439	1.69934	0.0394351	0.184623	0.226099	0.19073	0.262981	0.0961309	0.398824	0.9602459
56400	-452.2586	-423.3235	-28.93508	15.2137	5.527071	0.0141481	0.009611	0.00934314	0.0563749	0.0936762	0.0528449	0.0774949	0.027772	0.00396832	0.0742566	0.0415276	0.0316267	0.0112482	0.000316659	0.0084898	0.00339879	0.173198	0.0015392	0.0112127	0.00566369	0.00612531	0.0590791	0.0257665	0.00720386	0.0608304	0.0317747	0.13381	0.019022	0.0545845	0.0140111	0.0117941	0.0926935	0.0768403	0.0381145	0.0133064	0.153363	0.0126768	0.0284745	0.00653521	0.0292004	0.0295974	0.0354189	0.0220152	0.0489665	0.0836893	0.0906602	0.04450738	0.01708976	0.32643	0.0212667	0.0401926	0.033061	0.012207	0.00566153	0.186185	0.0231964	0.100393	0.00203029	0.0469527	0.00101158	0.0424662	0.143121	0.0158258	0.2613153	6	65.63018	0.05907601	0.522598	0.815585	1.08228	1.57953	0.0176537	0.185594	0.257494	0.15854	0.28568	0.0950376	0.2784051	0.9386155
56500	-420.765	-417.9107	-2.854304	10.09136	2.658642	0.011632	0.00442445	0.017456	0.0241744	0.00209668	0.0299395	0.00155006	0.0607136	0.00532005	0.0152095	0.0372063	0.0215801	0.0384379	0.0829644	0.0168583	0.0247313	0.0101717	0.028404	0.00892677	0.00110297	0.00419821	0.0249907	0.0158011	0.00609274	0.0154145	0.0029253	0.00246555	0.006838	0.00905933	0.00470962	0.044563	0.00757798	0.014662	0.0439904	0.0187809	0.0111442	0.072926	0.00489459	0.00057865	0.0037269	0.0163909	0.0740513	0.0252985	0.0169459	0.0450237	0.0489286	0.01818119	0.03312732	0.270863	0.00816897	0.0207633	0.00518204	0.10025	0.00838313	0.193423	0.0278485	0.0674315	0.0114528	0.049018	0.00277886	0.0245172	0.201316	0.00860281	0.4009005	3	51.68975	0.04789355	0.360999	0.710686	1.08022	1.84809	0.0469393	0.155215	0.224721	0.213218	0.273446	0.0864606	0.4340279	0.9236747
56600	-451.176	-428.5565	-22.61947	14.81263	2.352524	0.0277981	0.00930619	0.0357746	0.0163362	0.0116638	0.041417	0.0444702	0.0749624	0.00772866	0.056951	0.0707355	0.0237527	0.0171643	0.0176951	0.0211211	0.176197	0.00616256	0.0241842	0.0341141	0.0233968	0.0549826	0.0444767	0.00591793	0.0101359	0.00553004	0.0586533	0.0305735	0.00125414	0.0632314	0.0238529	0.003765	0.0202605	0.0957904	0.00772361	0.0397081	0.0255932	0.0572364	0.0959376	0.0185296	0.00444953	0.025704	0.0467455	0.000885128	0.052178	0.0315229	0.0109376	0.0426932	-0.08291451	0.227143	0.0308469	0.00918195	0.0905668	0.00438228	0.0310026	0.154816	0.0654236	0.0555402	0.0288724	0.125278	0.0144573	0.0797384	0.0783952	0.00435537	0.2912271	5	53.05556	0.0357407	0.332013	0.687931	1.07674	1.90331	0.0356972	0.23471	0.139165	0.2939	0.187125	0.109403	0.2083126	1.398029
56700	-441.1927	-421.8286	-19.36407	14.47294	2.64402	0.0123516	0.00318898	0.0115801	0.0261535	0.0591699	0.0524413	0.0300101	0.0381724	0.00817068	0.00193483	0.0313352	0.0715406	0.0104736	0.000271455	0.0709489	0.060017	0.0247671	0.0720603	0.00716198	0.000582375	0.00153197	0.042298	0.0326536	0.0182226	0.00304033	0.0829963	0.0696071	0.013826	0.0816599	0.0218192	0.0075109	0.0368858	0.00253339	0.0100544	0.0133198	0.00997146	0.0320382	0.210858	0.018135	0.0182793	0.0324958	0.0352223	0.0158852	0.0673751	0.0241054	0.0228294	0.04974867	0.01920556	0.254133	0.0957999	0.0159589	0.0357356	0.0659007	0.0198897	0.195258	0.0222454	0.0563096	0.00107445	0.0557576	0.0027966	0.100461	0.0766476	0.00203192	0.3179871	3	55.20021	0.06501754	0.359699	0.709696	1.08009	1.85051	0.0669548	0.143308	0.135444	0.222941	0.253463	0.177889	0.3371926	0.9430428
56800	-442.2021	-427.0286	-15.17347	7	3.215394	0.0428648	0.0480244	0.117968	0.00406753	0.0275619	0.0281289	0.048705	0.0409209	0.0496002	0.0277274	0.0139048	0.0946235	0.0306955	0.0422664	0.00690355	0.0425081	0.0294574	0.0350443	0.0106106	0.0306648	0.00634813	0.0380646	0.0409492	0.0416051	0.0687485	0.0061567	0.0455333	0.0259796	0.0263259	0.0413558	0.00315902	0.0221883	0.0251595	0.0201228	0.0262096	0.00617297	0.0886913	0.23954	0.00549541	0.0444418	0.0076485	0.212889	0.00821628	0.0460663	0.0199823	0.00553397	0.05441772	0.01778865	0.244633	0.00298594	0.0208021	0.0335616	0.148456	0.00387084	0.195949	0.0449614	0.00856831	0.0295262	0.0664519	0.0184856	0.0577758	0.11977	0.0042026	0.2540338	5	51.99215	0.07494103	0.405268	0.742797	1.08339	1.76854	0.0418759	0.211603	0.23071	0.146509	0.201251	0.16805	0.2718225	0.9345579
56900	-444.6313	-436.9135	-7.717744	24.2057	3.883837	0.0209707	0.0286031	0.0419722	0.0281281	0.00643172	0.0571466	0.00889185	0.0352434	0.00825935	0.0114118	0.0867075	0.0595964	0.00688787	0.0473476	0.0185426	0.0308816	0.00841528	0.0109004	0.0297823	0.00606168	0.000903878	0.0108548	0.0156929	0.000820258	0.00191984	0.0813172	0.0252241	0.0665915	0.104343	0.100912	0.00306958	0.0143684	0.0246061	0.0659945	0.00589719	0.033991	0.0226909	0.0446565	0.0595382	0.0359859	0.00119404	0.0460669	0.0541469	0.0525827	0.0245781	0.00449239	0.03068753	0.004980138	0.31776	0.0289882	0.0637209	0.00709044	0.189344	0.0344426	0.0764676	0.0358668	0.0291198	0.0259849	0.0438165	0.01283	0.0179454	0.08007	0.0365528	0.2589843	7	53.58475	0.06185543	0.447865	0.771094	1.0844	1.69664	0.0279041	0.178402	0.169474	0.236679	0.264427	0.123114	0.2639644	0.9811333
57000	-445.3552	-426.1163	-19.23888	12.2225	1.517733	0.0473103	0.00138942	0.00103325	0.00833715	0.0889698	0.0140494	0.0503951	0.0522516	0.0146518	0.0918088	0.0661853	0.00886823	0.0943338	0.0249063	0.00955391	0.0327248	0.0805289	0.131215	0.00235488	0.076254	0.00408773	0.0530073	0.099657	0.142953	0.00935743	0.0277146	0.0778358	0.112025	0.0682712	0.000766784	0.0580144	0.0571291	0.0311195	0.0619565	0.000753891	0.0071314	0.173853	0.00259047	0.0419869	0.0201324	0.0630938	0.0226638	0.00862667	0.0235487	0.0653715	0.0648138	0.05035352	-0.01666025	0.30441	0.00441613	0.0616406	0.0304632	0.0370949	0.00563315	0.0599809	0.0114073	0.124918	0.0101061	0.0323335	0.0205004	0.0149297	0.280051	0.00211543	0.4377888	5	58.68007	0.05755297	0.228049	0.591482	1.05145	2.12902	0.0213779	0.152043	0.306518	0.186974	0.290736	0.0423514	0.4211286	1.039561
57100	-451.5955	-426.1291	-25.46643	17.22448	3.345124	0.0205296	0.0201	0.00611879	0.115974	0.0809236	0.0115222	0.00370364	0.00346219	0.0633316	0.00847961	0.0743339	0.00217072	0.143743	0.0483386	0.00972366	0.00203266	0.0557987	0.111919	0.00228685	0.0360921	0.0224179	0.0405857	0.0276785	0.0140659	0.0222942	0.0344858	0.00426426	0.17702	0.0407771	0.0534305	0.00659063	0.0476085	0.111062	0.037969	0.0596165	0.00830951	0.0388809	0.0278151	0.0592586	0.00280113	0.0116721	0.0872515	0.0092188	0.0032485	0.043012	0.139228	0.04536851	-0.07707478	0.288711	0.0984958	0.0134688	0.0165176	0.0758827	0.00386012	0.156679	0.0453321	0.0159422	0.0264947	0.0638753	0.00149413	0.0561351	0.102809	0.0343031	0.4322994	7	51.55275	0.03925326	0.414316	0.749008	1.08376	1.75292	0.0278677	0.244312	0.190974	0.21748	0.207458	0.111909	0.3552247	1.216975
57200	-496.8197	-430.7659	-66.05373	26.85919	4.254704	0.194058	0.202465	0.0437979	0.175495	0.0510419	0.019201	0.168967	0.0621677	0.0372676	0.208554	0.0548552	0.00432668	0.00218264	0.281868	0.0752924	0.0472251	0.0696067	0.00479189	0.0261452	0.201852	0.00558854	0.140642	0.0687616	0.0542315	0.0250364	0.253659	0.112819	0.296643	0.0174424	0.0259904	0.00613111	0.0555291	0.331899	0.0208522	0.0872389	0.00344406	0.041416	0.104171	0.0247111	0.00588166	0.0214603	0.328979	0.101985	0.214469	0.0272775	0.0008747	0.08057742	0.09691035	0.0396304	0.0747662	0.0542593	0.0208982	0.0994203	0.00129907	0.139335	0.0392127	0.0169557	0.00951572	0.11416	0.00752207	0.0851852	0.275177	0.0226627	0.2423614	6	52.55509	0.05355242	0.46783	0.783581	1.08428	1.66431	0.0800817	0.25479	0.229255	0.1946	0.158714	0.082559	0.3392718	0.7143578
57300	-452.9329	-427.7269	-25.20592	16.38787	2.634349	0.0636872	0.0166499	0.00384062	0.00666373	0.0542288	0.0638918	0.160418	0.0700196	0.20833	0.0421733	0.0897014	0.0700496	0.00923557	0.02037	0.0164583	0.0880557	0.0412685	0.0323178	0.0144148	0.0146492	0.000623096	0.0641044	0.120813	0.0057299	0.0844873	0.0733375	0.0279686	0.0298052	0.0168383	0.0646581	0.0396736	0.0606546	0.0226472	0.0172121	0.106356	0.0174306	0.123493	0.0315043	0.00201467	0.00265587	0.00521703	0.0288831	0.0326764	0.112008	0.058524	0.000983106	0.05418433	-0.01146074	0.0927287	0.00757533	0.146849	0.0167515	0.0213534	0.00371647	0.155359	0.0412354	0.0897442	0.0199553	0.0444732	0.00884631	0.0263602	0.321468	0.00358415	0.3787628	7	53.22762	0.063141	0.358835	0.709037	1.08	1.85213	0.0479546	0.239769	0.216047	0.190616	0.2242	0.0814125	0.367302	1.031202
57400	-469.5978	-421.9756	-47.62222	7.879231	4.119198	0.0550712	0.00018927	0.056919	0.256055	0.0528238	0.141161	0.0958636	0.224719	0.16021	0.0390386	0.0976922	0.0483163	0.0438168	0.0694677	0.0151517	0.298892	0.00902402	0.0629021	0.0563996	0.231502	0.0161698	0.13407	0.0147297	0.0389995	0.0852193	0.271853	0.0122505	0.142876	0.227904	0.0326115	0.0285051	0.0178592	0.0917111	0.0154015	0.313742	0.125765	0.00495096	0.0151359	0.101176	0.1451	0.0741634	0.0413724	0.0787375	0.0438729	0.171787	0.1555	0.0939108	0.01377358	0.182918	0.0370439	0.110096	0.00133437	0.160185	0.00259309	0.129196	0.0238961	0.0121731	0.00751268	0.0235181	0.00238385	0.0227253	0.284303	0.000122361	0.361543	4	51.20635	0.08708207	0.460793	0.779233	1.08436	1.67561	0.0227008	0.226652	0.238798	0.19108	0.232242	0.0885263	0.3753166	0.9633014
