Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10	0	-307.0515	-283.1222	-23.92935	5.121521	1.540891	0.733756	0.331143	0.0389033	1.17889	0.11254	0.302547	0.0311284	0.0343296	0.154058	0.00758053	0.191813	0.178334	0.0220377	0.0404096	0.0519732	0.0877783	0.818374	0.0685442	0.158802	0.457208	0.207666	0.467394	0.1693014	0.05555881	0.0166093	0.205324	0.0153565	0.0598078	0.00383345	0.0278663	0.143853	0.0168424	0.130767	0.00874164	0.222555	0.0428964	0.0349065	0.0425792	0.0280618	0.2716803	2	6.088138	0.2052138	0.231571	0.595224	1.05274	2.12047	0.208255	0.312155	0.0978892	0.0725267	0.215253	0.093921	0.3272391	0.8302195
11	0	-318.7049	-278.5644	-40.14046	6.723566	2.139096	0.484207	0.337354	0.0231636	1.16317	0.00479723	0.0674607	1.60039	0.0342608	0.207296	0.337522	0.019445	0.133151	0.122627	0.178386	0.540073	0.848173	0.582744	0.412842	0.246393	0.187373	0.119572	0.377029	0.3667739	0.2351476	0.0260906	0.200273	0.0111956	0.0663446	0.00828578	0.000106823	0.221433	0.00524871	0.164356	0.0319768	0.151862	0.0133133	0.0490039	0.00118743	0.0493229	0.2519829	1	10.41898	0.1256178	0.309332	0.669034	1.07311	1.94852	0.260396	0.32736	0.135143	0.0836925	0.144144	0.0492634	0.4871305	0.51728
12	0	-317.7361	-280.9742	-36.76199	5.5956	1.574079	1.39819	0.323921	0.282609	0.737329	0.056799	0.142206	0.230372	0.0144682	0.254008	0.108832	0.182701	0.420665	0.0693119	0.507181	0.0237437	0.260623	0.318529	0.14923	0.00469768	0.802524	0.342433	0.296886	0.2925728	-0.1065372	0.0123431	0.207206	0.00479884	0.0825492	0.00177324	0.00758062	0.156585	0.0047048	0.130311	0.0266986	0.125545	0.03196	0.102735	0.094384	0.0108254	0.523779	0	5.89955	0.05435745	0.236542	0.60044	1.05449	2.10853	0.19444	0.370471	0.0789581	0.10854	0.10607	0.141522	0.4172419	1.255337
13	0	-302.9217	-285.8366	-17.08514	8.512897	1.361285	0.0517242	0.204077	0.172861	0.161917	0.0552806	0.0610624	0.106335	0.0453039	0.162273	0.100221	0.079739	0.112531	0.0672265	0.286423	0.407082	0.0900427	0.180609	0.142396	0.0537652	0.59952	0.02649	0.029206	0.1727079	0.1116574	0.0232522	0.186983	0.0431939	0.04559	0.00484993	0.0423778	0.115513	0.0114072	0.100011	0.0345229	0.165145	0.131909	0.0189905	0.0527432	0.0235105	0.258597	1	14.63839	0.06921723	0.203077	0.563712	1.04112	2.19209	0.180869	0.344812	0.0601951	0.111172	0.182564	0.120388	0.3702544	0.6984307
14	0	-307.0413	-281.0931	-25.94824	5.264415	1.864112	0.625467	0.442167	0.0967486	0.384811	0.00168745	0.0290147	0.614101	0.0144545	0.0522007	0.717336	0.0608796	0.21809	0.341472	0.221411	0.0936716	0.19018	0.706699	0.147228	0.0120758	0.166828	0.343274	0.0942154	0.3038755	0.1396961	0.0146717	0.182023	0.00331065	0.0169475	0.0406422	0.0101761	0.111269	0.0015354	0.131006	0.0518479	0.1335	0.0224709	0.0286204	0.222348	0.0296315	0.1772782	2	6.366234	0.1309698	0.276496	0.639739	1.06619	2.01758	0.196159	0.392523	0.0696395	0.116955	0.171453	0.0532693	0.3169743	0.5592825
15	0	-315.7146	-280.3966	-35.31798	7.354432	3.224197	0.211273	0.146168	0.149152	0.445619	0.11292	0.199242	0.778047	0.00281193	0.53449	0.062319	0.460048	0.420033	0.571739	0.0434808	0.353114	0.108988	0.0730498	0.220339	0.384458	0.276897	0.307838	0.153844	0.3433278	0.0753766	0.0592332	0.123675	0.0144896	0.111804	0.0194698	0.0211839	0.13044	0.00482661	0.100989	0.0145062	0.224697	0.0267979	0.0140399	0.130728	0.00312047	0.1311129	3	10.54986	0.1899737	0.405895	0.743231	1.08342	1.76745	0.243529	0.288228	0.121267	0.108954	0.138987	0.0990356	0.2064895	0.6349615
16	0	-298.6869	-271.7852	-26.90163	11.70789	2.786354	0.198587	0.0529337	0.0322124	0.44	0.0289701	0.0283349	0.1415	0.00114149	0.112614	0.0395102	0.186669	0.0362623	0.101123	0.30029	0.269916	0.153055	0.156212	0.00321553	0.170969	0.30855	0.020327	0.488917	0.1591633	-0.07074226	0.0146171	0.205792	0.000517471	0.0152199	0.0237623	0.00775404	0.147045	0.00191768	0.093543	0.0309541	0.231173	0.0146233	0.0535953	0.129291	0.0301957	0.2308876	1	15.19855	0.1251148	0.372027	0.718968	1.08124	1.82777	0.155323	0.377995	0.0883216	0.130829	0.129119	0.118413	0.1601454	1.441738
17	0	-313.7312	-283.5583	-30.17289	6.944174	1.725864	0.859449	0.0253152	0.188478	0.0838576	0.406728	0.0333982	1.0369	0.0187746	0.093323	0.125575	0.232752	0.306517	0.0219966	0.114403	0.0357413	0.269329	0.446392	0.0195698	0.192301	0.450503	0.291294	0.270486	0.2837003	-0.0579473	0.0270162	0.300119	0.0164887	0.00905234	0.00145662	0.0212949	0.149224	0.0142713	0.0524929	0.0369907	0.253561	0.0150376	0.0371193	0.0619435	0.00393153	0.6697897	3	7.593265	0.2476905	0.258201	0.622291	1.06133	2.05818	0.161187	0.335864	0.0612078	0.119326	0.1706	0.151816	0.6118424	1.09471
18	0	-316.2293	-285.5376	-30.69166	5.554149	2.495071	0.169108	0.648636	0.709537	0.0308347	0.286635	0.0561204	0.115774	0.169088	0.0194987	0.0577952	0.0121634	0.3165	0.297436	0.391126	0.000324128	0.0163475	0.45071	0.754374	0.18762	0.14145	1.29547	0.198899	0.2176282	0.248738	0.0194327	0.158438	0.0114679	0.0267253	0.0373401	0.0243422	0.103029	0.0108784	0.0835173	0.00363643	0.239649	0.00193512	0.000728492	0.110467	0.168412	0.3487612	2	8.032476	0.1141265	0.345989	0.699087	1.07857	1.87635	0.186698	0.276489	0.151945	0.108773	0.189278	0.0868173	0.5974991	0.5837015
19	0	-318.6601	-286.0509	-32.60923	5.130937	2.000426	0.388349	0.286016	0.717912	0.114156	0.040281	0.0746891	0.259448	0.048915	0.188677	1.59785	0.0566674	1.14731	0.0252458	0.244948	0.769347	0.0769276	0.302255	0.169831	0.327193	0.260985	0.108233	0.157423	0.3411889	-0.09872391	0.0537523	0.214175	0.0115818	0.0219059	0.0442579	0.0285737	0.193328	0.00575972	0.0796659	0.0557262	0.0883582	0.0316152	0.0591521	0.0990667	0.0130821	0.3372227	2	5.6009	0.1841191	0.293326	0.655059	1.07	1.98162	0.198346	0.301278	0.10013	0.0708781	0.206371	0.122997	0.2384988	1.413939
20	0	-295.7521	-277.7869	-17.96517	9.216672	1.930059	0.246423	0.408418	0.0285877	0.00830752	0.00113125	0.00921956	0.0708988	0.131971	0.0213267	0.158162	0.0709291	0.512724	0.324943	0.0298553	0.146667	0.22718	0.00148466	0.0846701	0.00212869	0.221105	0.050674	0.459248	0.1438352	0.01724702	0.0333785	0.200661	0.0228976	0.0238141	0.00698637	0.00467183	0.0889029	0.00902893	0.188458	0.0338478	0.154334	0.00447099	0.0769726	0.130041	0.0215347	0.4510413	1	9.558746	0.1541078	0.28478	0.647364	1.06814	1.99972	0.172204	0.30865	0.0786214	0.118761	0.219719	0.102044	0.4682883	0.9631701
21	0	-294.4176	-279.3189	-15.09865	8.150587	5.130495	0.165286	0.0540302	0.123529	0.00048014	0.0596796	0.0300309	0.00707057	0.0285053	0.0102539	0.078258	0.00706039	0.0509461	0.0600433	0.1499	0.0259761	0.0172063	0.177097	0.00709057	0.00493887	0.231222	0.188006	0.282787	0.07097304	0.02928812	0.0314566	0.117513	0.00146233	0.0437535	0.0146858	0.0259804	0.225361	0.0108066	0.153816	0.000395241	0.156732	0.000185263	0.0777172	0.113145	0.0269907	0.299047	0	19.14284	0.05043062	0.507409	0.807021	1.08307	1.6025	0.209794	0.270397	0.129811	0.105373	0.185737	0.0988887	0.3283351	0.9107981
22	0	-294.8147	-282.5022	-12.31249	7.206746	2.706311	0.137254	0.0462163	0.32451	0.00388371	0.0547836	0.0312127	0.143029	0.0587451	0.0743381	0.107654	0.0611346	0.27035	0.0332617	0.122231	0.0066871	0.167699	0.145583	0.0391485	0.0334123	0.158284	0.0967221	0.274443	0.1511901	0.1464103	0.0338484	0.148074	0.0240049	0.0264447	0.0186082	0.00116565	0.249648	0.0146229	0.0678854	0.0223491	0.15539	0.02759	0.00933174	0.169739	0.031298	0.2608387	1	7.51301	0.08008108	0.365183	0.713851	1.08062	1.84034	0.228249	0.282397	0.172832	0.0899818	0.131076	0.095463	0.4072489	0.6404895
23	0	-306.2054	-288.9326	-17.27279	5.555988	1.788115	0.290962	0.282996	0.155439	0.0450547	0.0681678	0.0229325	0.0770762	0.0593237	0.0648619	0.117732	0.0227464	0.0315748	0.330311	0.201085	0.25482	0.112838	0.248605	0.297295	0.0491662	0.0272405	0.122146	0.108926	0.1728723	0.007562217	0.0380088	0.0952818	0.0173632	0.0512096	0.0400258	0.0293418	0.0824633	0.0330561	0.183332	0.00873479	0.1052	0.0604523	0.00154926	0.191571	0.062411	0.2975982	1	12.17672	0.1243664	0.2666	0.630409	1.06366	2.03934	0.274553	0.342992	0.0850766	0.0768769	0.157792	0.0627104	0.3051604	0.9752189
24	0	-313.0301	-275.7647	-37.26546	7.129886	2.421449	0.188586	1.70687	0.485703	0.00353561	0.093105	0.0508869	0.398841	0.137861	0.0194598	0.247216	0.0406465	0.0128123	1.01144	0.0926625	0.100112	0.986415	0.119387	0.0957155	0.426611	0.720038	0.202378	0.594504	0.2722344	0.1289544	0.0178988	0.0877388	0.00299775	0.0293368	0.0139836	0.0209936	0.106883	0.00408158	0.12955	0.0151937	0.336688	0.0113922	0.00644733	0.185956	0.0308583	0.2947633	2	10.86268	0.2105513	0.338881	0.693457	1.07768	1.88998	0.275919	0.278848	0.166144	0.0917328	0.129734	0.0576226	0.4237177	0.6956597
25	0	-307.2402	-281.4838	-25.75637	7.49787	3.145645	0.575643	0.367926	0.0108557	0.0275079	0.185262	0.0720098	0.0549399	0.322803	0.168568	0.583158	0.0644202	0.0559373	0.140329	0.415355	0.0210987	0.257801	0.149248	0.310348	0.00569414	0.0327749	0.304797	0.012218	0.1639074	0.1915437	0.0492588	0.167143	0.00740098	0.0196728	0.00886504	0.00520233	0.0615074	0.00677197	0.220117	0.0561874	0.335173	0.0024092	0.003165	0.014571	0.0425556	0.4293456	1	12.93441	0.1956122	0.400224	0.739286	1.08315	1.77734	0.214739	0.336001	0.0724522	0.114634	0.193454	0.0687199	0.6208893	0.6915011
26	0	-305.9603	-280.556	-25.40425	8.557044	3.991947	0.15845	0.07249	0.162392	0.131209	0.0116761	0.043749	0.0861472	0.0328104	0.196754	0.405507	0.0772067	0.0708135	0.0711409	0.323141	0.153198	0.0869465	0.0390761	0.0142533	0.00277078	0.0848993	0.434634	0.200238	0.08113608	-0.07045659	0.0385564	0.288883	0.00587219	0.0727468	0.000853639	0.00982555	0.0991558	0.00555904	0.127232	0.0207328	0.218817	0.0020652	0.0337865	0.0757372	0.000176034	0.5062098	1	14.92206	0.05150107	0.453919	0.77493	1.0844	1.68675	0.176223	0.383477	0.0901026	0.0912362	0.176319	0.082642	0.4357532	1.161689
27	0	-313.7645	-283.1404	-30.6241	7.315127	2.629507	0.386473	0.0857311	0.0598639	0.35376	0.0285697	0.0677958	0.285969	0.0753106	0.293369	0.23248	0.132702	0.29212	0.318866	0.157589	0.180647	0.275382	0.755041	0.115301	0.00798455	0.0294642	0.554132	0.0505612	0.1902118	0.1746042	0.0098983	0.13111	0.010557	0.0684292	0.0308757	0.0192921	0.0923402	0.0183123	0.0881322	0.0264011	0.285968	0.163876	0.00198849	0.0254108	0.0274085	0.484991	1	7.527758	0.0507592	0.358401	0.708706	1.07996	1.85294	0.209907	0.343674	0.0951957	0.107787	0.154834	0.0886013	0.6595951	0.7352859
28	0	-308.7625	-285.8121	-22.95041	8.75417	2.596975	0.134717	0.143515	0.0418358	0.566785	0.0520285	0.0579223	0.323553	0.0111377	0.0510872	0.0285135	0.148428	0.0895786	0.149683	0.0560185	0.00735674	0.0201283	0.269872	0.149068	0.0607459	0.257584	0.563048	0.20865	0.120547	0.1252881	0.0224964	0.151901	0.035195	0.0294713	0.0963971	0.0146803	0.182241	0.00175529	0.133579	0.0374058	0.0501423	0.0268432	0.0337668	0.107686	0.0764394	0.1822055	0	8.859064	0.1296032	0.355462	0.706452	1.07965	1.85844	0.165894	0.295179	0.0846618	0.0573372	0.313305	0.083623	0.3074936	0.5925505
29	0	-303.9525	-279.6947	-24.25779	7.306959	4.447575	0.404194	0.253758	0.125292	0.306438	0.0285633	0.0739769	0.446943	0.0333816	0.0627065	0.106479	0.0232364	0.119647	0.0178446	0.0561251	0.00395565	0.0036748	0.137789	0.115449	0.191857	0.108087	0.258749	0.0455686	0.09251033	-0.01887651	0.0216684	0.143933	0.00179627	0.102154	0.00857031	0.0187505	0.210863	0.00848249	0.0782285	0.0798543	0.15762	0.0119747	0.0810916	0.0589908	0.0160217	0.3207591	1	11.74334	0.1698699	0.477378	0.789391	1.0841	1.64913	0.237931	0.368767	0.103722	0.0631712	0.117293	0.109116	0.3018826	1.062529
30	0	-314.8107	-279.9353	-34.87538	7.930733	1.647947	0.266022	0.0535753	0.365473	0.214314	0.120885	0.173317	0.184631	0.0172186	0.236399	0.178703	0.129841	0.372409	0.79337	0.130063	0.342463	0.218684	0.65826	0.278125	0.29084	0.459757	0.456755	0.0893594	0.3563078	-0.04470553	0.0317963	0.206368	0.00788611	0.0390328	0.0036401	0.0229186	0.0673102	0.00397037	0.201946	0.0476869	0.193105	0.00400866	0.0226829	0.106052	0.0415959	0.3314551	2	7.978028	0.07671598	0.247299	0.611463	1.05805	2.08319	0.220098	0.344386	0.0817437	0.0920868	0.175505	0.0861802	0.2867495	1.155904
31	0	-312.855	-278.2855	-34.5695	4.519259	2.378525	0.184681	0.522272	0.383661	0.0342708	0.414539	0.185188	0.293957	0.31114	0.63753	0.0442651	0.431859	0.761459	0.0457587	0.897444	0.130702	0.807385	0.00715851	0.592103	0.387792	0.962757	0.218025	1.36928	0.3330586	0.1058684	0.0286822	0.117952	0.00329139	0.0501322	0.0124359	0.00356289	0.199606	0.00290628	0.116481	0.0275392	0.260622	0.0208774	0.024856	0.128966	0.00208877	0.3617772	2	5.954425	0.2150756	0.334629	0.690046	1.07711	1.89822	0.24646	0.302898	0.117617	0.105758	0.160192	0.0670747	0.4676456	0.7736141
32	0	-310.6242	-286.4311	-24.19311	5.852258	1.615014	0.185053	0.334217	0.166983	0.225945	0.110553	0.0782037	0.36863	0.0549372	0.256301	0.342325	0.625657	0.113856	0.095229	0.487704	0.0485572	0.173079	0.0473561	0.0702669	0.368022	0.149574	0.0491888	0.44762	0.1974405	0.2115439	0.0233962	0.1497	0.00480818	0.110021	0.00260792	0.00687784	0.0965488	0.00523889	0.108045	0.0487537	0.172314	0.0268337	0.0264359	0.175019	0.0433994	0.1935647	1	6.64804	0.1405486	0.242555	0.606645	1.05652	2.09428	0.186168	0.324867	0.158105	0.0913547	0.134881	0.104625	0.4051087	0.4778094
33	0	-317.2447	-283.0876	-34.15703	7.415859	2.069694	0.254263	0.0517996	0.0563408	0.0931102	0.00737973	0.422653	0.259203	0.0249426	0.0664049	0.0302977	0.139076	0.464914	0.485948	0.281448	1.3126	0.0470132	0.222129	0.180387	0.232371	0.311818	0.0354101	0.130247	0.3125346	0.07230492	0.0212615	0.159014	0.0178277	0.0521184	0.0174814	0.00162025	0.0400747	0.00603454	0.153934	0.0585599	0.1859	0.0866963	0.0792433	0.0949316	0.025303	0.2879451	1	11.97562	0.08941255	0.301455	0.662226	1.07164	1.96468	0.173011	0.390373	0.118359	0.134684	0.0943434	0.0892292	0.36025	0.7992924
34	0	-326.1439	-291.155	-34.98884	9.590677	1.16617	0.345441	0.193464	0.583149	0.0532759	0.132893	0.0748226	0.976177	0.174928	0.10567	0.239204	0.135898	0.135982	0.335605	0.0442098	0.760837	1.17138	0.14369	0.116174	0.172119	0.291317	0.148119	0.224378	0.2538903	0.08691559	0.00915392	0.146182	0.0727538	0.0622695	0.0750574	0.00248227	0.144551	0.00158524	0.0806649	0.0235435	0.198435	0.0987372	0.0585029	0.00849097	0.0175902	0.2269386	1	10.01439	0.1173958	0.168869	0.521573	1.02287	2.28668	0.229626	0.297456	0.0757507	0.112394	0.181736	0.103037	0.3138542	0.7230701
35	0	-304.1453	-279.4095	-24.73583	5.288114	1.497834	0.343547	0.10365	0.1608	0.897593	0.0845062	0.0305592	0.33978	0.0158294	0.181236	0.0605618	0.32935	0.425178	0.144112	0.316984	0.171289	0.0159205	0.29479	0.24962	0.0554329	0.51214	0.310111	0.424602	0.264858	0.1696428	0.0407439	0.258241	0.0227806	0.00015055	0.00304146	0.0271112	0.171078	0.00141912	0.0544085	0.0179183	0.295361	0.0277824	0.00100779	0.0620798	0.0168768	0.3754748	1	5.633875	0.1428171	0.224988	0.588195	1.05029	2.13652	0.167326	0.363379	0.106822	0.0564183	0.145484	0.160571	0.5451175	0.688796
36	0	-316.3618	-289.9419	-26.41991	11.10898	2.253606	0.424727	0.0144188	0.0706785	0.217703	0.137004	0.086239	0.198887	0.0168876	0.0145159	0.0915203	0.076799	0.147877	0.00632067	0.00512307	0.0460405	0.0636218	0.0177723	0.255761	0.0131773	0.213634	0.613036	0.0877588	0.1289749	0.1758998	0.0523421	0.0837254	0.047458	0.0517742	0.0496164	0.00375057	0.362207	0.00946257	0.0456638	0.0161861	0.100707	0.00417477	0.0669639	0.0800736	0.0258945	0.4926503	0	11.28418	0.05316148	0.321778	0.679529	1.07521	1.92348	0.119832	0.374302	0.137735	0.0848364	0.169916	0.113379	0.6685502	0.7368936
37	0	-309.6572	-282.8539	-26.80332	7.841436	1.340594	0.00650684	0.154022	0.0452063	1.20566	0.17054	0.0992717	0.612688	0.0326809	0.0418124	0.104727	0.0160413	0.140757	0.515021	0.312196	0.512904	0.0440594	0.292131	0.1105	0.336269	0.0263355	0.368358	0.215311	0.2565078	0.09354015	0.0232611	0.153162	0.00279257	0.0992858	0.0425688	0.0111134	0.123037	0.00483516	0.0509923	0.0830913	0.186734	0.00652666	0.0572555	0.121061	0.0342843	0.2586913	2	8.090377	0.1142226	0.199614	0.559678	1.03951	2.2012	0.191493	0.342598	0.113738	0.111746	0.150894	0.0895324	0.3522314	0.7344355
38	0	-321.2776	-290.3675	-30.91009	8.369206	5.639012	0.217971	0.0986549	0.349844	0.330757	0.0628813	0.264147	0.240889	0.0930903	0.0343624	0.0436779	0.519714	0.134917	0.319565	0.196608	0.0832595	0.128277	0.423167	0.324929	0.148652	0.0147704	0.12493	0.095474	0.1662488	0.1197957	0.0310457	0.166152	0.00489204	0.0299967	0.0383561	0.0198015	0.0854313	0.0246832	0.0508982	0.0171724	0.188548	0.159103	0.0448487	0.134283	0.00478771	0.2942598	1	8.989409	0.1791191	0.526632	0.817822	1.08205	1.5735	0.185014	0.395915	0.055949	0.0766677	0.19814	0.0883145	0.4140554	0.7106772
