Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-287.9774	-260.6286	-27.34876	5.596642	2.978763	0.0868427	0.00755836	0.0290288	0.0233373	0.00596101	0.0800723	0.00155643	0.0164022	0.0424478	0.0900424	0.0139036	0.0641066	0.0262878	0.0401384	0.0118874	0.0175341	0.0456115	0.0255493	0.0364939	0.00293289	0.0219617	0.00103222	0.0804101	0.00125973	0.00488151	0.0229326	0.0725551	0.0838128	0.0788387	0.056366	0.0637689	0.00325485	0.00644645	0.112706	0.0146996	0.00150458	0.0426435	0.0353646	0.199317	0.0505022	0.013458	0.0156574	0.0298798	0.0264754	0.0346383	0.00392338	0.0470369	0.0182977	0.04239138	-0.000937771	0.00946046	0.0965997	0.0169137	0.0812212	0.026573	0.00885079	0.0750047	0.0055545	0.103087	0.100402	0.0121691	0.313081	0.101511	0.0407915	0.00878144	0.2930173	7	56.01006	0.05659527	0.387612	0.730345	1.08241	1.79963	0.183822	0.231709	0.122998	0.150077	0.27658	0.0348142	0.2920795	1.003211
1100	-273.9454	-252.9383	-21.00712	2.027123	7.147991	0.0266477	0.0209341	0.000223275	0.000615811	0.0323591	0.0112483	0.119253	0.0147285	0.204286	0.0425516	0.00900677	0.000694053	0.0291679	0.00352327	0.0886423	0.0192157	0.0584023	0.0162146	0.0439375	0.034747	0.00182526	0.0197212	0.0433844	0.0119673	0.0119884	0.0350237	0.045763	0.00514564	0.187077	0.113201	0.00385228	0.0545463	0.0380919	0.0213428	0.0347004	0.00229315	0.0384674	0.0783913	0.173426	0.00366641	0.0109176	0.114356	0.024861	0.0242442	0.0375102	0.00644492	0.0721155	0.00257836	0.04248728	0.08374748	0.0207843	0.0277167	0.0866598	0.106973	0.135853	0.00867382	0.0493609	0.0653886	0.134215	0.0744076	0.0307828	0.105487	0.016457	0.0929788	0.0442628	0.2771649	8	52.37096	0.09325044	0.572492	0.842185	1.07861	1.50671	0.148855	0.308039	0.138423	0.163195	0.187304	0.0541843	0.3609123	0.7679562
1200	-280.386	-257.9599	-22.42614	4.254131	3.076644	0.0708572	0.0105576	0.00766357	3.66499e-05	0.0972621	0.00777359	0.0227111	0.0028833	0.0233891	0.00890322	0.00211519	0.0962198	0.0133891	0.0510803	0.000834976	0.00106653	0.0161512	0.0744699	0.0215622	0.0633195	0.000205209	0.132905	0.0313635	0.012168	0.0139405	0.00650486	0.0648546	0.000862265	0.079985	0.00383714	0.0230388	0.013691	0.0530875	0.0160984	0.0366138	0.0365071	0.0233817	0.236852	0.0136926	0.010185	0.181269	0.0213386	0.0130049	0.00245211	0.00934902	0.20456	0.0480466	0.00875034	0.03368149	0.04368537	0.0220453	0.020256	0.0806603	0.0959013	0.129971	0.0234682	0.115759	0.0768978	0.0712536	0.0198301	0.0167986	0.17514	0.0436521	0.0999075	0.00845994	0.4404016	6	52.9429	0.03990338	0.395106	0.735685	1.08287	1.78634	0.176896	0.201837	0.205633	0.113887	0.22781	0.0739375	0.4840869	0.9097572
1300	-294.923	-268.0614	-26.86158	2.756173	6.82626	0.00269874	0.0359481	0.000257604	0.00397275	0.0371937	0.00722431	0.0302574	0.00478498	0.00613384	0.0345431	0.0731301	0.0210246	0.010384	0.0731319	0.0412289	0.144362	0.10512	0.0606848	0.014806	0.0115074	0.0833769	0.128132	0.00488759	0.00301598	0.00735205	0.177444	0.33263	0.0152764	0.00079806	0.00407217	0.00895281	0.0838387	0.0798794	0.0520748	0.0057097	0.0318116	0.0585757	0.0622675	0.00805894	0.0365323	0.0399934	0.0628004	0.00577405	0.0521327	0.0506571	0.0239505	0.00788696	0.00051343	0.0330032	-0.01156412	0.0162672	0.0376805	0.0500303	0.0450381	0.266293	0.0114173	0.042833	0.0596857	0.119021	0.0639291	0.0109467	0.0761034	0.10281	0.0354791	0.0624666	0.6035126	8	50.42008	0.04810857	0.563855	0.837741	1.07936	1.51904	0.216096	0.188709	0.14157	0.10494	0.272017	0.0766678	0.5919485	1.019536
1400	-294.7192	-261.5217	-33.19749	2.102968	6.310896	0.0250059	0.0746441	0.0159687	0.0119246	0.0647263	0.00806354	0.00938512	0.0299945	0.00273451	0.157333	0.0170372	0.0965518	0.0531174	0.0192961	0.126103	0.00137073	0.0571238	0.0879879	0.102711	0.00461909	0.124195	0.00486983	0.0229441	0.0390003	0.0634704	0.193355	0.00710707	0.0287355	0.00341638	0.094072	0.00827683	0.014426	0.0587577	0.0153451	0.182619	0.0555224	0.0255422	0.11074	0.18896	0.00386921	0.27022	0.00549497	0.0268693	0.0465302	0.0272022	0.0515716	0.0100836	0.0187011	0.05676	-0.03738586	0.00434744	0.0764452	0.116217	0.0870082	0.0105987	0.0260184	0.03415	0.0149737	0.146529	0.0664469	0.0106891	0.243693	0.000899881	0.133273	0.0287099	0.3708237	8	51.06028	0.04851608	0.548832	0.829854	1.08055	1.54076	0.230522	0.250534	0.185084	0.0630362	0.205187	0.0656361	0.3334378	1.112122
1500	-295.8637	-267.6822	-28.18158	1.94723	1.802323	0.0339123	0.0201181	0.00993364	0.109015	0.0994159	0.0419056	0.0276426	0.0457733	0.00962281	0.00443165	0.0147902	0.448657	0.0742351	0.00983237	0.0200685	0.0523744	0.00717985	0.116864	0.0500882	0.00196638	0.00283676	0.0505975	0.0375541	0.0551278	0.00249561	0.065208	0.00403175	0.00832924	0.0429332	0.0178152	0.0878138	0.0240268	0.119647	0.00874769	0.0126274	0.0201982	0.0164925	0.332458	0.0558274	0.145857	0.100383	0.0120833	2.35985e-05	0.0453538	0.0194542	0.0629295	0.0647335	0.0318473	0.07612417	0.03312267	0.0231632	0.0690425	0.0665079	0.113203	0.0955497	0.0410019	0.112444	0.024908	0.0363421	0.166838	0.0133281	0.0598612	0.0360507	0.0158733	0.125887	0.4913379	5	51.74575	0.06931877	0.268479	0.6322	1.06415	2.03517	0.227679	0.271583	0.134173	0.0899929	0.224461	0.0521117	0.5244605	0.9368443
1600	-267.6355	-262.7165	-4.91897	3.823182	2.34037	0.0635188	0.0712399	0.00118391	0.0218407	0.014453	0.0167225	0.0085765	0.00230479	0.0240189	0.00517564	0.0136877	0.00124191	0.00281884	0.00446425	0.0052786	0.0430484	0.0270859	0.00946859	0.0154652	0.000435931	0.0226877	0.00109245	0.0168845	0.0244978	0.0223686	0.00751856	0.0303557	0.0151762	0.0283359	0.00214665	0.000638297	0.0077523	0.00073861	0.0304899	0.00367423	0.00852715	0.079747	0.0888131	0.0915282	0.0239661	0.0127529	0.0824474	0.0286708	0.00591938	0.0223295	0.0746773	0.0808612	0.00223043	0.0247225	0.07452242	0.00703983	0.0484791	0.112221	0.048222	0.0791761	0.0156355	0.027244	0.03018	0.110767	0.0640346	0.010461	0.206737	0.00107998	0.119468	0.119256	0.4160124	8	53.68678	0.04279941	0.33078	0.68693	1.07657	1.90572	0.226274	0.291612	0.143989	0.085096	0.175036	0.0779933	0.4905348	0.8480792
1700	-294.7514	-261.4278	-33.32354	2.002249	4.84377	0.0122945	0.0578672	0.0391588	0.00650115	0.00651733	0.0210035	0.0158334	0.0155214	0.03517	0.217962	0.00496176	0.00172728	0.00507366	0.0441644	0.00455602	0.138121	0.232424	0.0501329	0.0481199	0.0242384	0.186603	0.0647118	0.0111427	0.0334848	0.119335	0.0223409	0.0883753	0.263903	0.128766	0.168634	0.0182842	0.0595721	0.0151614	0.00539974	0.00431245	0.10316	0.0597599	0.0180649	0.0648312	0.10211	0.0135842	0.00420368	0.0737027	0.121653	0.132942	0.0205595	0.020627	0.0106882	0.05246242	-0.0056945	0.00965467	0.0229241	0.0217298	0.116724	0.0181787	0.0119909	0.0432912	0.0334425	0.238469	0.0706588	0.0791246	0.14455	0.0151989	0.167796	0.00626721	0.3720083	8	51.54045	0.09109336	0.495457	0.800118	1.08356	1.62086	0.165957	0.357041	0.126979	0.0934676	0.179282	0.0772743	0.3663138	1.015545
1800	-280.6283	-262.7127	-17.91562	1.669377	3.28303	0.0183964	0.0534361	0.054051	0.0046898	0.0814871	0.0463216	0.000101623	0.0372179	0.0541695	0.058881	0.0607399	0.00515774	0.074948	0.0623352	0.0153619	0.0361305	0.0382906	0.00488509	0.0127933	0.0340191	0.0162179	0.0846748	0.0346391	0.0430524	0.00911773	0.0402558	0.123443	0.00444371	0.000384467	0.00562527	0.000225288	0.0177265	0.069756	0.0750788	0.0157336	0.00889837	0.0140023	0.00439224	0.0845809	0.00135261	0.0104872	0.0157036	0.00759547	0.0726119	0.0215215	0.161766	0.0062327	0.0668965	0.03810583	0.01926614	0.0110213	0.0636614	0.12965	0.0215274	0.200667	0.021197	0.0614514	0.0132355	0.0520759	0.0620936	0.0216463	0.171358	0.0766415	0.0670903	0.0266826	0.5597132	7	52.33419	0.04872936	0.410038	0.746085	1.0836	1.76028	0.155898	0.290444	0.110951	0.152654	0.232263	0.0577897	0.5789794	0.966724
1900	-298.3164	-265.4167	-32.89965	2.359344	2.715923	0.00194351	0.00944284	0.0125208	0.157509	0.103236	0.0557034	0.0579563	0.00677843	0.00297762	0.0423061	0.0449021	0.113569	0.0277559	0.0996745	0.00183596	0.00313869	0.104742	0.181101	0.0142496	0.0120434	0.0766368	0.108006	0.000457046	0.0301801	0.0149485	0.0958442	0.0040448	0.0758472	0.0402683	0.00231088	0.0390693	0.0490492	0.0387335	0.0240145	0.0595611	0.00751236	0.019332	0.16313	0.0545868	0.0222074	0.242082	0.0247594	0.00277354	0.000368044	0.537587	0.0712231	0.0145031	0.127899	0.05794599	-0.009653189	0.0570158	0.0225473	0.0459867	0.0477611	0.164092	0.0370544	0.0361134	0.00663097	0.0746557	0.0519867	0.222052	0.058484	0.00062276	0.0237339	0.151263	0.3840371	9	50.87285	0.07266627	0.366017	0.714479	1.0807	1.8388	0.183495	0.313228	0.182221	0.120678	0.153927	0.0464517	0.3743839	1.025784
2000	-262.5034	-255.2583	-7.245051	2.614468	2.935853	0.0141629	0.0639014	0.0121138	0.00113639	0.00763627	0.0471235	0.00273289	0.0629101	0.119752	0.0153932	0.00892048	0.081026	0.0143406	0.022121	0.00219335	0.00456005	0.0655489	0.00811275	0.00598899	0.00843897	0.0390033	0.0115767	0.102487	0.0363693	0.00266118	0.00528495	0.0045833	0.00186827	0.0105301	0.000241996	0.0570708	0.00694882	0.0777541	0.171736	0.0564458	0.00734684	0.0187138	0.0012666	0.189373	0.0115118	0.0208206	0.0210016	0.0203783	0.0383607	0.0126582	0.0844855	0.0219271	0.00241149	0.03786235	0.01261879	0.00888576	0.0143667	0.116211	0.0619858	0.00659296	0.051819	0.0256331	0.0253352	0.254568	0.137564	0.0206034	0.0934619	0.00314483	0.145592	0.0342355	0.3050875	7	52.46644	0.1097368	0.384238	0.727913	1.08218	1.80567	0.322826	0.214874	0.175242	0.0550119	0.192183	0.039863	0.3177063	0.9602816
2100	-268.8282	-254.5185	-14.3097	1.230124	3.326744	0.00962822	0.0156426	0.0031863	0.00400055	0.0130922	0.113289	0.00243637	0.00739328	0.132783	0.09011	0.0114616	0.051899	0.0136433	0.0523475	0.0335782	0.0259471	0.0147833	0.00294719	0.0377433	0.00589118	0.00683131	0.045664	0.106597	0.0021921	0.00760613	0.0138017	0.00309926	0.0646922	0.0107103	0.018691	0.136644	0.0945244	0.0651101	0.0942673	0.0763463	0.0426769	0.00439055	0.0178412	0.1472	0.102181	0.0259562	0.0065447	0.000571434	0.0210636	0.00995291	0.0049974	0.0117556	0.0270111	0.03974217	0.02180744	0.00517019	0.0449357	0.137994	0.0514133	0.0576726	0.00544211	0.0663935	0.0128367	0.16993	0.153872	0.026739	0.140571	0.00119789	0.116693	0.00913946	0.3988978	9	54.50977	0.0700775	0.41306	0.748152	1.08371	1.75507	0.184189	0.319402	0.135152	0.0804628	0.230731	0.0500638	0.4207052	0.9481646
2200	-295.1854	-267.3232	-27.86217	4.035749	4.06325	0.0241374	0.00897674	0.0428126	0.0202333	0.113846	0.230906	0.0174553	0.0866425	0.100925	0.114326	0.0236177	0.0564039	0.0417172	0.0691647	0.00864312	0.0029945	0.103125	0.00715418	0.0149001	0.030338	0.0082305	0.0283808	0.208905	0.0759168	0.00194873	0.0274029	0.0310201	0.0227617	0.0598518	0.0196557	0.0648383	0.0697482	0.182634	0.0980504	0.116604	0.0394899	0.0184829	0.0128213	0.179575	0.0981687	0.00334752	0.015612	0.0363442	0.0084888	0.0893829	0.0938282	0.0214542	0.0478644	0.056584	0.05246377	0.0290208	0.039954	0.070342	0.198733	0.0119768	0.01135	0.161994	0.020562	0.0991692	0.0246751	0.0620737	0.0428743	0.141492	0.0107177	0.0750651	0.3113611	7	50.92588	0.09881598	0.457803	0.777368	1.08439	1.68044	0.256459	0.288976	0.133477	0.0778276	0.159473	0.0837878	0.3638248	0.8557994
2300	-258.3115	-262.1181	3.806581	1.244143	1.936368	0.000970164	0.0356039	0.000441651	0.000937841	0.00906963	0.0621369	0.00906355	0.0060712	0.137643	0.0154538	0.0754071	0.0305469	0.00287366	0.0183575	0.00146896	0.00486525	0.0123016	0.00548947	0.0331453	0.00429943	0.0139057	0.030562	0.0359557	0.00273894	0.00812289	0.0489407	0.0401439	0.0364749	0.0398599	0.00645852	0.0096661	0.0081833	0.0322293	0.0941204	0.0797991	0.00544553	0.0160645	0.0131207	0.112558	0.00314664	0.038804	0.0236502	0.0466139	0.0271558	0.0539473	0.00104992	0.018867	0.0209016	0.02626183	-0.1317477	0.0108064	0.0595662	0.0679807	0.0375789	0.0507492	0.0172446	0.166505	0.0467731	0.185356	0.101561	0.0212003	0.0893417	0.0135526	0.10298	0.0288042	0.5523154	8	50.30419	0.07057854	0.285559	0.648072	1.06831	1.99806	0.251403	0.221281	0.156686	0.0812475	0.250056	0.0393277	0.4205677	1.313262
2400	-307.3647	-268.1368	-39.22791	3.326491	4.558873	0.00943619	0.0318311	0.114278	0.00397659	0.00776036	0.0188883	0.257609	0.0223415	0.0720758	0.0298919	0.0118628	0.0166852	0.0903861	0.0843988	0.12719	0.00979439	0.0889725	0.053088	0.0552889	0.0998984	0.00875842	0.042387	0.144529	0.0059802	0.0578612	0.0284251	0.0042208	0.01782	0.0170924	0.0827705	0.0102311	0.0332472	0.126029	0.392546	0.00190538	0.00334833	0.0690825	0.0136995	0.089303	0.110698	0.155233	0.118468	0.0852434	0.0264958	0.00247224	0.014174	0.0468036	0.0114109	0.07204895	0.1021817	0.0789456	0.0207617	0.0776806	0.0318485	0.0183169	0.0524508	0.0485196	0.0791519	0.0785638	0.087439	0.00579679	0.204463	0.0940205	0.00197564	0.120066	0.3538787	7	55.30868	0.09787081	0.482656	0.792559	1.08397	1.64081	0.214319	0.256158	0.203147	0.120631	0.128739	0.0770067	0.4560604	0.775947
