Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-618.2736	-519.4807	-98.79288	24.14861	3.135553	0.00207777	0.325772	0.104028	0.277634	0.181234	0.00228244	0.00106045	0.0467383	0.32388	0.0382018	0.0840105	0.477029	0.0995411	0.00989939	0.12783	0.0469885	0.0118773	0.148402	0.189461	0.654752	0.0532005	0.106305	0.334639	0.137873	0.40765	0.473334	0.202997	0.0175833	0.258325	0.313864	0.165403	0.22771	0.0508083	0.00386806	0.327705	0.266007	0.087668	0.0642587	0.0316496	0.694818	0.134758	0.036405	0.0689339	0.229209	0.367133	0.0247412	0.0153228	0.238967	0.27948	0.269532	0.219847	0.183474	0.586981	0.263352	0.71844	0.0047779	0.404966	0.0140331	0.609429	0.0649783	0.1837324	-0.02826778	0.0589818	0.334361	0.0527174	0.0168494	0.00435775	0.119949	0.054764	0.0163708	0.0187884	0.00133605	0.131463	0.0653154	0.0113485	0.106312	0.00708546	0.5705772	12	24.66661	0.1246271	0.399484	0.738767	1.08311	1.77864	0.106566	0.116077	0.0471882	0.459349	0.134189	0.13663	0.5423094	1.052125
1100	-586.572	-527.5236	-59.04833	16.6407	5.975547	0.0182249	0.0042004	0.22726	0.288695	0.0740433	0.049622	0.0238438	0.0166646	0.0568121	0.0144905	0.0909294	0.193968	0.108327	0.0518551	0.0173791	0.0840814	0.072262	0.0450135	0.135301	0.113638	0.216911	0.104358	0.00949166	0.0186732	0.00590743	0.0590653	0.171782	0.0161411	0.0412101	0.196518	0.0805479	0.162127	0.00462023	0.0551817	0.0566308	0.163425	0.00537624	0.0157015	0.062599	0.148054	0.0371181	0.0146118	0.0113691	0.094465	0.0281115	0.0302721	0.345683	0.176079	0.0724197	0.0288152	0.158073	0.0420129	0.159106	0.0146198	0.0114802	0.0584546	0.0997845	0.0385602	0.00267276	0.154152	0.1039516	-0.02378446	0.081792	0.385894	0.0263114	0.130316	0.0140407	0.0146283	0.0320122	0.0245738	0.0364773	0.00873777	0.113375	0.0544163	0.0117814	0.0557163	0.00992813	0.5588986	9	29.42691	0.08465855	0.53816	0.824127	1.08131	1.5564	0.0611377	0.106345	0.0506093	0.525747	0.118978	0.137183	0.5351141	1.044447
1200	-620.1649	-520.6448	-99.52015	24.37576	2.499127	0.00172537	0.342695	0.0378622	0.246187	0.63484	0.00369887	0.0803607	0.199339	0.0204244	0.228966	0.0295053	0.319598	0.447856	0.0401994	0.0486001	0.00984434	0.0759349	0.0269792	0.179482	0.0252935	0.00352289	0.627196	0.0565732	0.376275	0.0741511	0.00983596	0.0697668	0.0238299	0.019293	0.711397	0.424082	0.470102	0.371542	0.127653	0.0968045	0.526246	0.107056	0.122839	0.00387083	0.0336703	0.451001	0.0154738	0.113122	0.0386098	0.0938009	0.670284	0.0329005	0.328268	0.0946106	0.0839359	0.0148197	0.564777	0.236679	0.324438	0.0178093	0.0297378	0.0622599	0.0777065	0.195175	0.0610455	0.1454831	0.0584553	0.00675744	0.415691	0.0517077	0.0191387	0.0166736	0.0277897	0.0320658	0.0126813	0.116639	0.013179	0.0572928	0.112882	0.00228737	0.106891	0.00832333	0.3769907	10	27.3216	0.0518739	0.346374	0.69939	1.07862	1.87562	0.106741	0.0973949	0.0818738	0.449098	0.156005	0.108888	0.435446	0.8657576
1300	-593.4632	-507.2712	-86.19206	27.36018	3.051751	0.00206544	0.019186	0.0461894	0.129575	0.0361699	0.0379491	0.062991	0.141943	0.00995291	0.0760343	0.160637	0.186791	0.219985	0.148644	0.140357	0.0724697	0.0505992	0.00286501	0.098811	0.0912007	0.0829531	0.0221025	0.0152375	0.158908	0.603728	0.0105205	0.0117378	0.0491125	0.0854013	0.35203	0.0878681	0.0907889	0.317055	0.0164214	0.0131871	0.161033	0.0254384	0.0837191	0.000631913	0.0899484	0.0970757	0.0766088	0.0369076	0.160124	0.164453	0.410407	0.0738938	0.429431	0.18206	0.19852	0.0717156	0.33086	0.0195427	0.249863	0.00885105	0.00738615	0.276466	0.0121248	0.209598	0.16511	0.151415	-0.05628637	0.0594555	0.296871	0.0605129	0.0195875	0.0160058	0.0228241	0.0559164	0.0207162	0.0348152	0.0678738	0.113604	0.0392483	0.00678403	0.175843	0.00994172	0.4930351	10	32.08485	0.09502725	0.393226	0.734354	1.08276	1.78966	0.0690446	0.116523	0.0684081	0.46494	0.135623	0.145461	0.4367488	1.128876
1400	-577.4582	-530.5129	-46.94535	12.68023	6.040996	0.00720716	0.0065218	0.00957574	0.149247	0.267352	0.0679034	0.0136639	0.0131225	0.0750413	0.130923	0.0692776	0.0402242	0.129159	0.0356745	0.0540742	0.0291646	0.00218762	0.0215448	0.0187677	0.0115631	0.0330685	0.00356009	0.0270711	0.235013	0.00952954	0.00687337	0.0881418	0.0226783	0.00910094	0.0332384	0.0911678	0.021105	0.20247	0.0630767	0.0232676	0.00568059	0.00135957	0.190533	0.127028	0.078358	0.240149	0.0145591	0.081316	0.0199653	0.02453	0.142722	0.0091108	0.0913056	0.116758	0.0482858	0.0479158	0.0221858	0.100033	0.0950436	0.0239298	0.036816	0.00336385	0.000465853	0.0297055	0.0477946	0.06488537	-0.03420525	0.0951736	0.188728	0.0504624	0.07877	0.00750268	0.00184786	0.134365	0.0358277	0.0107838	0.0714497	0.143442	0.0246068	0.0265943	0.101102	0.0293439	0.3748743	12	35.78674	0.1401153	0.540303	0.825286	1.08117	1.55324	0.112351	0.132082	0.103938	0.401449	0.113338	0.136843	0.340669	1.100406
1500	-602.3972	-527.8488	-74.54844	24.88488	2.44256	0.0113649	0.0301226	0.00118384	0.00499625	0.112371	0.189163	0.0232145	0.0217974	0.00659416	0.526127	0.18992	0.0993214	0.00769632	0.0431449	0.00350681	0.278294	0.109275	0.193051	0.0994394	0.00667374	0.0015548	0.213467	0.00860212	0.124946	0.0568132	0.0784266	0.182853	0.0780001	0.227492	0.00475773	0.095747	0.0365551	0.0162446	0.169048	0.0671627	0.0276097	0.00188922	0.305319	0.0241289	0.250037	0.00436796	0.0202599	0.346797	0.00531601	0.532856	0.270967	0.106755	0.233711	0.159501	0.043384	0.0553005	0.00173724	0.145953	0.339876	0.0108024	0.0110333	0.0812496	0.0675839	0.000923558	0.0351491	0.1028159	0.03591359	0.0375052	0.232798	0.0330831	0.0523143	0.0198718	0.0235533	0.0774128	0.000792479	0.0344364	0.0985195	0.214716	0.0151845	0.00701845	0.0894498	0.0633445	0.4292084	6	36.34465	0.08468779	0.340942	0.6951	1.07794	1.88601	0.0929619	0.101355	0.0791932	0.464658	0.101203	0.160629	0.465122	0.9227867
1600	-602.7495	-519.5371	-83.21237	7.845574	3.512312	0.000464804	0.426474	0.0155291	0.486436	0.00663118	0.0644606	0.0219868	0.11487	0.279983	0.0460138	0.0783197	0.287911	0.100704	0.0375622	0.257211	0.0359189	0.205709	0.0113761	0.0940962	0.0458216	0.10502	0.553803	0.00669565	0.839433	0.309322	0.0437304	0.195903	0.0203891	0.0660767	0.144065	0.130765	0.345948	0.0476558	0.0807705	0.118458	0.0610734	0.0191515	0.0993544	0.00735213	0.0172276	0.0329879	0.186565	0.0164521	0.0101813	0.334051	0.140095	0.0945148	0.572282	0.0556308	0.0515188	0.0268889	0.300426	0.653094	0.181767	0.0760037	0.0132996	0.455271	0.0515447	0.317153	0.397549	0.1395085	-0.0545015	0.0845893	0.188854	0.0976714	0.0103488	0.0151118	0.0182325	0.0340835	0.00323841	0.110555	0.0525467	0.153209	0.00116632	0.0103758	0.196608	0.0234092	0.7044952	8	26.77895	0.1145594	0.425384	0.756454	1.08409	1.73407	0.0833353	0.114118	0.066884	0.422195	0.196827	0.116641	0.6499937	1.083849
1700	-593.3001	-526.1664	-67.13377	10.1493	3.101842	0.0123015	0.127406	0.451599	0.108735	0.0718578	0.0186593	0.00812747	0.00650934	0.0444434	0.0311283	0.111472	0.425484	0.124943	0.0159008	0.180513	0.0607122	0.0849129	0.0552929	0.0866492	0.0386829	0.044581	0.053077	0.0523643	0.0527945	0.184625	0.0209138	0.00788282	0.0326534	0.00799518	0.309259	0.0964331	0.500859	0.0235732	0.0114077	0.114513	0.0546672	0.112271	0.0474165	0.0112833	0.000559912	0.00100292	0.159224	0.000985996	0.0405996	0.264346	0.127878	0.0263508	0.434259	0.0992207	0.351492	0.0261261	0.480639	0.137968	0.255623	0.144505	0.0460343	0.0497521	0.0268725	0.317713	0.0551833	0.128751	0.01408388	0.0112934	0.241829	0.055279	0.136588	0.0602264	0.00828681	0.0747187	0.0383536	0.0713053	0.002252	0.0432167	0.0503252	0.056853	0.143504	0.00596916	0.5330782	8	31.87611	0.141248	0.39699	0.737015	1.08297	1.78302	0.104692	0.0984865	0.0785742	0.44661	0.0861083	0.185529	0.5471621	0.9742601
1800	-585.142	-512.0341	-73.1079	27.52488	7.895728	0.00501726	0.0582719	0.0253976	0.292759	0.0148733	0.000146191	0.204259	0.0604429	0.108588	0.243865	0.308788	0.225115	0.26083	0.00737039	0.00531202	0.0168229	0.0866438	0.00493843	0.0878622	0.0385411	0.0661023	0.0412038	0.0529576	0.0937661	0.0721085	0.0825549	0.0429458	0.0259934	0.0320436	0.131278	0.0115524	0.156195	0.207503	0.0756078	0.0482767	0.032533	0.0141238	0.170031	0.046823	0.00013236	0.00448316	0.09662	0.0169853	0.0254256	0.0218599	0.00309259	0.0345532	0.168243	0.051705	0.243602	0.0448323	0.0334053	0.0932453	0.484711	0.0108649	0.0374004	0.142261	0.00601152	0.180042	0.186784	0.07621292	0.1444929	0.0158285	0.35411	0.0909542	0.00300271	0.0574593	0.0350916	0.0672582	0.0151907	0.0214463	0.024724	0.126718	0.0830193	0.00468759	0.0967485	0.00376128	0.3865881	6	28.13234	0.06443357	0.5907	0.851346	1.07688	1.48107	0.100431	0.107559	0.0416145	0.437481	0.184278	0.128637	0.531081	0.7279268
1900	-593.9456	-521.0706	-72.875	16.70104	2.597891	0.000122367	0.0380988	0.152219	0.117371	0.0297582	0.0153878	0.0987077	0.0175532	0.0705034	0.00158436	0.346965	0.208433	0.10409	0.00675726	0.0374531	0.0549159	0.0517797	0.0684272	0.0982962	0.0879525	0.0536144	0.00534038	0.0309938	0.417852	0.305973	0.156697	0.028084	0.00886669	0.155338	0.480741	0.0914949	0.161306	0.159862	0.0931476	0.00781874	0.196087	0.0306647	0.152047	0.183131	0.0226991	0.0138949	0.0620349	0.0288234	0.000161458	0.0428436	0.054772	0.147119	0.0715212	0.00101537	0.179563	0.0726336	0.0765933	0.507826	0.087807	0.0543181	0.00802506	0.0327167	0.134842	0.183456	0.0455744	0.07584101	0.06919875	0.0278682	0.32044	0.052761	0.0261222	0.066156	5.19576e-05	0.0448302	0.0313406	0.0324106	0.00900621	0.132308	0.130025	0.011303	0.114243	0.00113421	0.5030147	9	28.96999	0.1140456	0.355545	0.706516	1.07966	1.85828	0.0637708	0.128921	0.0599998	0.472241	0.13381	0.141258	0.5722134	0.8790683
2000	-599.5061	-517.7676	-81.73846	25.88599	3.760936	0.0597754	0.029642	0.213075	0.224946	0.279785	0.0538988	0.24008	0.20874	0.0584113	0.0108547	0.0102565	0.0011352	0.191768	0.0261359	0.243391	0.167396	0.00897933	0.130127	0.0593249	0.0434257	0.0442971	0.0122624	0.0553269	0.465211	0.168429	0.0530687	0.128527	0.00368509	0.389094	0.00883536	0.0724033	0.0880882	0.0360462	0.0944748	0.00234196	0.00487306	0.00478846	0.83414	0.14714	0.110502	0.327878	5.02159e-05	0.438398	0.147681	0.48199	0.175102	0.0169449	0.243363	0.155675	0.0348025	0.0219817	0.0668923	0.100791	0.178322	0.0666806	0.160629	0.00156643	0.0183128	0.143522	0.307623	0.1176978	0.03192906	0.065034	0.197396	0.0646579	0.00438714	0.0261291	0.00652956	0.153206	0.0357108	0.018238	0.00658175	0.248835	0.0549554	0.0293792	0.0863056	0.00265488	0.4605012	7	29.31075	0.1016433	0.440727	0.766514	1.08436	1.7084	0.122928	0.0985307	0.0644997	0.429105	0.116606	0.168332	0.4924303	0.9351602
2100	-594.3757	-508.9424	-85.43325	28.95867	2.293864	0.00465601	0.155818	0.313841	0.586281	0.0670721	0.459472	0.0201947	0.371672	0.0617005	0.0969545	0.0116763	0.0275613	0.168147	0.00468491	0.0285307	0.0493244	0.00383782	0.0643584	0.161847	0.107693	0.0604866	0.00219873	0.21465	0.17681	0.0342963	0.0196191	0.000446693	0.114673	0.394852	0.0820232	0.107259	0.0738918	0.0407103	0.0587344	0.00479787	0.043177	0.000334811	0.0612529	0.128162	0.591752	0.100255	0.0457947	0.0750195	0.0849198	0.307205	0.0499589	0.1999	0.0145246	0.00371872	0.142963	0.0393779	0.0558812	0.286386	0.1011	0.178603	0.359119	0.188595	0.274094	0.0867852	0.0732933	0.1145895	0.04594328	0.0212625	0.256278	0.0580928	0.0202922	0.0217584	0.116624	0.036249	0.000828013	0.0162401	0.0271763	0.150353	0.0787251	0.00010226	0.18883	0.00718883	0.5264971	7	33.37538	0.05709954	0.325999	0.683019	1.07586	1.91512	0.103427	0.13544	0.0442841	0.413	0.189714	0.114135	0.5724403	0.9197414
